date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.3333333333333333,0.19047619047619047,0.3,0.15
2018-01-01,0,1,1,0,0,0.14285714285714285,0.14285714285714285,0.15,0.15
2018-01-01,1,0,1,0,0,0.14285714285714285,0.09523809523809523,0.15,0.05
2018-01-01,1,1,0,0,0,0.14285714285714285,0.23809523809523808,0.15,0.2
2018-01-01,2,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,2,1,0,0,0,0.14285714285714285,0.047619047619047616,0.15,0.05
2018-01-01,3,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,3,1,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,5,0,0,0,0,0.14285714285714285,0.0,0.15,0.0
2018-01-01,5,1,0,0,0,0.5714285714285714,0.0,0.55,0.0
2018-01-01,6,0,0,0,0,0.19047619047619047,0.47619047619047616,0.2,0.5
2018-01-01,6,1,0,0,0,1.1428571428571428,1.1904761904761905,1.2,1.2
2018-01-01,7,0,0,0,0,1.6666666666666667,2.0,1.65,1.95
2018-01-01,7,1,0,0,0,3.619047619047619,3.619047619047619,3.6,3.2
2018-01-01,8,0,1,0,0,3.7142857142857144,7.0,3.7,6.95
2018-01-01,8,1,0,0,0,4.809523809523809,7.904761904761905,4.3,7.65
2018-01-01,9,0,0,0,0,6.0,7.333333333333333,5.7,6.7
2018-01-01,9,1,1,1,0,2.4285714285714284,3.7142857142857144,2.4,3.35
2018-01-01,10,0,0,0,0,1.9523809523809523,2.1904761904761907,1.7,1.9
2018-01-01,10,1,2,1,0,1.6666666666666667,1.7619047619047619,1.5,1.65
2018-01-01,11,0,0,0,0,1.6666666666666667,1.9047619047619047,1.6,1.85
2018-01-01,11,1,0,0,0,2.142857142857143,2.1904761904761907,2.2,2.2
2018-01-01,12,0,0,1,0,2.5238095238095237,1.4285714285714286,2.6,1.45
2018-01-01,12,1,0,0,0,2.380952380952381,2.6666666666666665,2.35,2.65
2018-01-01,13,0,0,0,0,2.238095238095238,2.1904761904761907,2.0,2.1
2018-01-01,13,1,0,0,0,2.1904761904761907,2.380952380952381,2.1,2.2
2018-01-01,14,0,0,1,0,1.8571428571428572,2.238095238095238,1.8,2.25
2018-01-01,14,1,0,0,0,3.1904761904761907,2.142857142857143,3.1,2.05
2018-01-01,15,0,0,0,0,2.5238095238095237,2.8095238095238093,2.4,2.8
2018-01-01,15,1,0,0,0,2.0476190476190474,2.5238095238095237,2.0,2.35
2018-01-01,16,0,0,0,0,3.4761904761904763,2.0476190476190474,3.5,1.95
2018-01-01,16,1,0,0,0,2.9047619047619047,2.380952380952381,2.75,2.2
2018-01-01,17,0,0,2,0,4.666666666666667,3.761904761904762,4.65,3.7
2018-01-01,17,1,0,0,0,4.523809523809524,4.619047619047619,4.25,4.4
2018-01-01,18,0,0,1,0,6.095238095238095,4.333333333333333,6.05,4.2
2018-01-01,18,1,0,0,0,4.619047619047619,4.857142857142857,4.65,4.85
2018-01-01,19,0,2,1,0,3.857142857142857,3.619047619047619,3.85,3.55
2018-01-01,19,1,0,0,0,3.2857142857142856,3.238095238095238,2.9,3.2
2018-01-01,20,0,0,0,0,1.8571428571428572,2.142857142857143,1.85,1.9
2018-01-01,20,1,0,0,0,1.7142857142857142,1.3333333333333333,1.6,1.25
2018-01-01,21,0,0,1,0,1.4761904761904763,1.619047619047619,1.4,1.55
2018-01-01,21,1,0,0,0,2.0476190476190474,0.7619047619047619,2.1,0.75
2018-01-01,22,0,0,0,0,1.0,0.9047619047619048,1.0,0.8
2018-01-01,22,1,0,0,0,0.6190476190476191,0.8571428571428571,0.6,0.8
2018-01-01,23,0,0,0,0,0.5238095238095238,0.8095238095238095,0.4,0.75
2018-01-01,23,1,0,1,0,0.38095238095238093,0.38095238095238093,0.4,0.35
2018-01-02,0,0,0,0,1,0.3181818181818182,0.18181818181818182,0.2857142857142857,0.14285714285714285
2018-01-02,0,1,0,0,1,0.18181818181818182,0.13636363636363635,0.19047619047619047,0.14285714285714285
2018-01-02,1,0,0,0,1,0.18181818181818182,0.09090909090909091,0.19047619047619047,0.047619047619047616
2018-01-02,1,1,0,0,1,0.13636363636363635,0.22727272727272727,0.14285714285714285,0.19047619047619047
2018-01-02,2,0,0,0,1,0.045454545454545456,0.045454545454545456,0.047619047619047616,0.047619047619047616
2018-01-02,2,1,0,0,1,0.13636363636363635,0.045454545454545456,0.14285714285714285,0.047619047619047616
2018-01-02,3,0,0,0,1,0.045454545454545456,0.045454545454545456,0.047619047619047616,0.047619047619047616
2018-01-02,3,1,0,0,1,0.09090909090909091,0.0,0.09523809523809523,0.0
2018-01-02,4,0,0,0,1,0.0,0.0,0.0,0.0
2018-01-02,4,1,0,0,1,0.045454545454545456,0.09090909090909091,0.047619047619047616,0.09523809523809523
2018-01-02,5,0,0,0,1,0.13636363636363635,0.0,0.14285714285714285,0.0
2018-01-02,5,1,1,0,1,0.5454545454545454,0.0,0.5238095238095238,0.0
2018-01-02,6,0,1,0,1,0.18181818181818182,0.45454545454545453,0.19047619047619047,0.47619047619047616
2018-01-02,6,1,0,0,1,1.0909090909090908,1.1363636363636365,1.1428571428571428,1.1428571428571428
2018-01-02,7,0,0,3,1,1.5909090909090908,1.9090909090909092,1.5714285714285714,1.8571428571428572
2018-01-02,7,1,1,0,1,3.4545454545454546,3.4545454545454546,3.4285714285714284,3.0476190476190474
2018-01-02,8,0,0,5,1,3.590909090909091,6.681818181818182,3.5714285714285716,6.619047619047619
2018-01-02,8,1,2,6,1,4.590909090909091,7.545454545454546,4.095238095238095,7.285714285714286
2018-01-02,9,0,4,4,1,5.7272727272727275,7.0,5.428571428571429,6.380952380952381
2018-01-02,9,1,0,6,1,2.3636363636363638,3.590909090909091,2.3333333333333335,3.238095238095238
