date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.2857142857142857,0.47619047619047616,0.25,0.45
2018-01-01,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.2,0.35
2018-01-01,1,0,0,0,0,0.09523809523809523,0.19047619047619047,0.1,0.15
2018-01-01,1,1,0,0,0,0.047619047619047616,0.42857142857142855,0.05,0.4
2018-01-01,2,0,0,0,0,0.0,0.47619047619047616,0.0,0.5
2018-01-01,2,1,0,0,0,0.09523809523809523,0.2857142857142857,0.1,0.25
2018-01-01,3,0,0,0,0,0.047619047619047616,0.14285714285714285,0.05,0.1
2018-01-01,3,1,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,4,0,0,0,0,0.09523809523809523,0.047619047619047616,0.1,0.05
2018-01-01,4,1,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,5,0,0,0,0,0.09523809523809523,0.09523809523809523,0.1,0.1
2018-01-01,5,1,0,0,0,0.42857142857142855,0.09523809523809523,0.45,0.1
2018-01-01,6,0,0,0,0,1.6666666666666667,0.47619047619047616,1.6,0.5
2018-01-01,6,1,0,0,0,4.190476190476191,1.0,4.2,0.95
2018-01-01,7,0,0,0,0,4.857142857142857,2.1904761904761907,4.8,2.2
2018-01-01,7,1,0,0,0,8.0,4.476190476190476,8.15,4.45
2018-01-01,8,0,0,0,0,12.19047619047619,7.190476190476191,11.5,7.0
2018-01-01,8,1,0,1,0,10.428571428571429,6.761904761904762,10.3,6.8
2018-01-01,9,0,1,0,0,7.714285714285714,6.714285714285714,7.45,6.4
2018-01-01,9,1,0,0,0,5.190476190476191,5.857142857142857,5.15,5.8
2018-01-01,10,0,0,1,0,3.7142857142857144,4.761904761904762,3.55,4.6
2018-01-01,10,1,1,0,0,3.761904761904762,2.7142857142857144,3.7,2.75
2018-01-01,11,0,1,0,0,2.0952380952380953,2.6666666666666665,2.15,2.75
2018-01-01,11,1,0,1,0,2.5238095238095237,2.238095238095238,2.6,2.3
2018-01-01,12,0,0,2,0,2.619047619047619,2.5238095238095237,2.65,2.55
2018-01-01,12,1,2,0,0,2.9523809523809526,2.0952380952380953,2.95,2.05
2018-01-01,13,0,1,0,0,2.619047619047619,3.142857142857143,2.65,3.0
2018-01-01,13,1,0,1,0,3.0,3.0476190476190474,2.9,2.85
2018-01-01,14,0,0,0,0,2.6666666666666665,4.0476190476190474,2.35,3.9
2018-01-01,14,1,0,0,0,2.9047619047619047,6.285714285714286,2.8,6.15
2018-01-01,15,0,0,0,0,3.4761904761904763,4.857142857142857,3.3,4.8
2018-01-01,15,1,1,1,0,4.809523809523809,4.285714285714286,4.6,4.2
2018-01-01,16,0,0,0,0,4.761904761904762,4.809523809523809,4.65,4.7
2018-01-01,16,1,0,1,0,3.5714285714285716,6.904761904761905,3.6,6.75
2018-01-01,17,0,0,0,0,6.523809523809524,9.142857142857142,6.5,8.75
2018-01-01,17,1,1,1,0,7.523809523809524,10.571428571428571,7.4,10.1
2018-01-01,18,0,0,0,0,6.9523809523809526,7.571428571428571,6.8,7.35
2018-01-01,18,1,0,1,0,6.0,6.190476190476191,6.1,6.3
2018-01-01,19,0,1,0,0,4.476190476190476,5.666666666666667,4.35,5.6
2018-01-01,19,1,0,0,0,2.9523809523809526,4.476190476190476,2.75,4.5
2018-01-01,20,0,1,1,0,2.761904761904762,3.1904761904761907,2.7,3.15
2018-01-01,20,1,2,1,0,2.2857142857142856,3.619047619047619,2.3,3.6
2018-01-01,21,0,0,0,0,1.7142857142857142,1.6666666666666667,1.7,1.65
2018-01-01,21,1,1,0,0,1.1904761904761905,1.9523809523809523,1.15,1.9
2018-01-01,22,0,0,0,0,0.9523809523809523,1.0952380952380953,0.85,1.0
2018-01-01,22,1,0,0,0,0.9523809523809523,0.9523809523809523,1.0,1.0
2018-01-01,23,0,0,0,0,0.8095238095238095,1.0,0.85,1.05
2018-01-01,23,1,0,1,0,0.38095238095238093,0.8571428571428571,0.4,0.9
2018-01-02,0,0,0,0,1,0.2727272727272727,0.45454545454545453,0.23809523809523808,0.42857142857142855
2018-01-02,0,1,0,1,1,0.36363636363636365,0.3181818181818182,0.23809523809523808,0.3333333333333333
2018-01-02,1,0,0,0,1,0.09090909090909091,0.18181818181818182,0.09523809523809523,0.14285714285714285
2018-01-02,1,1,0,0,1,0.045454545454545456,0.4090909090909091,0.047619047619047616,0.38095238095238093
2018-01-02,2,0,0,0,1,0.0,0.45454545454545453,0.0,0.47619047619047616
2018-01-02,2,1,0,0,1,0.09090909090909091,0.2727272727272727,0.09523809523809523,0.23809523809523808
2018-01-02,3,0,0,0,1,0.045454545454545456,0.13636363636363635,0.047619047619047616,0.09523809523809523
2018-01-02,3,1,0,0,1,0.045454545454545456,0.045454545454545456,0.047619047619047616,0.047619047619047616
2018-01-02,4,0,0,0,1,0.09090909090909091,0.045454545454545456,0.09523809523809523,0.047619047619047616
2018-01-02,4,1,0,0,1,0.045454545454545456,0.0,0.047619047619047616,0.0
2018-01-02,5,0,0,0,1,0.09090909090909091,0.09090909090909091,0.09523809523809523,0.09523809523809523
2018-01-02,5,1,1,0,1,0.4090909090909091,0.09090909090909091,0.42857142857142855,0.09523809523809523
2018-01-02,6,0,1,0,1,1.5909090909090908,0.45454545454545453,1.5238095238095237,0.47619047619047616
2018-01-02,6,1,0,0,1,4.0,0.9545454545454546,4.0,0.9047619047619048
2018-01-02,7,0,2,3,1,4.636363636363637,2.090909090909091,4.571428571428571,2.0952380952380953
2018-01-02,7,1,3,2,1,7.636363636363637,4.2727272727272725,7.761904761904762,4.238095238095238
2018-01-02,8,0,1,1,1,11.636363636363637,6.863636363636363,10.952380952380953,6.666666666666667
2018-01-02,8,1,2,6,1,9.954545454545455,6.5,9.80952380952381,6.523809523809524
2018-01-02,9,0,5,2,1,7.409090909090909,6.409090909090909,7.142857142857143,6.095238095238095
2018-01-02,9,1,3,3,1,4.954545454545454,5.590909090909091,4.904761904761905,5.523809523809524
2018-01-02,10,0,1,2,1,3.5454545454545454,4.590909090909091,3.380952380952381,4.428571428571429
