date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,1.1904761904761905,1.7619047619047619,1.2,1.75
2018-01-01,0,1,1,0,0,0.3333333333333333,0.6190476190476191,0.25,0.6
2018-01-01,1,0,2,0,0,0.19047619047619047,0.6190476190476191,0.2,0.6
2018-01-01,1,1,1,1,0,0.14285714285714285,0.38095238095238093,0.15,0.4
2018-01-01,2,0,4,1,0,0.19047619047619047,0.047619047619047616,0.2,0.05
2018-01-01,2,1,1,0,0,0.09523809523809523,0.38095238095238093,0.1,0.4
2018-01-01,3,0,0,2,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,3,1,0,0,0,0.09523809523809523,0.14285714285714285,0.1,0.15
2018-01-01,4,0,0,0,0,0.23809523809523808,0.09523809523809523,0.25,0.1
2018-01-01,4,1,1,0,0,0.38095238095238093,0.09523809523809523,0.35,0.1
2018-01-01,5,0,0,0,0,0.2857142857142857,0.6666666666666666,0.15,0.55
2018-01-01,5,1,0,0,0,2.0952380952380953,0.14285714285714285,2.1,0.15
2018-01-01,6,0,0,0,0,1.8095238095238095,1.0476190476190477,1.85,1.0
2018-01-01,6,1,0,0,0,5.714285714285714,2.1904761904761907,5.1,2.15
2018-01-01,7,0,0,0,0,6.190476190476191,4.095238095238095,6.1,4.0
2018-01-01,7,1,0,1,0,7.761904761904762,5.333333333333333,7.35,5.1
2018-01-01,8,0,0,1,0,11.333333333333334,6.904761904761905,11.05,6.55
2018-01-01,8,1,0,0,0,10.857142857142858,3.619047619047619,10.55,3.45
2018-01-01,9,0,0,0,0,6.523809523809524,2.8095238095238093,6.6,2.8
2018-01-01,9,1,1,1,0,4.761904761904762,2.9047619047619047,4.75,2.85
2018-01-01,10,0,0,0,0,3.0476190476190474,3.0476190476190474,3.0,3.0
2018-01-01,10,1,0,0,0,2.619047619047619,2.0,2.65,1.95
2018-01-01,11,0,0,0,0,2.238095238095238,2.380952380952381,2.2,2.25
2018-01-01,11,1,2,1,0,3.142857142857143,3.0476190476190474,3.05,3.05
2018-01-01,12,0,0,0,0,3.142857142857143,3.6666666666666665,3.2,3.55
2018-01-01,12,1,0,2,0,3.857142857142857,4.190476190476191,3.7,4.0
2018-01-01,13,0,1,0,0,3.2857142857142856,3.5714285714285716,3.1,3.4
2018-01-01,13,1,2,1,0,4.380952380952381,4.666666666666667,4.25,4.6
2018-01-01,14,0,2,0,0,4.523809523809524,4.0476190476190474,4.45,3.9
2018-01-01,14,1,1,1,0,4.761904761904762,4.714285714285714,4.35,4.45
2018-01-01,15,0,0,1,0,4.571428571428571,3.9523809523809526,4.25,3.7
2018-01-01,15,1,2,1,0,4.476190476190476,5.142857142857143,4.15,4.9
2018-01-01,16,0,0,2,0,4.904761904761905,4.9523809523809526,5.05,5.0
2018-01-01,16,1,1,1,0,4.619047619047619,6.0476190476190474,4.5,5.65
2018-01-01,17,0,1,2,0,4.666666666666667,7.857142857142857,4.65,7.4
2018-01-01,17,1,1,0,0,4.571428571428571,9.285714285714286,4.15,8.75
2018-01-01,18,0,1,3,0,5.190476190476191,8.952380952380953,4.85,8.7
2018-01-01,18,1,4,1,0,5.333333333333333,8.428571428571429,5.35,8.15
2018-01-01,19,0,2,2,0,4.761904761904762,6.380952380952381,4.7,6.5
2018-01-01,19,1,0,0,0,3.761904761904762,5.523809523809524,3.85,5.55
2018-01-01,20,0,1,1,0,3.761904761904762,4.809523809523809,3.8,4.8
2018-01-01,20,1,1,0,0,1.8571428571428572,4.0476190476190474,1.75,4.1
2018-01-01,21,0,0,1,0,2.380952380952381,3.5238095238095237,2.3,3.6
2018-01-01,21,1,1,0,0,1.619047619047619,2.3333333333333335,1.45,2.05
2018-01-01,22,0,1,1,0,2.142857142857143,3.3333333333333335,2.15,3.45
2018-01-01,22,1,0,0,0,1.8571428571428572,2.238095238095238,1.8,2.15
2018-01-01,23,0,0,0,0,1.4285714285714286,1.9047619047619047,1.3,1.85
2018-01-01,23,1,0,1,0,1.9523809523809523,1.6666666666666667,1.9,1.65
2018-01-02,0,0,1,0,1,1.1363636363636365,1.6818181818181819,1.1428571428571428,1.6666666666666667
2018-01-02,0,1,0,0,1,0.36363636363636365,0.5909090909090909,0.2857142857142857,0.5714285714285714
2018-01-02,1,0,0,0,1,0.2727272727272727,0.5909090909090909,0.2857142857142857,0.5714285714285714
2018-01-02,1,1,0,0,1,0.18181818181818182,0.4090909090909091,0.19047619047619047,0.42857142857142855
2018-01-02,2,0,0,0,1,0.36363636363636365,0.09090909090909091,0.38095238095238093,0.09523809523809523
2018-01-02,2,1,0,0,1,0.13636363636363635,0.36363636363636365,0.14285714285714285,0.38095238095238093
2018-01-02,3,0,0,0,1,0.0,0.13636363636363635,0.0,0.14285714285714285
2018-01-02,3,1,0,0,1,0.09090909090909091,0.13636363636363635,0.09523809523809523,0.14285714285714285
2018-01-02,4,0,0,0,1,0.22727272727272727,0.09090909090909091,0.23809523809523808,0.09523809523809523
2018-01-02,4,1,0,0,1,0.4090909090909091,0.09090909090909091,0.38095238095238093,0.09523809523809523
2018-01-02,5,0,2,1,1,0.2727272727272727,0.6363636363636364,0.14285714285714285,0.5238095238095238
2018-01-02,5,1,1,0,1,2.0,0.13636363636363635,2.0,0.14285714285714285
2018-01-02,6,0,2,0,1,1.7272727272727273,1.0,1.7619047619047619,0.9523809523809523
2018-01-02,6,1,2,0,1,5.454545454545454,2.090909090909091,4.857142857142857,2.0476190476190474
