date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.19047619047619047,0.6190476190476191,0.15,0.65
2018-01-01,0,1,1,0,0,0.3333333333333333,0.19047619047619047,0.35,0.2
2018-01-01,1,0,0,0,0,0.6666666666666666,0.14285714285714285,0.7,0.15
2018-01-01,1,1,0,1,0,0.23809523809523808,0.047619047619047616,0.25,0.05
2018-01-01,2,0,0,0,0,0.14285714285714285,0.047619047619047616,0.1,0.0
2018-01-01,2,1,0,0,0,0.19047619047619047,0.09523809523809523,0.2,0.1
2018-01-01,3,0,1,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,3,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.09523809523809523,0.19047619047619047,0.1,0.2
2018-01-01,5,0,0,0,0,0.047619047619047616,0.6666666666666666,0.05,0.7
2018-01-01,5,1,0,0,0,0.5714285714285714,1.1904761904761905,0.6,1.15
2018-01-01,6,0,0,0,0,0.5714285714285714,4.619047619047619,0.55,4.55
2018-01-01,6,1,0,1,0,0.9047619047619048,7.476190476190476,0.95,7.4
2018-01-01,7,0,0,0,0,1.1428571428571428,10.380952380952381,1.1,10.35
2018-01-01,7,1,1,0,0,2.2857142857142856,5.761904761904762,2.25,5.75
2018-01-01,8,0,0,1,0,5.0476190476190474,8.285714285714286,4.6,7.9
2018-01-01,8,1,0,0,0,4.333333333333333,8.523809523809524,4.3,7.95
2018-01-01,9,0,0,1,0,4.428571428571429,6.0,4.35,5.7
2018-01-01,9,1,0,0,0,2.5714285714285716,3.761904761904762,2.45,3.65
2018-01-01,10,0,1,1,0,2.761904761904762,3.380952380952381,2.7,3.4
2018-01-01,10,1,0,0,0,2.142857142857143,2.5714285714285716,2.15,2.55
2018-01-01,11,0,0,0,0,2.2857142857142856,1.619047619047619,2.3,1.6
2018-01-01,11,1,1,0,0,3.3333333333333335,3.0476190476190474,3.3,3.1
2018-01-01,12,0,3,3,0,4.619047619047619,3.9523809523809526,4.55,3.85
2018-01-01,12,1,2,1,0,3.6666666666666665,4.619047619047619,3.6,4.5
2018-01-01,13,0,1,0,0,4.285714285714286,3.4285714285714284,4.1,3.3
2018-01-01,13,1,1,1,0,3.9047619047619047,3.7142857142857144,3.7,3.7
2018-01-01,14,0,0,1,0,4.523809523809524,2.6666666666666665,4.55,2.5
2018-01-01,14,1,1,0,0,4.619047619047619,3.619047619047619,4.35,3.5
2018-01-01,15,0,0,0,0,4.190476190476191,2.8095238095238093,3.7,2.9
2018-01-01,15,1,0,0,0,4.714285714285714,2.9523809523809526,4.5,2.95
2018-01-01,16,0,0,0,0,6.9523809523809526,2.857142857142857,6.7,2.9
2018-01-01,16,1,0,0,0,9.666666666666666,2.6666666666666665,9.35,2.6
