date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.6190476190476191,0.8571428571428571,0.65,0.9
2018-01-01,0,1,0,0,0,0.47619047619047616,0.5714285714285714,0.45,0.6
2018-01-01,1,0,0,0,0,0.2857142857142857,0.47619047619047616,0.25,0.4
2018-01-01,1,1,0,1,0,0.047619047619047616,0.23809523809523808,0.05,0.25
2018-01-01,2,0,0,0,0,0.09523809523809523,0.2857142857142857,0.1,0.3
2018-01-01,2,1,0,0,0,0.19047619047619047,0.09523809523809523,0.2,0.1
2018-01-01,3,0,0,2,0,0.047619047619047616,0.47619047619047616,0.05,0.5
2018-01-01,3,1,2,0,0,0.0,0.09523809523809523,0.0,0.05
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.14285714285714285,0.0,0.15,0.0
2018-01-01,5,0,0,0,0,0.14285714285714285,0.09523809523809523,0.05,0.1
2018-01-01,5,1,0,0,0,0.5714285714285714,0.42857142857142855,0.6,0.45
2018-01-01,6,0,0,0,0,1.0,1.3333333333333333,1.05,1.3
2018-01-01,6,1,0,0,0,2.238095238095238,1.8571428571428572,2.2,1.85
2018-01-01,7,0,0,0,0,2.857142857142857,2.0476190476190474,2.85,2.05
2018-01-01,7,1,0,0,0,5.285714285714286,2.9523809523809526,5.1,2.7
2018-01-01,8,0,0,0,0,7.190476190476191,7.857142857142857,7.2,7.85
2018-01-01,8,1,0,0,0,10.952380952380953,7.714285714285714,10.8,7.7
2018-01-01,9,0,0,0,0,9.476190476190476,8.476190476190476,9.2,8.45
2018-01-01,9,1,0,1,0,6.571428571428571,6.428571428571429,6.5,6.55
2018-01-01,10,0,0,1,0,4.095238095238095,4.714285714285714,4.0,4.65
2018-01-01,10,1,1,0,0,3.9523809523809526,4.666666666666667,4.0,4.75
2018-01-01,11,0,2,1,0,3.5238095238095237,4.238095238095238,3.5,4.3
2018-01-01,11,1,2,0,0,5.095238095238095,4.428571428571429,5.1,4.4
2018-01-01,12,0,1,1,0,4.333333333333333,5.142857142857143,4.25,5.05
2018-01-01,12,1,0,0,0,4.904761904761905,4.761904761904762,4.9,4.8
2018-01-01,13,0,1,0,0,5.095238095238095,4.571428571428571,5.2,4.45
2018-01-01,13,1,0,0,0,3.9047619047619047,4.0,3.9,3.9
2018-01-01,14,0,2,0,0,4.380952380952381,6.666666666666667,4.3,6.5
2018-01-01,14,1,1,0,0,3.0952380952380953,4.476190476190476,3.05,4.3
2018-01-01,15,0,0,0,0,4.476190476190476,4.666666666666667,4.45,4.6
2018-01-01,15,1,4,3,0,4.333333333333333,4.0476190476190474,4.3,4.05
2018-01-01,16,0,1,1,0,4.380952380952381,4.809523809523809,4.25,4.7
2018-01-01,16,1,2,0,0,4.190476190476191,5.714285714285714,4.15,5.65
2018-01-01,17,0,0,3,0,4.476190476190476,7.285714285714286,4.2,7.15
2018-01-01,17,1,2,1,0,6.380952380952381,7.428571428571429,6.25,7.2
2018-01-01,18,0,2,1,0,6.285714285714286,8.904761904761905,6.15,8.75
2018-01-01,18,1,1,0,0,6.095238095238095,6.714285714285714,5.8,6.7
2018-01-01,19,0,1,0,0,5.0,6.0,4.75,5.85
2018-01-01,19,1,3,3,0,3.238095238095238,4.0,3.15,3.95
2018-01-01,20,0,1,0,0,3.9047619047619047,4.142857142857143,3.95,4.1
2018-01-01,20,1,0,1,0,3.142857142857143,2.761904761904762,3.05,2.65
2018-01-01,21,0,1,1,0,1.7619047619047619,2.761904761904762,1.65,2.75
2018-01-01,21,1,0,1,0,1.8571428571428572,1.8095238095238095,1.8,1.85
2018-01-01,22,0,1,0,0,1.6666666666666667,2.380952380952381,1.65,2.25
2018-01-01,22,1,0,0,0,1.1904761904761905,1.4285714285714286,1.25,1.4
2018-01-01,23,0,0,0,0,1.5714285714285714,1.380952380952381,1.55,1.35
2018-01-01,23,1,1,0,0,1.0,1.1428571428571428,0.9,1.15
2018-01-02,0,0,0,0,1,0.5909090909090909,0.8181818181818182,0.6190476190476191,0.8571428571428571
2018-01-02,0,1,0,0,1,0.45454545454545453,0.5454545454545454,0.42857142857142855,0.5714285714285714
2018-01-02,1,0,0,1,1,0.2727272727272727,0.45454545454545453,0.23809523809523808,0.38095238095238093
2018-01-02,1,1,0,0,1,0.045454545454545456,0.2727272727272727,0.047619047619047616,0.2857142857142857
2018-01-02,2,0,0,0,1,0.09090909090909091,0.2727272727272727,0.09523809523809523,0.2857142857142857
2018-01-02,2,1,0,0,1,0.18181818181818182,0.09090909090909091,0.19047619047619047,0.09523809523809523
2018-01-02,3,0,0,0,1,0.045454545454545456,0.5454545454545454,0.047619047619047616,0.5714285714285714
2018-01-02,3,1,0,0,1,0.09090909090909091,0.09090909090909091,0.09523809523809523,0.047619047619047616
2018-01-02,4,0,0,0,1,0.0,0.0,0.0,0.0
2018-01-02,4,1,0,0,1,0.13636363636363635,0.0,0.14285714285714285,0.0
2018-01-02,5,0,0,0,1,0.13636363636363635,0.09090909090909091,0.047619047619047616,0.09523809523809523
2018-01-02,5,1,0,2,1,0.5454545454545454,0.4090909090909091,0.5714285714285714,0.42857142857142855
2018-01-02,6,0,1,0,1,0.9545454545454546,1.2727272727272727,1.0,1.2380952380952381
2018-01-02,6,1,0,1,1,2.1363636363636362,1.7727272727272727,2.0952380952380953,1.7619047619047619
2018-01-02,7,0,2,1,1,2.727272727272727,1.9545454545454546,2.7142857142857144,1.9523809523809523
2018-01-02,7,1,3,1,1,5.045454545454546,2.8181818181818183,4.857142857142857,2.5714285714285716
2018-01-02,8,0,2,5,1,6.863636363636363,7.5,6.857142857142857,7.476190476190476
2018-01-02,8,1,4,4,1,10.454545454545455,7.363636363636363,10.285714285714286,7.333333333333333
2018-01-02,9,0,4,2,1,9.045454545454545,8.090909090909092,8.761904761904763,8.047619047619047
2018-01-02,9,1,2,5,1,6.2727272727272725,6.181818181818182,6.190476190476191,6.285714285714286
2018-01-02,10,0,1,5,1,3.909090909090909,4.545454545454546,3.8095238095238093,4.476190476190476
2018-01-02,10,1,2,3,1,3.8181818181818183,4.454545454545454,3.857142857142857,4.523809523809524
2018-01-02,11,0,2,2,1,3.4545454545454546,4.090909090909091,3.4285714285714284,4.142857142857143
2018-01-02,11,1,3,1,1,4.954545454545454,4.2272727272727275,4.9523809523809526,4.190476190476191
2018-01-02,12,0,2,3,1,4.181818181818182,4.954545454545454,4.095238095238095,4.857142857142857
2018-01-02,12,1,0,2,1,4.681818181818182,4.545454545454546,4.666666666666667,4.571428571428571
2018-01-02,13,0,5,4,1,4.909090909090909,4.363636363636363,5.0,4.238095238095238
2018-01-02,13,1,2,0,1,3.727272727272727,3.8181818181818183,3.7142857142857144,3.7142857142857144
2018-01-02,14,0,2,4,1,4.2727272727272725,6.363636363636363,4.190476190476191,6.190476190476191
2018-01-02,14,1,0,1,1,3.0,4.2727272727272725,2.9523809523809526,4.095238095238095
2018-01-02,15,0,1,0,1,4.2727272727272725,4.454545454545454,4.238095238095238,4.380952380952381
2018-01-02,15,1,1,2,1,4.318181818181818,4.0,4.285714285714286,4.0
2018-01-02,16,0,4,1,1,4.2272727272727275,4.636363636363637,4.095238095238095,4.523809523809524
2018-01-02,16,1,1,3,1,4.090909090909091,5.454545454545454,4.0476190476190474,5.380952380952381
