date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.9047619047619048,0.9047619047619048,0.95,0.95
2018-01-01,0,1,0,0,0,0.47619047619047616,0.8095238095238095,0.5,0.55
2018-01-01,1,0,0,0,0,0.23809523809523808,0.5238095238095238,0.25,0.45
2018-01-01,1,1,1,0,0,0.09523809523809523,0.47619047619047616,0.1,0.5
2018-01-01,2,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,2,1,0,0,0,0.09523809523809523,0.09523809523809523,0.05,0.1
2018-01-01,3,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,3,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,1,1,0,0,0.09523809523809523,0.047619047619047616,0.1,0.05
2018-01-01,5,0,0,0,0,0.2857142857142857,0.0,0.3,0.0
2018-01-01,5,1,0,0,0,0.9047619047619048,0.7142857142857143,0.85,0.7
2018-01-01,6,0,0,1,0,1.1428571428571428,1.0,1.15,1.0
2018-01-01,6,1,0,0,0,2.6666666666666665,0.5714285714285714,2.7,0.55
2018-01-01,7,0,0,0,0,2.9047619047619047,2.5714285714285716,2.8,2.4
2018-01-01,7,1,0,0,0,5.571428571428571,1.619047619047619,5.45,1.6
2018-01-01,8,0,0,0,0,4.380952380952381,1.9523809523809523,4.45,1.9
2018-01-01,8,1,0,0,0,7.0,2.857142857142857,7.0,2.6
2018-01-01,9,0,0,0,0,5.666666666666667,5.333333333333333,5.7,5.35
2018-01-01,9,1,0,0,0,4.333333333333333,5.666666666666667,4.3,5.35
2018-01-01,10,0,0,1,0,3.238095238095238,5.428571428571429,3.05,5.6
2018-01-01,10,1,1,0,0,5.0476190476190474,2.5238095238095237,5.0,2.35
2018-01-01,11,0,0,0,0,3.238095238095238,2.5714285714285716,3.1,2.35
2018-01-01,11,1,0,0,0,2.857142857142857,3.238095238095238,2.7,3.15
2018-01-01,12,0,1,1,0,3.4761904761904763,3.142857142857143,3.5,3.0
2018-01-01,12,1,0,0,0,3.142857142857143,3.5714285714285716,2.85,3.3
2018-01-01,13,0,1,2,0,2.9523809523809526,3.238095238095238,2.9,3.3
2018-01-01,13,1,0,1,0,2.4285714285714284,3.0476190476190474,2.35,2.9
2018-01-01,14,0,0,2,0,2.7142857142857144,2.5238095238095237,2.65,2.6
2018-01-01,14,1,1,0,0,2.6666666666666665,2.9047619047619047,2.5,2.75
2018-01-01,15,0,1,0,0,3.4761904761904763,3.0476190476190474,3.25,2.95
2018-01-01,15,1,0,1,0,2.3333333333333335,4.095238095238095,2.35,3.95
2018-01-01,16,0,2,2,0,3.5238095238095237,3.238095238095238,3.25,3.15
2018-01-01,16,1,1,0,0,4.428571428571429,3.0476190476190474,4.45,2.95
2018-01-01,17,0,0,3,0,4.428571428571429,3.857142857142857,4.4,3.7
2018-01-01,17,1,1,1,0,4.476190476190476,5.0,4.4,4.75
2018-01-01,18,0,0,0,0,4.571428571428571,6.380952380952381,4.25,6.15
2018-01-01,18,1,0,0,0,3.9047619047619047,5.380952380952381,3.75,5.2
2018-01-01,19,0,0,1,0,2.3333333333333335,4.904761904761905,2.2,4.75
2018-01-01,19,1,0,0,0,2.3333333333333335,4.428571428571429,2.3,4.25
