date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.6190476190476191,0.6666666666666666,0.65,0.6
2018-01-01,0,1,0,0,0,0.5238095238095238,0.2857142857142857,0.5,0.3
2018-01-01,1,0,0,0,0,0.09523809523809523,0.19047619047619047,0.1,0.2
2018-01-01,1,1,0,0,0,0.14285714285714285,0.14285714285714285,0.1,0.15
2018-01-01,2,0,2,0,0,0.14285714285714285,0.047619047619047616,0.15,0.0
2018-01-01,2,1,0,0,0,0.23809523809523808,0.09523809523809523,0.25,0.1
2018-01-01,3,0,1,0,0,0.047619047619047616,0.09523809523809523,0.0,0.05
2018-01-01,3,1,0,1,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,4,0,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,4,1,0,0,0,0.0,0.23809523809523808,0.0,0.2
2018-01-01,5,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,5,1,0,0,0,0.23809523809523808,0.47619047619047616,0.25,0.5
2018-01-01,6,0,0,1,0,1.5238095238095237,1.2380952380952381,1.45,1.25
2018-01-01,6,1,0,0,0,1.0952380952380953,2.4285714285714284,1.1,2.45
2018-01-01,7,0,0,0,0,2.2857142857142856,0.9047619047619048,2.25,0.9
2018-01-01,7,1,0,0,0,2.142857142857143,2.9047619047619047,2.05,2.75
2018-01-01,8,0,0,0,0,3.1904761904761907,4.190476190476191,2.85,4.0
2018-01-01,8,1,0,2,0,6.095238095238095,6.761904761904762,5.85,6.5
2018-01-01,9,0,1,1,0,4.428571428571429,9.428571428571429,4.25,9.25
2018-01-01,9,1,0,0,0,2.619047619047619,6.476190476190476,2.55,6.1
2018-01-01,10,0,2,0,0,3.0952380952380953,6.0,3.2,6.05
2018-01-01,10,1,0,0,0,2.8095238095238093,4.095238095238095,2.75,4.05
2018-01-01,11,0,0,1,0,2.9523809523809526,4.190476190476191,2.8,4.25
2018-01-01,11,1,1,1,0,3.1904761904761907,3.761904761904762,3.2,3.6
2018-01-01,12,0,1,1,0,4.523809523809524,3.857142857142857,4.55,3.95
2018-01-01,12,1,0,0,0,3.3333333333333335,4.761904761904762,3.3,4.7
2018-01-01,13,0,0,0,0,4.904761904761905,3.4285714285714284,4.95,3.4
2018-01-01,13,1,1,1,0,4.476190476190476,3.857142857142857,4.4,3.9
2018-01-01,14,0,0,0,0,3.9047619047619047,3.238095238095238,3.85,3.15
2018-01-01,14,1,1,0,0,5.095238095238095,3.380952380952381,5.05,3.15
2018-01-01,15,0,2,1,0,4.0476190476190474,4.619047619047619,4.0,4.6
2018-01-01,15,1,0,1,0,3.857142857142857,2.5714285714285716,3.95,2.55
2018-01-01,16,0,1,2,0,4.238095238095238,4.0,4.05,3.9
2018-01-01,16,1,2,0,0,4.238095238095238,4.238095238095238,4.15,4.05
2018-01-01,17,0,1,1,0,7.333333333333333,5.333333333333333,7.15,5.3
2018-01-01,17,1,1,0,0,7.666666666666667,5.619047619047619,7.15,5.6
2018-01-01,18,0,1,3,0,7.9523809523809526,5.285714285714286,7.65,5.15
2018-01-01,18,1,2,0,0,7.571428571428571,5.380952380952381,7.15,5.15
2018-01-01,19,0,0,0,0,6.190476190476191,4.857142857142857,6.15,4.6
2018-01-01,19,1,0,0,0,5.0,3.857142857142857,4.85,3.85
2018-01-01,20,0,1,0,0,3.2857142857142856,3.0476190476190474,3.05,2.85
