date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.8095238095238095,0.7619047619047619,0.75,0.7
2018-01-01,0,1,0,0,0,0.5714285714285714,0.19047619047619047,0.55,0.15
2018-01-01,1,0,0,0,0,0.47619047619047616,0.19047619047619047,0.5,0.2
2018-01-01,1,1,0,0,0,0.047619047619047616,0.47619047619047616,0.05,0.5
2018-01-01,2,0,0,0,0,0.09523809523809523,0.5238095238095238,0.1,0.55
2018-01-01,2,1,0,0,0,0.14285714285714285,0.14285714285714285,0.15,0.15
2018-01-01,3,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,3,1,0,0,0,0.09523809523809523,0.047619047619047616,0.1,0.05
2018-01-01,4,0,0,0,0,0.047619047619047616,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.23809523809523808,0.19047619047619047,0.25,0.2
2018-01-01,5,0,0,0,0,0.19047619047619047,0.0,0.2,0.0
2018-01-01,5,1,0,0,0,0.09523809523809523,0.047619047619047616,0.05,0.05
2018-01-01,6,0,0,0,0,1.4761904761904763,0.19047619047619047,1.35,0.2
2018-01-01,6,1,0,0,0,0.8571428571428571,1.3333333333333333,0.85,1.25
2018-01-01,7,0,0,0,0,1.3333333333333333,2.8095238095238093,1.3,2.75
2018-01-01,7,1,0,0,0,2.0476190476190474,7.619047619047619,1.9,7.45
2018-01-01,8,0,0,0,0,2.4761904761904763,8.80952380952381,2.35,8.65
2018-01-01,8,1,0,0,0,4.285714285714286,10.476190476190476,4.3,10.55
2018-01-01,9,0,0,0,0,3.380952380952381,6.0,3.3,5.55
2018-01-01,9,1,0,0,0,3.4285714285714284,4.619047619047619,3.5,4.65
2018-01-01,10,0,0,0,0,2.9523809523809526,2.9047619047619047,2.9,2.9
2018-01-01,10,1,0,0,0,2.5238095238095237,2.380952380952381,2.55,2.35
2018-01-01,11,0,0,0,0,3.619047619047619,2.0,3.55,2.05
2018-01-01,11,1,0,0,0,3.0952380952380953,2.7142857142857144,3.0,2.6
2018-01-01,12,0,0,0,0,2.619047619047619,1.8095238095238095,2.55,1.85
2018-01-01,12,1,0,0,0,3.0952380952380953,2.761904761904762,3.25,2.7
2018-01-01,13,0,0,0,0,2.5714285714285716,2.9047619047619047,2.45,2.9
2018-01-01,13,1,0,0,0,2.9523809523809526,3.2857142857142856,3.05,3.2
2018-01-01,14,0,0,0,0,3.857142857142857,3.0476190476190474,3.6,3.0
2018-01-01,14,1,0,0,0,3.2857142857142856,3.238095238095238,2.9,3.0
2018-01-01,15,0,0,0,0,5.428571428571429,3.7142857142857144,5.25,3.65
