date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,1.2857142857142858,1.1428571428571428,1.2,1.15
2018-01-01,0,1,1,0,0,0.9047619047619048,0.7142857142857143,0.9,0.65
2018-01-01,1,0,0,2,0,0.5238095238095238,0.9523809523809523,0.55,0.85
2018-01-01,1,1,0,2,0,0.5238095238095238,0.3333333333333333,0.55,0.35
2018-01-01,2,0,0,1,0,0.38095238095238093,0.19047619047619047,0.4,0.2
2018-01-01,2,1,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,3,0,0,0,0,0.09523809523809523,0.047619047619047616,0.1,0.05
2018-01-01,3,1,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,0,0,0,0,0.047619047619047616,0.47619047619047616,0.05,0.5
2018-01-01,4,1,0,0,0,0.09523809523809523,0.3333333333333333,0.05,0.3
2018-01-01,5,0,0,0,0,0.19047619047619047,0.19047619047619047,0.2,0.15
2018-01-01,5,1,0,0,0,0.8095238095238095,1.0952380952380953,0.75,1.05
2018-01-01,6,0,0,0,0,0.6666666666666666,1.0476190476190477,0.6,1.0
2018-01-01,6,1,0,0,0,1.5238095238095237,5.380952380952381,1.55,5.5
2018-01-01,7,0,0,0,0,1.4285714285714286,2.0476190476190474,1.4,1.95
2018-01-01,7,1,0,0,0,3.3333333333333335,6.285714285714286,3.45,6.4
2018-01-01,8,0,0,0,0,3.6666666666666665,7.095238095238095,3.7,6.8
2018-01-01,8,1,1,1,0,6.761904761904762,12.761904761904763,6.8,12.5
2018-01-01,9,0,0,0,0,9.904761904761905,9.142857142857142,9.25,8.8
2018-01-01,9,1,1,1,0,7.285714285714286,6.523809523809524,7.15,6.4
2018-01-01,10,0,0,1,0,4.714285714285714,5.285714285714286,4.25,5.35
2018-01-01,10,1,1,2,0,4.523809523809524,5.238095238095238,4.05,5.15
2018-01-01,11,0,2,1,0,3.0952380952380953,3.8095238095238093,2.9,3.8
2018-01-01,11,1,0,0,0,3.9047619047619047,5.142857142857143,3.65,5.1
2018-01-01,12,0,0,3,0,4.238095238095238,4.809523809523809,4.15,4.95
2018-01-01,12,1,0,0,0,3.380952380952381,4.142857142857143,3.5,3.65
2018-01-01,13,0,2,0,0,3.9047619047619047,4.0476190476190474,3.75,3.65
2018-01-01,13,1,1,1,0,4.190476190476191,4.238095238095238,3.8,3.85
2018-01-01,14,0,1,0,0,4.285714285714286,3.6666666666666665,4.05,3.35
2018-01-01,14,1,0,1,0,4.0,3.8095238095238093,3.9,3.7
2018-01-01,15,0,2,2,0,2.9523809523809526,3.6666666666666665,3.0,3.7
2018-01-01,15,1,1,3,0,3.238095238095238,4.571428571428571,3.0,4.5
2018-01-01,16,0,3,1,0,4.761904761904762,3.619047619047619,4.35,3.55
2018-01-01,16,1,1,1,0,5.476190476190476,3.9523809523809526,5.35,3.9
2018-01-01,17,0,0,1,0,6.809523809523809,5.428571428571429,6.75,4.95
2018-01-01,17,1,0,0,0,8.047619047619047,7.0476190476190474,7.9,6.9
2018-01-01,18,0,1,2,0,7.142857142857143,6.190476190476191,6.95,6.2
2018-01-01,18,1,1,1,0,6.857142857142857,7.190476190476191,6.8,6.8
2018-01-01,19,0,0,1,0,5.190476190476191,5.523809523809524,4.9,5.6
2018-01-01,19,1,1,0,0,4.809523809523809,5.142857142857143,4.75,4.95
2018-01-01,20,0,3,0,0,4.380952380952381,3.5714285714285716,4.35,3.3
2018-01-01,20,1,0,0,0,3.2857142857142856,3.761904761904762,3.2,3.25
2018-01-01,21,0,0,0,0,2.7142857142857144,2.4761904761904763,2.75,2.3
2018-01-01,21,1,0,0,0,2.238095238095238,2.380952380952381,2.25,2.2
2018-01-01,22,0,1,1,0,1.4761904761904763,1.8571428571428572,1.35,1.9
2018-01-01,22,1,1,0,0,2.0476190476190474,1.2380952380952381,2.0,1.15
2018-01-01,23,0,1,0,0,2.1904761904761907,1.3333333333333333,2.05,1.15
2018-01-01,23,1,0,0,0,1.380952380952381,0.9047619047619048,1.25,0.75
2018-01-02,0,0,0,0,1,1.2272727272727273,1.0909090909090908,1.1428571428571428,1.0952380952380953
2018-01-02,0,1,0,0,1,0.9090909090909091,0.6818181818181818,0.9047619047619048,0.6190476190476191
2018-01-02,1,0,0,0,1,0.5,1.0,0.5238095238095238,0.9047619047619048
2018-01-02,1,1,0,1,1,0.5,0.4090909090909091,0.5238095238095238,0.42857142857142855
2018-01-02,2,0,0,0,1,0.36363636363636365,0.22727272727272727,0.38095238095238093,0.23809523809523808
2018-01-02,2,1,0,0,1,0.045454545454545456,0.09090909090909091,0.047619047619047616,0.09523809523809523
2018-01-02,3,0,0,0,1,0.09090909090909091,0.045454545454545456,0.09523809523809523,0.047619047619047616
2018-01-02,3,1,0,0,1,0.09090909090909091,0.0,0.09523809523809523,0.0
2018-01-02,4,0,0,0,1,0.045454545454545456,0.45454545454545453,0.047619047619047616,0.47619047619047616
2018-01-02,4,1,1,1,1,0.09090909090909091,0.3181818181818182,0.047619047619047616,0.2857142857142857
2018-01-02,5,0,0,0,1,0.18181818181818182,0.18181818181818182,0.19047619047619047,0.14285714285714285
2018-01-02,5,1,0,1,1,0.7727272727272727,1.0454545454545454,0.7142857142857143,1.0
2018-01-02,6,0,0,0,1,0.6363636363636364,1.0,0.5714285714285714,0.9523809523809523
2018-01-02,6,1,1,5,1,1.4545454545454546,5.136363636363637,1.4761904761904763,5.238095238095238
2018-01-02,7,0,1,2,1,1.3636363636363635,1.9545454545454546,1.3333333333333333,1.8571428571428572
2018-01-02,7,1,1,7,1,3.1818181818181817,6.0,3.2857142857142856,6.095238095238095
2018-01-02,8,0,1,3,1,3.5,6.7727272727272725,3.5238095238095237,6.476190476190476
2018-01-02,8,1,4,4,1,6.5,12.227272727272727,6.523809523809524,11.952380952380953
2018-01-02,9,0,2,6,1,9.454545454545455,8.727272727272727,8.80952380952381,8.380952380952381
2018-01-02,9,1,8,1,1,7.0,6.2727272727272725,6.857142857142857,6.142857142857143
