date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.5238095238095238,0.6190476190476191,0.55,0.6
2018-01-01,0,1,2,0,0,0.3333333333333333,0.47619047619047616,0.3,0.4
2018-01-01,1,0,0,2,0,0.5714285714285714,0.23809523809523808,0.6,0.25
2018-01-01,1,1,1,0,0,0.3333333333333333,0.09523809523809523,0.35,0.1
2018-01-01,2,0,0,0,0,0.14285714285714285,0.047619047619047616,0.15,0.05
2018-01-01,2,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,0,0,2,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,3,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,1,0,0,0,0.0,0.19047619047619047,0.0,0.2
2018-01-01,5,0,0,0,0,0.09523809523809523,0.23809523809523808,0.1,0.25
2018-01-01,5,1,0,0,0,0.8571428571428571,0.9523809523809523,0.9,1.0
2018-01-01,6,0,0,0,0,0.5238095238095238,0.9047619047619048,0.5,0.95
2018-01-01,6,1,0,0,0,0.9047619047619048,1.3333333333333333,0.9,1.25
2018-01-01,7,0,0,0,0,2.0,2.857142857142857,2.0,2.8
2018-01-01,7,1,0,0,0,2.3333333333333335,5.428571428571429,2.2,5.45
2018-01-01,8,0,0,1,0,3.9523809523809526,9.380952380952381,3.95,9.1
2018-01-01,8,1,0,0,0,5.714285714285714,12.238095238095237,5.65,12.15
2018-01-01,9,0,0,0,0,6.571428571428571,8.285714285714286,6.05,8.1
2018-01-01,9,1,0,1,0,6.857142857142857,9.285714285714286,6.6,9.1
2018-01-01,10,0,1,0,0,5.0,7.238095238095238,4.95,7.2
2018-01-01,10,1,1,0,0,4.9523809523809526,5.523809523809524,4.95,5.65
2018-01-01,11,0,1,2,0,3.5714285714285716,4.190476190476191,3.55,4.15
