date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.15,0.05
2018-01-01,0,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,1,0,0,0,0,0.09523809523809523,0.47619047619047616,0.1,0.5
2018-01-01,1,1,0,0,0,0.09523809523809523,0.09523809523809523,0.1,0.1
2018-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,2,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,5,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,5,1,0,0,0,0.23809523809523808,0.2857142857142857,0.25,0.3
2018-01-01,6,0,0,0,0,0.3333333333333333,1.4761904761904763,0.35,1.55
2018-01-01,6,1,1,0,0,2.4285714285714284,3.619047619047619,2.55,3.8
2018-01-01,7,0,0,0,0,2.8095238095238093,4.904761904761905,2.95,5.15
2018-01-01,7,1,0,0,0,4.0,5.666666666666667,4.2,5.95
2018-01-01,8,0,0,0,0,3.8095238095238093,9.142857142857142,4.0,9.6
2018-01-01,8,1,0,0,0,4.0476190476190474,14.095238095238095,4.25,14.8
2018-01-01,9,0,0,0,0,3.3333333333333335,12.619047619047619,3.5,13.25
2018-01-01,9,1,0,0,0,0.7619047619047619,5.9523809523809526,0.8,6.25
2018-01-01,10,0,0,0,0,1.0476190476190477,3.3333333333333335,1.1,3.5
2018-01-01,10,1,0,0,0,1.0,1.5714285714285714,1.05,1.65
2018-01-01,11,0,0,0,0,1.4761904761904763,1.4285714285714286,1.55,1.5
2018-01-01,11,1,0,0,0,0.9523809523809523,1.4285714285714286,1.0,1.5
2018-01-01,12,0,0,0,0,1.9523809523809523,1.2857142857142858,2.05,1.35
2018-01-01,12,1,0,0,0,1.7619047619047619,1.5238095238095237,1.85,1.6
2018-01-01,13,0,0,0,0,1.380952380952381,1.4285714285714286,1.45,1.5
