date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,1,0,1,,,,
2017-08-01,1,0,0,1,,,,
2017-08-01,2,2,1,1,,,,
2017-08-01,3,1,1,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,5,0,1,,,,
2017-08-01,6,4,5,1,,,,
2017-08-01,7,9,9,1,,,,
2017-08-01,8,10,7,1,,,,
2017-08-01,9,11,15,1,,,,
2017-08-01,10,9,9,1,,,,
2017-08-01,11,8,3,1,,,,
2017-08-01,12,6,15,1,,,,
2017-08-01,13,8,12,1,,,,
2017-08-01,14,12,13,1,,,,
2017-08-01,15,8,17,1,,,,
2017-08-01,16,9,14,1,,,,
2017-08-01,17,14,28,1,,,,
2017-08-01,18,36,35,1,,,,
2017-08-01,19,15,11,1,,,,
2017-08-01,20,13,18,1,,,,
2017-08-01,21,17,12,1,,,,
2017-08-01,22,21,11,1,,,,
2017-08-01,23,15,4,1,,,,
2017-08-02,0,0,1,2,1.0,0.0,,
2017-08-02,1,0,0,2,0.0,0.0,,
2017-08-02,2,0,0,2,2.0,1.0,,
2017-08-02,3,0,0,2,1.0,1.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,3,0,2,5.0,0.0,,
2017-08-02,6,0,0,2,4.0,5.0,,
2017-08-02,7,0,0,2,9.0,9.0,,
2017-08-02,8,0,0,2,10.0,7.0,,
2017-08-02,9,0,0,2,11.0,15.0,,
2017-08-02,10,0,0,2,9.0,9.0,,
2017-08-02,11,2,0,2,8.0,3.0,,
2017-08-02,12,2,4,2,6.0,15.0,,
2017-08-02,13,4,3,2,8.0,12.0,,
2017-08-02,14,4,4,2,12.0,13.0,,
2017-08-02,15,14,8,2,8.0,17.0,,
2017-08-02,16,17,18,2,9.0,14.0,,
2017-08-02,17,4,16,2,14.0,28.0,,
2017-08-02,18,29,17,2,36.0,35.0,,
2017-08-02,19,18,18,2,15.0,11.0,,
2017-08-02,20,13,11,2,13.0,18.0,,
2017-08-02,21,20,4,2,17.0,12.0,,
2017-08-02,22,2,3,2,21.0,11.0,,
2017-08-02,23,2,1,2,15.0,4.0,,
2017-08-03,0,0,0,3,0.5,0.5,,
2017-08-03,1,0,0,3,0.0,0.0,,
2017-08-03,2,0,1,3,1.0,0.5,,
2017-08-03,3,0,0,3,0.5,0.5,,
2017-08-03,4,0,0,3,0.0,0.0,,
2017-08-03,5,0,0,3,4.0,0.0,,
2017-08-03,6,4,2,3,2.0,2.5,,
2017-08-03,7,7,3,3,4.5,4.5,,
2017-08-03,8,3,4,3,5.0,3.5,,
2017-08-03,9,8,16,3,5.5,7.5,,
2017-08-03,10,22,18,3,4.5,4.5,,
2017-08-03,11,7,20,3,5.0,1.5,,
2017-08-03,12,19,11,3,4.0,9.5,,
2017-08-03,13,21,16,3,6.0,7.5,,
2017-08-03,14,11,13,3,8.0,8.5,,
2017-08-03,15,10,21,3,11.0,12.5,,
2017-08-03,16,5,10,3,13.0,16.0,,
2017-08-03,17,14,31,3,9.0,22.0,,
2017-08-03,18,23,22,3,32.5,26.0,,
2017-08-03,19,19,16,3,16.5,14.5,,
2017-08-03,20,21,24,3,13.0,14.5,,
2017-08-03,21,14,10,3,18.5,8.0,,
2017-08-03,22,10,7,3,11.5,7.0,,
2017-08-03,23,12,9,3,8.5,2.5,,
2017-08-04,0,3,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,1,1,1,4,0.0,0.0,,
2017-08-04,2,0,0,4,0.6666666666666666,0.6666666666666666,,
