date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,1,1,1,,,,
2017-08-01,1,0,0,1,,,,
2017-08-01,2,1,0,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,1,4,1,,,,
2017-08-01,6,5,24,1,,,,
2017-08-01,7,10,33,1,,,,
2017-08-01,8,16,24,1,,,,
2017-08-01,9,13,12,1,,,,
2017-08-01,10,4,3,1,,,,
2017-08-01,11,11,7,1,,,,
2017-08-01,12,20,13,1,,,,
2017-08-01,13,12,12,1,,,,
2017-08-01,14,11,14,1,,,,
2017-08-01,15,18,8,1,,,,
2017-08-01,16,30,3,1,,,,
2017-08-01,17,25,21,1,,,,
2017-08-01,18,14,13,1,,,,
2017-08-01,19,6,5,1,,,,
2017-08-01,20,6,6,1,,,,
2017-08-01,21,3,3,1,,,,
2017-08-01,22,1,1,1,,,,
2017-08-01,23,1,3,1,,,,
2017-08-02,0,0,0,2,1.0,1.0,,
2017-08-02,1,1,0,2,0.0,0.0,,
2017-08-02,2,1,1,2,1.0,0.0,,
2017-08-02,3,0,0,2,0.0,0.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,0,6,2,1.0,4.0,,
2017-08-02,6,1,27,2,5.0,24.0,,
2017-08-02,7,9,27,2,10.0,33.0,,
2017-08-02,8,16,17,2,16.0,24.0,,
2017-08-02,9,16,15,2,13.0,12.0,,
2017-08-02,10,5,4,2,4.0,3.0,,
2017-08-02,11,4,5,2,11.0,7.0,,
2017-08-02,12,11,3,2,20.0,13.0,,
2017-08-02,13,4,6,2,12.0,12.0,,
2017-08-02,14,15,13,2,11.0,14.0,,
2017-08-02,15,21,5,2,18.0,8.0,,
2017-08-02,16,26,8,2,30.0,3.0,,
2017-08-02,17,14,8,2,25.0,21.0,,
2017-08-02,18,9,9,2,14.0,13.0,,
2017-08-02,19,13,12,2,6.0,5.0,,
2017-08-02,20,7,7,2,6.0,6.0,,
2017-08-02,21,1,2,2,3.0,3.0,,
2017-08-02,22,5,5,2,1.0,1.0,,
2017-08-02,23,3,4,2,1.0,3.0,,
2017-08-03,0,2,1,3,0.5,0.5,,
2017-08-03,1,0,1,3,0.5,0.0,,
2017-08-03,2,1,0,3,1.0,0.5,,
2017-08-03,3,0,0,3,0.0,0.0,,
2017-08-03,4,0,2,3,0.0,0.0,,
2017-08-03,5,1,6,3,0.5,5.0,,
2017-08-03,6,4,21,3,3.0,25.5,,
2017-08-03,7,7,32,3,9.5,30.0,,
2017-08-03,8,16,19,3,16.0,20.5,,
2017-08-03,9,10,10,3,14.5,13.5,,
2017-08-03,10,7,7,3,4.5,3.5,,
2017-08-03,11,16,15,3,7.5,6.0,,
2017-08-03,12,12,12,3,15.5,8.0,,
2017-08-03,13,14,11,3,8.0,9.0,,
2017-08-03,14,19,10,3,13.0,13.5,,
2017-08-03,15,13,11,3,19.5,6.5,,
2017-08-03,16,28,13,3,28.0,5.5,,
2017-08-03,17,41,19,3,19.5,14.5,,
2017-08-03,18,16,15,3,11.5,11.0,,
2017-08-03,19,11,11,3,9.5,8.5,,
2017-08-03,20,9,7,3,6.5,6.5,,
2017-08-03,21,23,7,3,2.0,2.5,,
2017-08-03,22,6,2,3,3.0,3.0,,
2017-08-03,23,2,2,3,2.0,3.5,,
2017-08-04,0,0,1,4,1.0,0.6666666666666666,,
2017-08-04,1,1,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,2,0,0,4,1.0,0.3333333333333333,,
2017-08-04,3,0,0,4,0.0,0.0,,
2017-08-04,4,0,0,4,0.0,0.6666666666666666,,
2017-08-04,5,0,3,4,0.6666666666666666,5.333333333333333,,
2017-08-04,6,2,12,4,3.3333333333333335,24.0,,
2017-08-04,7,4,8,4,8.666666666666666,30.666666666666668,,
2017-08-04,8,15,20,4,16.0,20.0,,
2017-08-04,9,13,28,4,13.0,12.333333333333334,,
2017-08-04,10,7,18,4,5.333333333333333,4.666666666666667,,
2017-08-04,11,10,8,4,10.333333333333334,9.0,,
2017-08-04,12,18,11,4,14.333333333333334,9.333333333333334,,
2017-08-04,13,23,14,4,10.0,9.666666666666666,,
2017-08-04,14,21,3,4,15.0,12.333333333333334,,
2017-08-04,15,14,3,4,17.333333333333332,8.0,,
2017-08-04,16,8,8,4,28.0,8.0,,
2017-08-04,17,9,9,4,26.666666666666668,16.0,,
2017-08-04,18,9,9,4,13.0,12.333333333333334,,
2017-08-04,19,2,2,4,10.0,9.333333333333334,,
2017-08-04,20,3,4,4,7.333333333333333,6.666666666666667,,
2017-08-04,21,3,4,4,9.0,4.0,,
2017-08-04,22,2,0,4,4.0,2.6666666666666665,,
2017-08-04,23,1,1,4,2.0,3.0,,
2017-08-05,0,2,2,5,,,,
2017-08-05,1,1,0,5,,,,
2017-08-05,2,2,1,5,,,,
2017-08-05,3,2,0,5,,,,
2017-08-05,4,0,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,2,3,5,,,,
2017-08-05,7,2,10,5,,,,
2017-08-05,8,28,30,5,,,,
2017-08-05,9,51,66,5,,,,
2017-08-05,10,91,81,5,,,,
2017-08-05,11,126,121,5,,,,
2017-08-05,12,179,149,5,,,,
2017-08-05,13,11,20,5,,,,
2017-08-05,14,14,7,5,,,,
2017-08-05,15,9,6,5,,,,
2017-08-05,16,6,9,5,,,,
2017-08-05,17,5,1,5,,,,
2017-08-05,18,4,8,5,,,,
2017-08-05,19,6,4,5,,,,
2017-08-05,20,3,2,5,,,,
2017-08-05,21,0,0,5,,,,
2017-08-05,22,1,6,5,,,,
2017-08-05,23,2,0,5,,,,
2017-08-06,0,0,1,6,2.0,2.0,,
2017-08-06,1,0,0,6,1.0,0.0,,
2017-08-06,2,0,0,6,2.0,1.0,,
2017-08-06,3,1,1,6,2.0,0.0,,
2017-08-06,4,0,0,6,0.0,0.0,,
2017-08-06,5,1,0,6,0.0,0.0,,
2017-08-06,6,0,0,6,2.0,3.0,,
2017-08-06,7,2,2,6,2.0,10.0,,
2017-08-06,8,3,5,6,28.0,30.0,,
2017-08-06,9,4,4,6,51.0,66.0,,
2017-08-06,10,2,12,6,91.0,81.0,,
2017-08-06,11,12,9,6,126.0,121.0,,
2017-08-06,12,11,10,6,179.0,149.0,,
2017-08-06,13,16,16,6,11.0,20.0,,
2017-08-06,14,23,15,6,14.0,7.0,,
2017-08-06,15,4,3,6,9.0,6.0,,
2017-08-06,16,9,9,6,6.0,9.0,,
2017-08-06,17,11,12,6,5.0,1.0,,
2017-08-06,18,5,4,6,4.0,8.0,,
2017-08-06,19,6,6,6,6.0,4.0,,
2017-08-06,20,3,7,6,3.0,2.0,,
2017-08-06,21,7,6,6,0.0,0.0,,
2017-08-06,22,2,1,6,1.0,6.0,,
2017-08-06,23,3,2,6,2.0,0.0,,
2017-08-07,0,2,0,0,0.75,0.75,,
2017-08-07,1,0,0,0,0.5,0.25,,
2017-08-07,2,0,0,0,0.75,0.25,,
2017-08-07,3,0,0,0,0.0,0.0,,
2017-08-07,4,0,0,0,0.0,0.5,,
2017-08-07,5,0,2,0,0.5,4.75,,
2017-08-07,6,2,13,0,3.0,21.0,,
2017-08-07,7,4,26,0,7.5,25.0,,
2017-08-07,8,10,21,0,15.75,20.0,,
2017-08-07,9,2,3,0,13.0,16.25,,
2017-08-07,10,4,6,0,5.75,8.0,,
2017-08-07,11,2,3,0,10.25,8.75,,
2017-08-07,12,3,3,0,15.25,9.75,,
2017-08-07,13,4,3,0,13.25,10.75,,
2017-08-07,14,2,1,0,16.5,10.0,,
2017-08-07,15,0,0,0,16.5,6.75,,
2017-08-07,16,0,0,0,23.0,8.0,,
2017-08-07,17,19,7,0,22.25,14.25,,
2017-08-07,18,8,2,0,12.0,11.5,,
2017-08-07,19,16,2,0,8.0,7.5,,
2017-08-07,20,9,2,0,6.25,6.0,,
2017-08-07,21,5,2,0,7.5,4.0,,
2017-08-07,22,4,3,0,3.5,2.0,,
2017-08-07,23,1,1,0,1.75,2.5,,
2017-08-08,0,1,0,1,1.0,0.6,,
2017-08-08,1,0,0,1,0.4,0.2,,
2017-08-08,2,1,0,1,0.6,0.2,,
2017-08-08,3,0,0,1,0.0,0.0,,
2017-08-08,4,0,0,1,0.0,0.4,,
2017-08-08,5,0,6,1,0.4,4.2,,
2017-08-08,6,1,19,1,2.8,19.4,,
2017-08-08,7,8,33,1,6.8,25.2,,
2017-08-08,8,21,32,1,14.6,20.2,,
2017-08-08,9,17,34,1,10.8,13.6,,
2017-08-08,10,8,15,1,5.4,7.6,,
2017-08-08,11,7,12,1,8.6,7.6,,
2017-08-08,12,16,10,1,12.8,8.4,,
2017-08-08,13,11,9,1,11.4,9.2,,
2017-08-08,14,15,6,1,13.6,8.2,,
2017-08-08,15,21,14,1,13.2,5.4,,
2017-08-08,16,38,11,1,18.4,6.4,,
2017-08-08,17,49,11,1,21.6,12.8,,
2017-08-08,18,26,25,1,11.2,9.6,,
2017-08-08,19,6,7,1,9.6,6.4,,
2017-08-08,20,9,9,1,6.8,5.2,,
2017-08-08,21,7,6,1,7.0,3.6,,
2017-08-08,22,1,0,1,3.6,2.2,,
2017-08-08,23,0,0,1,1.6,2.2,,
2017-08-09,0,0,0,2,1.0,0.5,,
2017-08-09,1,0,0,2,0.3333333333333333,0.16666666666666666,,
2017-08-09,2,0,0,2,0.6666666666666666,0.16666666666666666,,
2017-08-09,3,0,0,2,0.0,0.0,,
2017-08-09,4,0,0,2,0.0,0.3333333333333333,,
2017-08-09,5,1,5,2,0.3333333333333333,4.5,,
2017-08-09,6,6,22,2,2.5,19.333333333333332,,
2017-08-09,7,11,40,2,7.0,26.5,,
2017-08-09,8,15,37,2,15.666666666666666,22.166666666666668,,
2017-08-09,9,15,35,2,11.833333333333334,17.0,,
2017-08-09,10,9,12,2,5.833333333333333,8.833333333333334,,
2017-08-09,11,16,11,2,8.333333333333334,8.333333333333334,,
2017-08-09,12,19,13,2,13.333333333333334,8.666666666666666,,
2017-08-09,13,16,16,2,11.333333333333334,9.166666666666666,,
2017-08-09,14,16,10,2,13.833333333333334,7.833333333333333,,
2017-08-09,15,11,5,2,14.5,6.833333333333333,,
2017-08-09,16,30,8,2,21.666666666666668,7.166666666666667,,
2017-08-09,17,63,15,2,26.166666666666668,12.5,,
2017-08-09,18,12,12,2,13.666666666666666,12.166666666666666,,
2017-08-09,19,14,14,2,9.0,6.5,,
2017-08-09,20,4,4,2,7.166666666666667,5.833333333333333,,
2017-08-09,21,2,3,2,7.0,4.0,,
2017-08-09,22,3,2,2,3.1666666666666665,1.8333333333333333,,
2017-08-09,23,0,3,2,1.3333333333333333,1.8333333333333333,,
2017-08-10,0,2,1,3,0.8571428571428571,0.42857142857142855,,
