date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,0,4,1,,,,
2017-08-01,1,1,0,1,,,,
2017-08-01,2,1,0,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,3,1,1,,,,
2017-08-01,6,6,3,1,,,,
2017-08-01,7,13,4,1,,,,
2017-08-01,8,12,11,1,,,,
2017-08-01,9,11,12,1,,,,
2017-08-01,10,6,7,1,,,,
2017-08-01,11,9,8,1,,,,
2017-08-01,12,10,11,1,,,,
2017-08-01,13,6,5,1,,,,
2017-08-01,14,10,11,1,,,,
2017-08-01,15,10,8,1,,,,
2017-08-01,16,5,10,1,,,,
2017-08-01,17,13,31,1,,,,
2017-08-01,18,36,33,1,,,,
2017-08-01,19,21,19,1,,,,
2017-08-01,20,9,16,1,,,,
2017-08-01,21,10,13,1,,,,
2017-08-01,22,3,10,1,,,,
2017-08-01,23,1,2,1,,,,
2017-08-02,0,2,3,2,0.0,4.0,,
2017-08-02,1,2,1,2,1.0,0.0,,
2017-08-02,2,0,0,2,1.0,0.0,,
2017-08-02,3,0,0,2,0.0,0.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,2,0,2,3.0,1.0,,
2017-08-02,6,5,2,2,6.0,3.0,,
2017-08-02,7,25,6,2,13.0,4.0,,
2017-08-02,8,17,10,2,12.0,11.0,,
2017-08-02,9,8,10,2,11.0,12.0,,
2017-08-02,10,10,7,2,6.0,7.0,,
2017-08-02,11,6,7,2,9.0,8.0,,
2017-08-02,12,7,8,2,10.0,11.0,,
2017-08-02,13,5,7,2,6.0,5.0,,
2017-08-02,14,5,5,2,10.0,11.0,,
2017-08-02,15,6,5,2,10.0,8.0,,
2017-08-02,16,4,10,2,5.0,10.0,,
2017-08-02,17,6,8,2,13.0,31.0,,
2017-08-02,18,16,20,2,36.0,33.0,,
2017-08-02,19,10,26,2,21.0,19.0,,
2017-08-02,20,19,16,2,9.0,16.0,,
2017-08-02,21,12,11,2,10.0,13.0,,
2017-08-02,22,9,8,2,3.0,10.0,,
2017-08-02,23,9,6,2,1.0,2.0,,
2017-08-03,0,4,2,3,1.0,3.5,,
2017-08-03,1,0,2,3,1.5,0.5,,
2017-08-03,2,0,0,3,0.5,0.0,,
2017-08-03,3,0,2,3,0.0,0.0,,
2017-08-03,4,0,1,3,0.0,0.0,,
2017-08-03,5,1,1,3,2.5,0.5,,
2017-08-03,6,4,1,3,5.5,2.5,,
2017-08-03,7,16,8,3,19.0,5.0,,
2017-08-03,8,20,5,3,14.5,10.5,,
2017-08-03,9,4,4,3,9.5,11.0,,
2017-08-03,10,5,6,3,8.0,7.0,,
2017-08-03,11,8,8,3,7.5,7.5,,
2017-08-03,12,4,10,3,8.5,9.5,,
2017-08-03,13,10,4,3,5.5,6.0,,
2017-08-03,14,7,7,3,7.5,8.0,,
2017-08-03,15,4,7,3,8.0,6.5,,
2017-08-03,16,6,9,3,4.5,10.0,,
2017-08-03,17,17,23,3,9.5,19.5,,
2017-08-03,18,29,23,3,26.0,26.5,,
2017-08-03,19,13,12,3,15.5,22.5,,
2017-08-03,20,10,11,3,14.0,16.0,,
2017-08-03,21,16,13,3,11.0,12.0,,
2017-08-03,22,3,9,3,6.0,9.0,,
2017-08-03,23,7,3,3,5.0,4.0,,
2017-08-04,0,0,0,4,2.0,3.0,,
2017-08-04,1,0,1,4,1.0,1.0,,
2017-08-04,2,1,0,4,0.3333333333333333,0.0,,
2017-08-04,3,1,1,4,0.0,0.6666666666666666,,
2017-08-04,4,0,0,4,0.0,0.3333333333333333,,
2017-08-04,5,0,1,4,2.0,0.6666666666666666,,
2017-08-04,6,0,3,4,5.0,2.0,,
2017-08-04,7,2,1,4,18.0,6.0,,
2017-08-04,8,13,11,4,16.333333333333332,8.666666666666666,,
2017-08-04,9,10,5,4,7.666666666666667,8.666666666666666,,
2017-08-04,10,7,8,4,7.0,6.666666666666667,,
2017-08-04,11,6,7,4,7.666666666666667,7.666666666666667,,
2017-08-04,12,7,9,4,7.0,9.666666666666666,,
2017-08-04,13,7,15,4,7.0,5.333333333333333,,
2017-08-04,14,13,11,4,7.333333333333333,7.666666666666667,,
2017-08-04,15,10,10,4,6.666666666666667,6.666666666666667,,
2017-08-04,16,12,13,4,5.0,9.666666666666666,,
2017-08-04,17,18,30,4,12.0,20.666666666666668,,
2017-08-04,18,16,19,4,27.0,25.333333333333332,,
2017-08-04,19,25,11,4,14.666666666666666,19.0,,
2017-08-04,20,8,18,4,12.666666666666666,14.333333333333334,,
2017-08-04,21,13,15,4,12.666666666666666,12.333333333333334,,
2017-08-04,22,3,3,4,5.0,9.0,,
2017-08-04,23,3,4,4,5.666666666666667,3.6666666666666665,,
2017-08-05,0,3,7,5,,,,
2017-08-05,1,3,2,5,,,,
2017-08-05,2,0,1,5,,,,
2017-08-05,3,0,1,5,,,,
2017-08-05,4,0,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,2,0,5,,,,
2017-08-05,7,3,1,5,,,,
2017-08-05,8,9,4,5,,,,
2017-08-05,9,5,5,5,,,,
2017-08-05,10,8,3,5,,,,
2017-08-05,11,13,9,5,,,,
2017-08-05,12,14,10,5,,,,
2017-08-05,13,11,6,5,,,,
2017-08-05,14,8,14,5,,,,
2017-08-05,15,13,11,5,,,,
2017-08-05,16,16,11,5,,,,
2017-08-05,17,6,14,5,,,,
2017-08-05,18,10,9,5,,,,
2017-08-05,19,17,24,5,,,,
2017-08-05,20,11,7,5,,,,
2017-08-05,21,7,8,5,,,,
2017-08-05,22,3,6,5,,,,
2017-08-05,23,4,5,5,,,,
2017-08-06,0,1,3,6,3.0,7.0,,
