date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,1,0,1,,,,
2017-08-01,1,4,1,1,,,,
2017-08-01,2,0,0,1,,,,
2017-08-01,3,1,1,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,2,2,1,,,,
2017-08-01,6,18,6,1,,,,
2017-08-01,7,24,19,1,,,,
2017-08-01,8,21,15,1,,,,
2017-08-01,9,18,17,1,,,,
2017-08-01,10,11,14,1,,,,
2017-08-01,11,5,2,1,,,,
2017-08-01,12,7,11,1,,,,
2017-08-01,13,7,12,1,,,,
2017-08-01,14,15,8,1,,,,
2017-08-01,15,17,22,1,,,,
2017-08-01,16,16,18,1,,,,
2017-08-01,17,33,43,1,,,,
2017-08-01,18,31,42,1,,,,
2017-08-01,19,23,23,1,,,,
2017-08-01,20,25,25,1,,,,
2017-08-01,21,16,14,1,,,,
2017-08-01,22,9,10,1,,,,
2017-08-01,23,3,4,1,,,,
2017-08-02,0,5,3,2,1.0,0.0,,
2017-08-02,1,3,1,2,4.0,1.0,,
2017-08-02,2,0,0,2,0.0,0.0,,
2017-08-02,3,0,0,2,1.0,1.0,,
2017-08-02,4,2,2,2,0.0,0.0,,
2017-08-02,5,0,1,2,2.0,2.0,,
2017-08-02,6,21,3,2,18.0,6.0,,
2017-08-02,7,21,21,2,24.0,19.0,,
2017-08-02,8,34,25,2,21.0,15.0,,
2017-08-02,9,20,19,2,18.0,17.0,,
2017-08-02,10,5,5,2,11.0,14.0,,
2017-08-02,11,4,10,2,5.0,2.0,,
2017-08-02,12,9,5,2,7.0,11.0,,
2017-08-02,13,4,8,2,7.0,12.0,,
2017-08-02,14,12,8,2,15.0,8.0,,
2017-08-02,15,11,18,2,17.0,22.0,,
2017-08-02,16,13,12,2,16.0,18.0,,
2017-08-02,17,7,16,2,33.0,43.0,,
2017-08-02,18,30,29,2,31.0,42.0,,
2017-08-02,19,22,36,2,23.0,23.0,,
2017-08-02,20,19,22,2,25.0,25.0,,
2017-08-02,21,10,10,2,16.0,14.0,,
2017-08-02,22,5,4,2,9.0,10.0,,
2017-08-02,23,6,7,2,3.0,4.0,,
2017-08-03,0,1,3,3,3.0,1.5,,
2017-08-03,1,2,1,3,3.5,1.0,,
2017-08-03,2,0,0,3,0.0,0.0,,
2017-08-03,3,0,0,3,0.5,0.5,,
2017-08-03,4,0,0,3,1.0,1.0,,
2017-08-03,5,2,1,3,1.0,1.5,,
2017-08-03,6,18,5,3,19.5,4.5,,
2017-08-03,7,25,13,3,22.5,20.0,,
2017-08-03,8,40,35,3,27.5,20.0,,
2017-08-03,9,16,20,3,19.0,18.0,,
2017-08-03,10,16,13,3,8.0,9.5,,
2017-08-03,11,6,6,3,4.5,6.0,,
2017-08-03,12,8,12,3,8.0,8.0,,
2017-08-03,13,12,16,3,5.5,10.0,,
2017-08-03,14,12,10,3,13.5,8.0,,
2017-08-03,15,12,11,3,14.0,20.0,,
2017-08-03,16,13,9,3,14.5,15.0,,
2017-08-03,17,31,47,3,20.0,29.5,,
2017-08-03,18,31,45,3,30.5,35.5,,
2017-08-03,19,13,13,3,22.5,29.5,,
2017-08-03,20,13,13,3,22.0,23.5,,
2017-08-03,21,10,10,3,13.0,12.0,,
2017-08-03,22,9,8,3,7.0,7.0,,
2017-08-03,23,8,5,3,4.5,5.5,,
2017-08-04,0,4,1,4,2.3333333333333335,2.0,,
2017-08-04,1,3,1,4,3.0,1.0,,
2017-08-04,2,0,0,4,0.0,0.0,,
2017-08-04,3,1,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,4,3,0,4,0.6666666666666666,0.6666666666666666,,
2017-08-04,5,1,0,4,1.3333333333333333,1.3333333333333333,,
2017-08-04,6,14,1,4,19.0,4.666666666666667,,
2017-08-04,7,3,1,4,23.333333333333332,17.666666666666668,,
2017-08-04,8,11,10,4,31.666666666666668,25.0,,
2017-08-04,9,10,11,4,18.0,18.666666666666668,,
2017-08-04,10,5,4,4,10.666666666666666,10.666666666666666,,
2017-08-04,11,8,9,4,5.0,6.0,,
2017-08-04,12,5,6,4,8.0,9.333333333333334,,
2017-08-04,13,18,22,4,7.666666666666667,12.0,,
2017-08-04,14,16,22,4,13.0,8.666666666666666,,
2017-08-04,15,21,22,4,13.333333333333334,17.0,,
2017-08-04,16,22,27,4,14.0,13.0,,
2017-08-04,17,37,48,4,23.666666666666668,35.333333333333336,,
2017-08-04,18,35,35,4,30.666666666666668,38.666666666666664,,
2017-08-04,19,15,22,4,19.333333333333332,24.0,,
2017-08-04,20,14,14,4,19.0,20.0,,
2017-08-04,21,10,7,4,12.0,11.333333333333334,,
2017-08-04,22,19,5,4,7.666666666666667,7.333333333333333,,
2017-08-04,23,8,11,4,5.666666666666667,5.333333333333333,,
2017-08-05,0,6,2,5,,,,
2017-08-05,1,2,2,5,,,,
2017-08-05,2,2,2,5,,,,
2017-08-05,3,1,2,5,,,,
2017-08-05,4,1,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,2,0,5,,,,
2017-08-05,7,3,1,5,,,,
2017-08-05,8,3,4,5,,,,
2017-08-05,9,9,10,5,,,,
2017-08-05,10,10,4,5,,,,
2017-08-05,11,19,25,5,,,,
2017-08-05,12,12,13,5,,,,
2017-08-05,13,23,16,5,,,,
2017-08-05,14,24,17,5,,,,
2017-08-05,15,18,22,5,,,,
2017-08-05,16,21,16,5,,,,
2017-08-05,17,11,16,5,,,,
2017-08-05,18,27,32,5,,,,
2017-08-05,19,23,26,5,,,,
2017-08-05,20,8,10,5,,,,
2017-08-05,21,9,7,5,,,,
2017-08-05,22,6,8,5,,,,
2017-08-05,23,5,4,5,,,,
2017-08-06,0,3,5,6,6.0,2.0,,
2017-08-06,1,2,2,6,2.0,2.0,,
2017-08-06,2,2,1,6,2.0,2.0,,
2017-08-06,3,1,1,6,1.0,2.0,,
2017-08-06,4,5,4,6,1.0,0.0,,
2017-08-06,5,0,0,6,0.0,0.0,,
2017-08-06,6,1,0,6,2.0,0.0,,
2017-08-06,7,2,2,6,3.0,1.0,,
2017-08-06,8,4,2,6,3.0,4.0,,
2017-08-06,9,12,12,6,9.0,10.0,,
2017-08-06,10,10,10,6,10.0,4.0,,
2017-08-06,11,16,8,6,19.0,25.0,,
2017-08-06,12,24,25,6,12.0,13.0,,
2017-08-06,13,14,26,6,23.0,16.0,,
2017-08-06,14,31,32,6,24.0,17.0,,
2017-08-06,15,18,19,6,18.0,22.0,,
2017-08-06,16,27,19,6,21.0,16.0,,
2017-08-06,17,22,24,6,11.0,16.0,,
2017-08-06,18,27,32,6,27.0,32.0,,
2017-08-06,19,18,19,6,23.0,26.0,,
2017-08-06,20,13,14,6,8.0,10.0,,
2017-08-06,21,8,6,6,9.0,7.0,,
2017-08-06,22,8,9,6,6.0,8.0,,
2017-08-06,23,3,4,6,5.0,4.0,,
2017-08-07,0,3,1,0,2.75,1.75,,
2017-08-07,1,1,2,0,3.0,1.0,,
2017-08-07,2,0,0,0,0.0,0.0,,
2017-08-07,3,0,0,0,0.5,0.25,,
2017-08-07,4,0,1,0,1.25,0.5,,
2017-08-07,5,2,0,0,1.25,1.0,,
2017-08-07,6,18,5,0,17.75,3.75,,
2017-08-07,7,16,9,0,18.25,13.5,,
2017-08-07,8,25,13,0,26.5,21.25,,
2017-08-07,9,10,10,0,16.0,16.75,,
2017-08-07,10,2,5,0,9.25,9.0,,
2017-08-07,11,2,3,0,5.75,6.75,,
2017-08-07,12,1,4,0,7.25,8.5,,
2017-08-07,13,1,0,0,10.25,14.5,,
2017-08-07,14,0,2,0,13.75,12.0,,
2017-08-07,15,8,2,0,15.25,18.25,,
2017-08-07,16,1,4,0,16.0,16.5,,
2017-08-07,17,10,24,0,27.0,38.5,,
2017-08-07,18,2,10,0,31.75,37.75,,
2017-08-07,19,5,9,0,18.25,23.5,,
2017-08-07,20,6,1,0,17.75,18.5,,
2017-08-07,21,3,9,0,11.5,10.25,,
2017-08-07,22,5,3,0,10.5,6.75,,
2017-08-07,23,0,2,0,6.25,6.75,,
2017-08-08,0,1,0,1,2.8,1.6,,
2017-08-08,1,0,0,1,2.6,1.2,,
2017-08-08,2,0,0,1,0.0,0.0,,
2017-08-08,3,0,1,1,0.4,0.2,,
2017-08-08,4,0,0,1,1.0,0.6,,
2017-08-08,5,1,1,1,1.4,0.8,,
2017-08-08,6,20,5,1,17.8,4.0,,
2017-08-08,7,30,15,1,17.8,12.6,,
2017-08-08,8,21,18,1,26.2,19.6,,
2017-08-08,9,15,14,1,14.8,15.4,,
2017-08-08,10,8,13,1,7.8,8.2,,
2017-08-08,11,8,7,1,5.0,6.0,,
2017-08-08,12,9,10,1,6.0,7.6,,
2017-08-08,13,8,6,1,8.4,11.6,,
2017-08-08,14,8,7,1,11.0,10.0,,
2017-08-08,15,13,15,1,13.8,15.0,,
2017-08-08,16,14,15,1,13.0,14.0,,
2017-08-08,17,33,39,1,23.6,35.6,,
2017-08-08,18,39,71,1,25.8,32.2,,
2017-08-08,19,35,38,1,15.6,20.6,,
2017-08-08,20,31,27,1,15.4,15.0,,
2017-08-08,21,17,21,1,9.8,10.0,,
2017-08-08,22,8,7,1,9.4,6.0,,
2017-08-08,23,5,7,1,5.0,5.8,,
2017-08-09,0,2,2,2,2.5,1.3333333333333333,,
2017-08-09,1,1,0,2,2.1666666666666665,1.0,,
2017-08-09,2,0,1,2,0.0,0.0,,
2017-08-09,3,0,0,2,0.3333333333333333,0.3333333333333333,,
2017-08-09,4,0,0,2,0.8333333333333334,0.5,,
2017-08-09,5,1,0,2,1.3333333333333333,0.8333333333333334,,
2017-08-09,6,21,5,2,18.166666666666668,4.166666666666667,,
2017-08-09,7,15,13,2,19.833333333333332,13.0,,
2017-08-09,8,22,20,2,25.333333333333332,19.333333333333332,,
2017-08-09,9,12,16,2,14.833333333333334,15.166666666666666,,
2017-08-09,10,13,12,2,7.833333333333333,9.0,,
2017-08-09,11,9,9,2,5.5,6.166666666666667,,
2017-08-09,12,8,16,2,6.5,8.0,,
2017-08-09,13,9,10,2,8.333333333333334,10.666666666666666,,
2017-08-09,14,9,13,2,10.5,9.5,,
2017-08-09,15,11,16,2,13.666666666666666,15.0,,
2017-08-09,16,15,19,2,13.166666666666666,14.166666666666666,,
2017-08-09,17,29,37,2,25.166666666666668,36.166666666666664,,
2017-08-09,18,43,53,2,28.0,38.666666666666664,,
2017-08-09,19,29,29,2,18.833333333333332,23.5,,
2017-08-09,20,25,23,2,18.0,17.0,,
2017-08-09,21,15,14,2,11.0,11.833333333333334,,
2017-08-09,22,2,5,2,9.166666666666666,6.166666666666667,,
2017-08-09,23,2,2,2,5.0,6.0,,
2017-08-10,0,1,1,3,2.4285714285714284,1.4285714285714286,,
2017-08-10,1,2,2,3,2.0,0.8571428571428571,,
2017-08-10,2,2,0,3,0.0,0.14285714285714285,,
2017-08-10,3,0,2,3,0.2857142857142857,0.2857142857142857,,
2017-08-10,4,0,0,3,0.7142857142857143,0.42857142857142855,,
2017-08-10,5,2,0,3,1.2857142857142858,0.7142857142857143,,
2017-08-10,6,19,6,3,18.571428571428573,4.285714285714286,,
2017-08-10,7,28,10,3,19.142857142857142,13.0,,
2017-08-10,8,21,22,3,24.857142857142858,19.428571428571427,,
2017-08-10,9,14,13,3,14.428571428571429,15.285714285714286,,
2017-08-10,10,8,9,3,8.571428571428571,9.428571428571429,,
2017-08-10,11,15,19,3,6.0,6.571428571428571,,
2017-08-10,12,18,14,3,6.714285714285714,9.142857142857142,,
2017-08-10,13,14,14,3,8.428571428571429,10.571428571428571,,
2017-08-10,14,4,14,3,10.285714285714286,10.0,,
2017-08-10,15,13,8,3,13.285714285714286,15.142857142857142,,
2017-08-10,16,20,23,3,13.428571428571429,14.857142857142858,,
2017-08-10,17,37,38,3,25.714285714285715,36.285714285714285,,
2017-08-10,18,52,56,3,30.142857142857142,40.714285714285715,,
2017-08-10,19,12,34,3,20.285714285714285,24.285714285714285,,
2017-08-10,20,13,11,3,19.0,17.857142857142858,,
2017-08-10,21,11,13,3,11.571428571428571,12.142857142857142,,
2017-08-10,22,7,6,3,8.142857142857142,6.0,,
2017-08-10,23,9,5,3,4.571428571428571,5.428571428571429,,
2017-08-11,0,1,5,4,2.25,1.375,,
2017-08-11,1,3,1,4,2.0,1.0,,
2017-08-11,2,0,0,4,0.25,0.125,,
2017-08-11,3,0,1,4,0.25,0.5,,
2017-08-11,4,0,1,4,0.625,0.375,,
2017-08-11,5,1,0,4,1.375,0.625,,
2017-08-11,6,14,1,4,18.625,4.5,,
2017-08-11,7,23,8,4,20.25,12.625,,
2017-08-11,8,28,24,4,24.375,19.75,,
2017-08-11,9,13,12,4,14.375,15.0,,
2017-08-11,10,9,11,4,8.5,9.375,,
2017-08-11,11,5,6,4,7.125,8.125,,
2017-08-11,12,8,6,4,8.125,9.75,,
2017-08-11,13,12,10,4,9.125,11.0,,
2017-08-11,14,13,18,4,9.5,10.5,,
2017-08-11,15,14,20,4,13.25,14.25,,
2017-08-11,16,19,23,4,14.25,15.875,,
2017-08-11,17,20,40,4,27.125,36.5,,
2017-08-11,18,19,18,4,32.875,42.625,,
2017-08-11,19,8,9,4,19.25,25.5,,
2017-08-11,20,10,11,4,18.25,17.0,,
2017-08-11,21,13,11,4,11.5,12.25,,
2017-08-11,22,7,4,4,8.0,6.0,,
2017-08-11,23,5,3,4,5.125,5.375,,
2017-08-12,0,0,3,5,4.5,3.5,,
2017-08-12,1,0,1,5,2.0,2.0,,
2017-08-12,2,1,0,5,2.0,1.5,,
2017-08-12,3,0,1,5,1.0,1.5,,
2017-08-12,4,0,0,5,3.0,2.0,,
2017-08-12,5,0,1,5,0.0,0.0,,
2017-08-12,6,2,1,5,1.5,0.0,,
2017-08-12,7,2,1,5,2.5,1.5,,
2017-08-12,8,7,2,5,3.5,3.0,,
2017-08-12,9,13,8,5,10.5,11.0,,
2017-08-12,10,23,14,5,10.0,7.0,,
2017-08-12,11,15,20,5,17.5,16.5,,
2017-08-12,12,24,23,5,18.0,19.0,,
2017-08-12,13,20,38,5,18.5,21.0,,
2017-08-12,14,19,20,5,27.5,24.5,,
2017-08-12,15,18,14,5,18.0,20.5,,
2017-08-12,16,26,29,5,24.0,17.5,,
2017-08-12,17,17,17,5,16.5,20.0,,
2017-08-12,18,22,16,5,27.0,32.0,,
2017-08-12,19,13,13,5,20.5,22.5,,
2017-08-12,20,6,13,5,10.5,12.0,,
2017-08-12,21,4,2,5,8.5,6.5,,
2017-08-12,22,12,3,5,7.0,8.5,,
2017-08-12,23,4,2,5,4.0,4.0,,
2017-08-13,0,0,4,6,3.0,3.3333333333333335,,
2017-08-13,1,2,4,6,1.3333333333333333,1.6666666666666667,,
2017-08-13,2,2,9,6,1.6666666666666667,1.0,,
2017-08-13,3,4,1,6,0.6666666666666666,1.3333333333333333,,
2017-08-13,4,1,2,6,2.0,1.3333333333333333,,
2017-08-13,5,1,0,6,0.0,0.3333333333333333,,
2017-08-13,6,4,0,6,1.6666666666666667,0.3333333333333333,,
2017-08-13,7,0,0,6,2.3333333333333335,1.3333333333333333,,
2017-08-13,8,7,5,6,4.666666666666667,2.6666666666666665,,
2017-08-13,9,13,9,6,11.333333333333334,10.0,,
2017-08-13,10,11,12,6,14.333333333333334,9.333333333333334,,
2017-08-13,11,19,27,6,16.666666666666668,17.666666666666668,,
2017-08-13,12,37,34,6,20.0,20.333333333333332,,
2017-08-13,13,30,28,6,19.0,26.666666666666668,,
2017-08-13,14,26,22,6,24.666666666666668,23.0,,
2017-08-13,15,37,46,6,18.0,18.333333333333332,,
2017-08-13,16,31,39,6,24.666666666666668,21.333333333333332,,
2017-08-13,17,40,26,6,16.666666666666668,19.0,,
2017-08-13,18,21,38,6,25.333333333333332,26.666666666666668,,
2017-08-13,19,24,26,6,18.0,19.333333333333332,,
2017-08-13,20,20,19,6,9.0,12.333333333333334,,
2017-08-13,21,10,19,6,7.0,5.0,,
2017-08-13,22,7,6,6,8.666666666666666,6.666666666666667,,
2017-08-13,23,7,6,6,4.0,3.3333333333333335,,
2017-08-14,0,2,3,0,2.111111111111111,1.7777777777777777,,
2017-08-14,1,1,0,0,2.111111111111111,1.0,,
2017-08-14,2,1,2,0,0.2222222222222222,0.1111111111111111,,
2017-08-14,3,0,0,0,0.2222222222222222,0.5555555555555556,,
2017-08-14,4,0,0,0,0.5555555555555556,0.4444444444444444,,
2017-08-14,5,1,0,0,1.3333333333333333,0.5555555555555556,,
2017-08-14,6,16,4,0,18.11111111111111,4.111111111111111,,
2017-08-14,7,27,11,0,20.555555555555557,12.11111111111111,,
2017-08-14,8,17,18,0,24.77777777777778,20.22222222222222,,
