date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,1,3,1,,,,
2017-08-01,1,0,2,1,,,,
2017-08-01,2,0,1,1,,,,
2017-08-01,3,2,0,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,0,3,1,,,,
2017-08-01,6,5,18,1,,,,
2017-08-01,7,23,22,1,,,,
2017-08-01,8,32,60,1,,,,
2017-08-01,9,19,27,1,,,,
2017-08-01,10,21,21,1,,,,
2017-08-01,11,19,12,1,,,,
2017-08-01,12,16,22,1,,,,
2017-08-01,13,34,24,1,,,,
2017-08-01,14,17,25,1,,,,
2017-08-01,15,19,19,1,,,,
2017-08-01,16,22,13,1,,,,
2017-08-01,17,53,42,1,,,,
2017-08-01,18,80,51,1,,,,
2017-08-01,19,23,22,1,,,,
2017-08-01,20,17,18,1,,,,
2017-08-01,21,4,3,1,,,,
2017-08-01,22,5,5,1,,,,
2017-08-01,23,4,8,1,,,,
2017-08-02,0,2,1,2,1.0,3.0,,
2017-08-02,1,2,3,2,0.0,2.0,,
2017-08-02,2,1,0,2,0.0,1.0,,
2017-08-02,3,1,0,2,2.0,0.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,0,1,2,0.0,3.0,,
2017-08-02,6,2,12,2,5.0,18.0,,
2017-08-02,7,12,31,2,23.0,22.0,,
2017-08-02,8,25,51,2,32.0,60.0,,
2017-08-02,9,28,25,2,19.0,27.0,,
2017-08-02,10,15,17,2,21.0,21.0,,
2017-08-02,11,27,21,2,19.0,12.0,,
2017-08-02,12,14,20,2,16.0,22.0,,
2017-08-02,13,15,4,2,34.0,24.0,,
2017-08-02,14,18,15,2,17.0,25.0,,
2017-08-02,15,20,17,2,19.0,19.0,,
2017-08-02,16,25,28,2,22.0,13.0,,
2017-08-02,17,22,12,2,53.0,42.0,,
2017-08-02,18,41,34,2,80.0,51.0,,
2017-08-02,19,38,22,2,23.0,22.0,,
2017-08-02,20,26,21,2,17.0,18.0,,
2017-08-02,21,13,12,2,4.0,3.0,,
2017-08-02,22,4,4,2,5.0,5.0,,
2017-08-02,23,0,0,2,4.0,8.0,,
2017-08-03,0,1,1,3,1.5,2.0,,
2017-08-03,1,0,0,3,1.0,2.5,,
2017-08-03,2,0,0,3,0.5,0.5,,
2017-08-03,3,0,1,3,1.5,0.0,,
2017-08-03,4,0,2,3,0.0,0.0,,
2017-08-03,5,0,1,3,0.0,2.0,,
2017-08-03,6,1,16,3,3.5,15.0,,
2017-08-03,7,15,23,3,17.5,26.5,,
2017-08-03,8,29,35,3,28.5,55.5,,
2017-08-03,9,21,20,3,23.5,26.0,,
2017-08-03,10,16,15,3,18.0,19.0,,
2017-08-03,11,19,20,3,23.0,16.5,,
2017-08-03,12,22,31,3,15.0,21.0,,
2017-08-03,13,28,27,3,24.5,14.0,,
2017-08-03,14,25,24,3,17.5,20.0,,
2017-08-03,15,27,23,3,19.5,18.0,,
2017-08-03,16,31,22,3,23.5,20.5,,
2017-08-03,17,59,45,3,37.5,27.0,,
2017-08-03,18,67,44,3,60.5,42.5,,
2017-08-03,19,29,26,3,30.5,22.0,,
2017-08-03,20,21,20,3,21.5,19.5,,
2017-08-03,21,8,9,3,8.5,7.5,,
2017-08-03,22,6,5,3,4.5,4.5,,
2017-08-03,23,3,3,3,2.0,4.0,,
2017-08-04,0,0,2,4,1.3333333333333333,1.6666666666666667,,
2017-08-04,1,3,1,4,0.6666666666666666,1.6666666666666667,,
2017-08-04,2,0,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,3,0,0,4,1.0,0.3333333333333333,,
2017-08-04,4,0,0,4,0.0,0.6666666666666666,,
2017-08-04,5,0,0,4,0.0,1.6666666666666667,,
2017-08-04,6,2,4,4,2.6666666666666665,15.333333333333334,,
2017-08-04,7,0,3,4,16.666666666666668,25.333333333333332,,
2017-08-04,8,13,25,4,28.666666666666668,48.666666666666664,,
2017-08-04,9,18,27,4,22.666666666666668,24.0,,
2017-08-04,10,21,31,4,17.333333333333332,17.666666666666668,,
2017-08-04,11,19,28,4,21.666666666666668,17.666666666666668,,
2017-08-04,12,20,30,4,17.333333333333332,24.333333333333332,,
2017-08-04,13,29,27,4,25.666666666666668,18.333333333333332,,
2017-08-04,14,28,25,4,20.0,21.333333333333332,,
2017-08-04,15,47,42,4,22.0,19.666666666666668,,
2017-08-04,16,53,31,4,26.0,21.0,,
2017-08-04,17,52,39,4,44.666666666666664,33.0,,
2017-08-04,18,27,26,4,62.666666666666664,43.0,,
2017-08-04,19,18,17,4,30.0,23.333333333333332,,
2017-08-04,20,15,16,4,21.333333333333332,19.666666666666668,,
2017-08-04,21,8,9,4,8.333333333333334,8.0,,
2017-08-04,22,2,0,4,5.0,4.666666666666667,,
2017-08-04,23,1,1,4,2.3333333333333335,3.6666666666666665,,
2017-08-05,0,0,1,5,,,,
2017-08-05,1,0,3,5,,,,
2017-08-05,2,2,1,5,,,,
2017-08-05,3,1,1,5,,,,
2017-08-05,4,1,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,0,0,5,,,,
2017-08-05,7,2,3,5,,,,
2017-08-05,8,7,18,5,,,,
2017-08-05,9,23,37,5,,,,
2017-08-05,10,38,47,5,,,,
2017-08-05,11,70,68,5,,,,
2017-08-05,12,60,77,5,,,,
2017-08-05,13,41,37,5,,,,
2017-08-05,14,45,43,5,,,,
2017-08-05,15,48,42,5,,,,
2017-08-05,16,49,42,5,,,,
2017-08-05,17,43,44,5,,,,
2017-08-05,18,31,40,5,,,,
2017-08-05,19,27,23,5,,,,
2017-08-05,20,18,8,5,,,,
2017-08-05,21,9,8,5,,,,
2017-08-05,22,16,4,5,,,,
2017-08-05,23,7,9,5,,,,
2017-08-06,0,7,5,6,0.0,1.0,,
2017-08-06,1,4,3,6,0.0,3.0,,
2017-08-06,2,3,1,6,2.0,1.0,,
2017-08-06,3,0,0,6,1.0,1.0,,
2017-08-06,4,0,0,6,1.0,0.0,,
2017-08-06,5,0,1,6,0.0,0.0,,
2017-08-06,6,3,1,6,0.0,0.0,,
2017-08-06,7,4,1,6,2.0,3.0,,
2017-08-06,8,3,8,6,7.0,18.0,,
2017-08-06,9,8,8,6,23.0,37.0,,
2017-08-06,10,9,16,6,38.0,47.0,,
2017-08-06,11,20,37,6,70.0,68.0,,
2017-08-06,12,27,31,6,60.0,77.0,,
2017-08-06,13,33,30,6,41.0,37.0,,
2017-08-06,14,36,21,6,45.0,43.0,,
2017-08-06,15,31,29,6,48.0,42.0,,
2017-08-06,16,25,30,6,49.0,42.0,,
2017-08-06,17,34,38,6,43.0,44.0,,
2017-08-06,18,30,32,6,31.0,40.0,,
2017-08-06,19,27,15,6,27.0,23.0,,
2017-08-06,20,10,17,6,18.0,8.0,,
2017-08-06,21,15,12,6,9.0,8.0,,
2017-08-06,22,12,1,6,16.0,4.0,,
2017-08-06,23,5,10,6,7.0,9.0,,
2017-08-07,0,7,6,0,1.0,1.75,,
2017-08-07,1,2,0,0,1.25,1.5,,
2017-08-07,2,0,2,0,0.25,0.25,,
2017-08-07,3,0,0,0,0.75,0.25,,
2017-08-07,4,0,0,0,0.0,0.5,,
2017-08-07,5,1,0,0,0.0,1.25,,
2017-08-07,6,1,8,0,2.5,12.5,,
2017-08-07,7,4,12,0,12.5,19.75,,
2017-08-07,8,11,38,0,24.75,42.75,,
2017-08-07,9,7,8,0,21.5,24.75,,
2017-08-07,10,3,4,0,18.25,21.0,,
2017-08-07,11,2,2,0,21.0,20.25,,
2017-08-07,12,3,2,0,18.0,25.75,,
2017-08-07,13,3,3,0,26.5,20.5,,
2017-08-07,14,4,1,0,22.0,22.25,,
2017-08-07,15,2,3,0,28.25,25.25,,
2017-08-07,16,5,3,0,32.75,23.5,,
2017-08-07,17,16,21,0,46.5,34.5,,
2017-08-07,18,9,4,0,53.75,38.75,,
2017-08-07,19,14,7,0,27.0,21.75,,
2017-08-07,20,12,5,0,19.75,18.75,,
2017-08-07,21,13,9,0,8.25,8.25,,
2017-08-07,22,9,3,0,4.25,3.5,,
2017-08-07,23,2,5,0,2.0,3.0,,
2017-08-08,0,3,2,1,2.2,2.6,,
2017-08-08,1,2,1,1,1.4,1.2,,
2017-08-08,2,0,1,1,0.2,0.6,,
2017-08-08,3,0,0,1,0.6,0.2,,
2017-08-08,4,0,0,1,0.0,0.4,,
2017-08-08,5,0,4,1,0.2,1.0,,
2017-08-08,6,4,13,1,2.2,11.6,,
2017-08-08,7,11,26,1,10.8,18.2,,
2017-08-08,8,21,33,1,22.0,41.8,,
2017-08-08,9,29,31,1,18.6,21.4,,
2017-08-08,10,21,22,1,15.2,17.6,,
2017-08-08,11,27,16,1,17.2,16.6,,
2017-08-08,12,32,22,1,15.0,21.0,,
2017-08-08,13,33,20,1,21.8,17.0,,
2017-08-08,14,26,32,1,18.4,18.0,,
2017-08-08,15,29,23,1,23.0,20.8,,
