date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,2,0,1,,,,
2017-08-01,1,0,0,1,,,,
2017-08-01,2,0,0,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,0,3,1,,,,
2017-08-01,5,0,2,1,,,,
2017-08-01,6,9,10,1,,,,
2017-08-01,7,20,20,1,,,,
2017-08-01,8,31,42,1,,,,
2017-08-01,9,28,50,1,,,,
2017-08-01,10,21,25,1,,,,
2017-08-01,11,23,18,1,,,,
2017-08-01,12,24,23,1,,,,
2017-08-01,13,27,19,1,,,,
2017-08-01,14,20,16,1,,,,
2017-08-01,15,27,29,1,,,,
2017-08-01,16,41,26,1,,,,
2017-08-01,17,42,27,1,,,,
2017-08-01,18,38,40,1,,,,
2017-08-01,19,24,22,1,,,,
2017-08-01,20,15,17,1,,,,
2017-08-01,21,10,9,1,,,,
2017-08-01,22,6,10,1,,,,
2017-08-01,23,8,4,1,,,,
2017-08-02,0,3,2,2,2.0,0.0,,
2017-08-02,1,2,2,2,0.0,0.0,,
2017-08-02,2,0,0,2,0.0,0.0,,
2017-08-02,3,0,0,2,0.0,0.0,,
2017-08-02,4,0,0,2,0.0,3.0,,
2017-08-02,5,1,3,2,0.0,2.0,,
2017-08-02,6,8,9,2,9.0,10.0,,
2017-08-02,7,19,16,2,20.0,20.0,,
2017-08-02,8,35,41,2,31.0,42.0,,
2017-08-02,9,34,57,2,28.0,50.0,,
2017-08-02,10,22,30,2,21.0,25.0,,
2017-08-02,11,18,22,2,23.0,18.0,,
2017-08-02,12,10,12,2,24.0,23.0,,
2017-08-02,13,11,10,2,27.0,19.0,,
2017-08-02,14,21,22,2,20.0,16.0,,
2017-08-02,15,24,22,2,27.0,29.0,,
2017-08-02,16,31,23,2,41.0,26.0,,
2017-08-02,17,23,24,2,42.0,27.0,,
2017-08-02,18,43,36,2,38.0,40.0,,
2017-08-02,19,48,24,2,24.0,22.0,,
2017-08-02,20,18,20,2,15.0,17.0,,
2017-08-02,21,17,17,2,10.0,9.0,,
2017-08-02,22,3,1,2,6.0,10.0,,
2017-08-02,23,1,2,2,8.0,4.0,,
2017-08-03,0,1,0,3,2.5,1.0,,
2017-08-03,1,0,1,3,1.0,1.0,,
2017-08-03,2,0,0,3,0.0,0.0,,
2017-08-03,3,0,0,3,0.0,0.0,,
2017-08-03,4,0,1,3,0.0,1.5,,
2017-08-03,5,1,1,3,0.5,2.5,,
2017-08-03,6,4,10,3,8.5,9.5,,
2017-08-03,7,19,17,3,19.5,18.0,,
2017-08-03,8,27,46,3,33.0,41.5,,
2017-08-03,9,39,39,3,31.0,53.5,,
2017-08-03,10,16,28,3,21.5,27.5,,
2017-08-03,11,25,24,3,20.5,20.0,,
2017-08-03,12,22,29,3,17.0,17.5,,
2017-08-03,13,21,22,3,19.0,14.5,,
2017-08-03,14,19,19,3,20.5,19.0,,
2017-08-03,15,30,25,3,25.5,25.5,,
2017-08-03,16,40,24,3,36.0,24.5,,
2017-08-03,17,52,42,3,32.5,25.5,,
2017-08-03,18,37,25,3,40.5,38.0,,
2017-08-03,19,17,17,3,36.0,23.0,,
2017-08-03,20,19,21,3,16.5,18.5,,
2017-08-03,21,8,8,3,13.5,13.0,,
2017-08-03,22,6,6,3,4.5,5.5,,
2017-08-03,23,5,6,3,4.5,3.0,,
2017-08-04,0,2,1,4,2.0,0.6666666666666666,,
2017-08-04,1,0,2,4,0.6666666666666666,1.0,,
2017-08-04,2,0,0,4,0.0,0.0,,
2017-08-04,3,0,0,4,0.0,0.0,,
2017-08-04,4,0,1,4,0.0,1.3333333333333333,,
2017-08-04,5,2,5,4,0.6666666666666666,2.0,,
2017-08-04,6,6,4,4,7.0,9.666666666666666,,
2017-08-04,7,4,1,4,19.333333333333332,17.666666666666668,,
2017-08-04,8,11,16,4,31.0,43.0,,
2017-08-04,9,27,31,4,33.666666666666664,48.666666666666664,,
2017-08-04,10,10,20,4,19.666666666666668,27.666666666666668,,
2017-08-04,11,8,15,4,22.0,21.333333333333332,,
2017-08-04,12,27,30,4,18.666666666666668,21.333333333333332,,
2017-08-04,13,22,22,4,19.666666666666668,17.0,,
2017-08-04,14,32,29,4,20.0,19.0,,
2017-08-04,15,32,26,4,27.0,25.333333333333332,,
2017-08-04,16,31,22,4,37.333333333333336,24.333333333333332,,
2017-08-04,17,43,34,4,39.0,31.0,,
2017-08-04,18,21,20,4,39.333333333333336,33.666666666666664,,
2017-08-04,19,18,17,4,29.666666666666668,21.0,,
2017-08-04,20,17,20,4,17.333333333333332,19.333333333333332,,
2017-08-04,21,14,12,4,11.666666666666666,11.333333333333334,,
2017-08-04,22,3,1,4,5.0,5.666666666666667,,
2017-08-04,23,1,3,4,4.666666666666667,4.0,,
2017-08-05,0,2,1,5,,,,
2017-08-05,1,1,2,5,,,,
2017-08-05,2,1,0,5,,,,
2017-08-05,3,0,0,5,,,,
2017-08-05,4,0,1,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,1,1,5,,,,
2017-08-05,7,1,2,5,,,,
2017-08-05,8,6,12,5,,,,
2017-08-05,9,9,22,5,,,,
2017-08-05,10,20,20,5,,,,
2017-08-05,11,25,20,5,,,,
2017-08-05,12,22,25,5,,,,
2017-08-05,13,39,25,5,,,,
2017-08-05,14,30,34,5,,,,
2017-08-05,15,26,33,5,,,,
2017-08-05,16,31,18,5,,,,
2017-08-05,17,17,15,5,,,,
2017-08-05,18,17,16,5,,,,
2017-08-05,19,14,14,5,,,,
2017-08-05,20,12,23,5,,,,
2017-08-05,21,20,13,5,,,,
2017-08-05,22,6,3,5,,,,
2017-08-05,23,4,5,5,,,,
2017-08-06,0,3,1,6,2.0,1.0,,
2017-08-06,1,0,0,6,1.0,2.0,,
2017-08-06,2,0,1,6,1.0,0.0,,
2017-08-06,3,0,0,6,0.0,0.0,,
2017-08-06,4,0,1,6,0.0,1.0,,
2017-08-06,5,0,1,6,0.0,0.0,,
2017-08-06,6,0,1,6,1.0,1.0,,
2017-08-06,7,0,2,6,1.0,2.0,,
2017-08-06,8,9,17,6,6.0,12.0,,
2017-08-06,9,17,22,6,9.0,22.0,,
2017-08-06,10,25,20,6,20.0,20.0,,
2017-08-06,11,19,18,6,25.0,20.0,,
2017-08-06,12,27,28,6,22.0,25.0,,
2017-08-06,13,18,18,6,39.0,25.0,,
2017-08-06,14,22,35,6,30.0,34.0,,
2017-08-06,15,35,19,6,26.0,33.0,,
2017-08-06,16,32,26,6,31.0,18.0,,
2017-08-06,17,26,22,6,17.0,15.0,,
2017-08-06,18,17,22,6,17.0,16.0,,
2017-08-06,19,29,28,6,14.0,14.0,,
2017-08-06,20,10,12,6,12.0,23.0,,
2017-08-06,21,14,9,6,20.0,13.0,,
2017-08-06,22,3,5,6,6.0,3.0,,
2017-08-06,23,2,1,6,4.0,5.0,,
2017-08-07,0,0,2,0,2.0,0.75,,
2017-08-07,1,2,0,0,0.5,1.25,,
2017-08-07,2,0,0,0,0.0,0.0,,
2017-08-07,3,0,1,0,0.0,0.0,,
2017-08-07,4,2,2,0,0.0,1.25,,
2017-08-07,5,1,2,0,1.0,2.75,,
2017-08-07,6,6,6,0,6.75,8.25,,
2017-08-07,7,10,12,0,15.5,13.5,,
2017-08-07,8,20,27,0,26.0,36.25,,
2017-08-07,9,10,12,0,32.0,44.25,,
2017-08-07,10,9,13,0,17.25,25.75,,
2017-08-07,11,4,2,0,18.5,19.75,,
2017-08-07,12,6,3,0,20.75,23.5,,
2017-08-07,13,5,7,0,20.25,18.25,,
2017-08-07,14,4,4,0,23.0,21.5,,
2017-08-07,15,3,2,0,28.25,25.5,,
2017-08-07,16,1,2,0,35.75,23.75,,
2017-08-07,17,25,9,0,40.0,31.75,,
2017-08-07,18,7,7,0,34.75,30.25,,
2017-08-07,19,6,8,0,26.75,20.0,,
2017-08-07,20,9,6,0,17.25,19.5,,
2017-08-07,21,11,6,0,12.25,11.5,,
2017-08-07,22,11,3,0,4.5,4.5,,
2017-08-07,23,4,1,0,3.75,3.75,,
2017-08-08,0,1,1,1,1.6,1.0,,
2017-08-08,1,0,0,1,0.8,1.0,,
2017-08-08,2,0,0,1,0.0,0.0,,
2017-08-08,3,0,1,1,0.0,0.2,,
2017-08-08,4,0,1,1,0.4,1.4,,
2017-08-08,5,1,6,1,1.0,2.6,,
2017-08-08,6,8,10,1,6.6,7.8,,
2017-08-08,7,18,19,1,14.4,13.2,,
2017-08-08,8,30,51,1,24.8,34.4,,
2017-08-08,9,34,38,1,27.6,37.8,,
2017-08-08,10,21,23,1,15.6,23.2,,
2017-08-08,11,11,12,1,15.6,16.2,,
2017-08-08,12,24,18,1,17.8,19.4,,
2017-08-08,13,19,24,1,17.2,16.0,,
2017-08-08,14,26,20,1,19.2,18.0,,
2017-08-08,15,21,23,1,23.2,20.8,,
2017-08-08,16,29,24,1,28.8,19.4,,
2017-08-08,17,51,44,1,37.0,27.2,,
2017-08-08,18,79,55,1,29.2,25.6,,
2017-08-08,19,32,30,1,22.6,17.6,,
2017-08-08,20,18,23,1,15.6,16.8,,
2017-08-08,21,17,13,1,12.0,10.4,,
2017-08-08,22,6,6,1,5.8,4.2,,
2017-08-08,23,1,4,1,3.8,3.2,,
2017-08-09,0,4,0,2,1.5,1.0,,
2017-08-09,1,0,2,2,0.6666666666666666,0.8333333333333334,,
2017-08-09,2,0,0,2,0.0,0.0,,
2017-08-09,3,1,0,2,0.0,0.3333333333333333,,
2017-08-09,4,0,0,2,0.3333333333333333,1.3333333333333333,,
2017-08-09,5,1,3,2,1.0,3.1666666666666665,,
2017-08-09,6,6,11,2,6.833333333333333,8.166666666666666,,
2017-08-09,7,13,17,2,15.0,14.166666666666666,,
2017-08-09,8,43,48,2,25.666666666666668,37.166666666666664,,
2017-08-09,9,37,38,2,28.666666666666668,37.833333333333336,,
2017-08-09,10,17,19,2,16.5,23.166666666666668,,
2017-08-09,11,19,14,2,14.833333333333334,15.5,,
2017-08-09,12,22,19,2,18.833333333333332,19.166666666666668,,
2017-08-09,13,22,22,2,17.5,17.333333333333332,,
2017-08-09,14,29,21,2,20.333333333333332,18.333333333333332,,
2017-08-09,15,17,18,2,22.833333333333332,21.166666666666668,,
2017-08-09,16,22,18,2,28.833333333333332,20.166666666666668,,
2017-08-09,17,34,35,2,39.333333333333336,30.0,,
2017-08-09,18,42,41,2,37.5,30.5,,
2017-08-09,19,21,20,2,24.166666666666668,19.666666666666668,,
2017-08-09,20,19,23,2,16.0,17.833333333333332,,
2017-08-09,21,20,16,2,12.833333333333334,10.833333333333334,,
2017-08-09,22,1,1,2,5.833333333333333,4.5,,
2017-08-09,23,1,1,2,3.3333333333333335,3.3333333333333335,,
