date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,0,3,1,,,,
2017-08-01,1,0,1,1,,,,
2017-08-01,2,0,0,1,,,,
2017-08-01,3,2,0,1,,,,
2017-08-01,4,1,0,1,,,,
2017-08-01,5,20,1,1,,,,
2017-08-01,6,25,1,1,,,,
2017-08-01,7,10,9,1,,,,
2017-08-01,8,18,21,1,,,,
2017-08-01,9,16,18,1,,,,
2017-08-01,10,10,7,1,,,,
2017-08-01,11,4,5,1,,,,
2017-08-01,12,5,4,1,,,,
2017-08-01,13,13,17,1,,,,
2017-08-01,14,11,30,1,,,,
2017-08-01,15,5,21,1,,,,
2017-08-01,16,11,13,1,,,,
2017-08-01,17,34,34,1,,,,
2017-08-01,18,53,32,1,,,,
2017-08-01,19,37,17,1,,,,
2017-08-01,20,6,6,1,,,,
2017-08-01,21,6,7,1,,,,
2017-08-01,22,5,7,1,,,,
2017-08-01,23,6,3,1,,,,
2017-08-02,0,7,1,2,0.0,3.0,,
2017-08-02,1,5,1,2,0.0,1.0,,
2017-08-02,2,2,0,2,0.0,0.0,,
2017-08-02,3,1,0,2,2.0,0.0,,
2017-08-02,4,2,1,2,1.0,0.0,,
2017-08-02,5,23,2,2,20.0,1.0,,
2017-08-02,6,12,2,2,25.0,1.0,,
2017-08-02,7,10,9,2,10.0,9.0,,
2017-08-02,8,14,18,2,18.0,21.0,,
2017-08-02,9,24,20,2,16.0,18.0,,
2017-08-02,10,6,6,2,10.0,7.0,,
2017-08-02,11,2,5,2,4.0,5.0,,
2017-08-02,12,6,11,2,5.0,4.0,,
2017-08-02,13,8,4,2,13.0,17.0,,
2017-08-02,14,10,37,2,11.0,30.0,,
2017-08-02,15,9,18,2,5.0,21.0,,
2017-08-02,16,8,15,2,11.0,13.0,,
2017-08-02,17,14,10,2,34.0,34.0,,
2017-08-02,18,39,36,2,53.0,32.0,,
2017-08-02,19,22,21,2,37.0,17.0,,
2017-08-02,20,17,10,2,6.0,6.0,,
2017-08-02,21,10,6,2,6.0,7.0,,
2017-08-02,22,12,3,2,5.0,7.0,,
2017-08-02,23,17,2,2,6.0,3.0,,
2017-08-03,0,1,3,3,3.5,2.0,,
2017-08-03,1,2,0,3,2.5,1.0,,
2017-08-03,2,1,2,3,1.0,0.0,,
2017-08-03,3,1,0,3,1.5,0.0,,
2017-08-03,4,1,1,3,1.5,0.5,,
2017-08-03,5,14,1,3,21.5,1.5,,
2017-08-03,6,31,3,3,18.5,1.5,,
2017-08-03,7,14,11,3,10.0,9.0,,
2017-08-03,8,12,13,3,16.0,19.5,,
2017-08-03,9,12,17,3,20.0,19.0,,
2017-08-03,10,12,8,3,8.0,6.5,,
2017-08-03,11,8,7,3,3.0,5.0,,
2017-08-03,12,9,14,3,5.5,7.5,,
2017-08-03,13,11,10,3,10.5,10.5,,
2017-08-03,14,11,38,3,10.5,33.5,,
2017-08-03,15,9,18,3,7.0,19.5,,
2017-08-03,16,12,15,3,9.5,14.0,,
2017-08-03,17,45,41,3,24.0,22.0,,
2017-08-03,18,43,42,3,46.0,34.0,,
2017-08-03,19,28,23,3,29.5,19.0,,
2017-08-03,20,16,11,3,11.5,8.0,,
2017-08-03,21,4,3,3,8.0,6.5,,
2017-08-03,22,6,6,3,8.5,5.0,,
2017-08-03,23,3,6,3,11.5,2.5,,
2017-08-04,0,12,6,4,2.6666666666666665,2.3333333333333335,,
2017-08-04,1,0,1,4,2.3333333333333335,0.6666666666666666,,
2017-08-04,2,0,0,4,1.0,0.6666666666666666,,
2017-08-04,3,3,0,4,1.3333333333333333,0.0,,
2017-08-04,4,3,1,4,1.3333333333333333,0.6666666666666666,,
2017-08-04,5,19,2,4,19.0,1.3333333333333333,,
2017-08-04,6,3,4,4,22.666666666666668,2.0,,
2017-08-04,7,1,0,4,11.333333333333334,9.666666666666666,,
2017-08-04,8,12,12,4,14.666666666666666,17.333333333333332,,
2017-08-04,9,6,7,4,17.333333333333332,18.333333333333332,,
2017-08-04,10,11,11,4,9.333333333333334,7.0,,
2017-08-04,11,6,12,4,4.666666666666667,5.666666666666667,,
2017-08-04,12,14,11,4,6.666666666666667,9.666666666666666,,
2017-08-04,13,11,22,4,10.666666666666666,10.333333333333334,,
2017-08-04,14,19,37,4,10.666666666666666,35.0,,
2017-08-04,15,17,28,4,7.666666666666667,19.0,,
2017-08-04,16,13,12,4,10.333333333333334,14.333333333333334,,
2017-08-04,17,10,12,4,31.0,28.333333333333332,,
2017-08-04,18,0,0,4,45.0,36.666666666666664,,
2017-08-04,19,0,0,4,29.0,20.333333333333332,,
2017-08-04,20,5,1,4,13.0,9.0,,
2017-08-04,21,10,2,4,6.666666666666667,5.333333333333333,,
2017-08-04,22,8,5,4,7.666666666666667,5.333333333333333,,
2017-08-04,23,14,9,4,8.666666666666666,3.6666666666666665,,
2017-08-05,0,4,6,5,,,,
2017-08-05,1,4,0,5,,,,
2017-08-05,2,0,0,5,,,,
2017-08-05,3,0,0,5,,,,
2017-08-05,4,4,1,5,,,,
2017-08-05,5,0,1,5,,,,
2017-08-05,6,1,2,5,,,,
2017-08-05,7,12,6,5,,,,
2017-08-05,8,2,5,5,,,,
2017-08-05,9,7,5,5,,,,
2017-08-05,10,15,7,5,,,,
2017-08-05,11,10,21,5,,,,
2017-08-05,12,11,6,5,,,,
2017-08-05,13,9,6,5,,,,
2017-08-05,14,20,10,5,,,,
2017-08-05,15,8,12,5,,,,
2017-08-05,16,7,9,5,,,,
2017-08-05,17,7,9,5,,,,
2017-08-05,18,5,12,5,,,,
2017-08-05,19,3,6,5,,,,
2017-08-05,20,6,9,5,,,,
2017-08-05,21,8,7,5,,,,
2017-08-05,22,7,7,5,,,,
2017-08-05,23,10,9,5,,,,
2017-08-06,0,9,4,6,4.0,6.0,,
2017-08-06,1,3,0,6,4.0,0.0,,
2017-08-06,2,3,2,6,0.0,0.0,,
2017-08-06,3,0,3,6,0.0,0.0,,
2017-08-06,4,0,1,6,4.0,1.0,,
2017-08-06,5,1,1,6,0.0,1.0,,
2017-08-06,6,2,0,6,1.0,2.0,,
2017-08-06,7,6,8,6,12.0,6.0,,
2017-08-06,8,5,12,6,2.0,5.0,,
2017-08-06,9,7,12,6,7.0,5.0,,
2017-08-06,10,4,6,6,15.0,7.0,,
2017-08-06,11,3,8,6,10.0,21.0,,
2017-08-06,12,16,12,6,11.0,6.0,,
2017-08-06,13,11,10,6,9.0,6.0,,
2017-08-06,14,11,9,6,20.0,10.0,,
2017-08-06,15,12,5,6,8.0,12.0,,
2017-08-06,16,23,10,6,7.0,9.0,,
2017-08-06,17,21,11,6,7.0,9.0,,
2017-08-06,18,3,2,6,5.0,12.0,,
2017-08-06,19,11,11,6,3.0,6.0,,
2017-08-06,20,20,2,6,6.0,9.0,,
2017-08-06,21,22,2,6,8.0,7.0,,
2017-08-06,22,1,1,6,7.0,7.0,,
2017-08-06,23,1,1,6,10.0,9.0,,
2017-08-07,0,1,1,0,5.0,3.25,,
2017-08-07,1,0,0,0,1.75,0.75,,
2017-08-07,2,0,0,0,0.75,0.5,,
2017-08-07,3,0,0,0,1.75,0.0,,
2017-08-07,4,1,1,0,1.75,0.75,,
2017-08-07,5,1,2,0,19.0,1.5,,
2017-08-07,6,4,3,0,17.75,2.5,,
2017-08-07,7,4,4,0,8.75,7.25,,
2017-08-07,8,12,14,0,14.0,16.0,,
2017-08-07,9,8,6,0,14.5,15.5,,
2017-08-07,10,5,5,0,9.75,8.0,,
2017-08-07,11,1,3,0,5.0,7.25,,
2017-08-07,12,1,1,0,8.5,10.0,,
2017-08-07,13,3,6,0,10.75,13.25,,
2017-08-07,14,1,12,0,12.75,35.5,,
2017-08-07,15,1,1,0,10.0,21.25,,
2017-08-07,16,6,8,0,11.0,13.75,,
2017-08-07,17,17,17,0,25.75,24.25,,
2017-08-07,18,4,9,0,33.75,27.5,,
2017-08-07,19,4,6,0,21.75,15.25,,
2017-08-07,20,2,6,0,11.0,7.0,,
2017-08-07,21,5,3,0,7.5,4.5,,
2017-08-07,22,8,6,0,7.75,5.25,,
2017-08-07,23,4,2,0,10.0,5.0,,
2017-08-08,0,2,3,1,4.2,2.8,,
2017-08-08,1,1,0,1,1.4,0.6,,
2017-08-08,2,1,0,1,0.6,0.4,,
2017-08-08,3,1,0,1,1.4,0.0,,
2017-08-08,4,1,1,1,1.6,0.8,,
2017-08-08,5,23,1,1,15.4,1.6,,
2017-08-08,6,26,2,1,15.0,2.6,,
2017-08-08,7,9,9,1,7.8,6.6,,
2017-08-08,8,11,11,1,13.6,15.6,,
2017-08-08,9,21,20,1,13.2,13.6,,
2017-08-08,10,6,7,1,8.8,7.4,,
2017-08-08,11,5,11,1,4.2,6.4,,
2017-08-08,12,15,13,1,7.0,8.2,,
2017-08-08,13,10,11,1,9.2,11.8,,
2017-08-08,14,10,32,1,10.4,30.8,,
2017-08-08,15,15,19,1,8.2,17.2,,
2017-08-08,16,13,28,1,10.0,12.6,,
2017-08-08,17,28,24,1,24.0,22.8,,
2017-08-08,18,71,33,1,27.8,23.8,,
2017-08-08,19,22,17,1,18.2,13.4,,
2017-08-08,20,7,5,1,9.2,6.8,,
2017-08-08,21,11,7,1,7.0,4.2,,
2017-08-08,22,19,4,1,7.8,5.4,,
2017-08-08,23,5,4,1,8.8,4.4,,
2017-08-09,0,3,2,2,3.8333333333333335,2.8333333333333335,,
2017-08-09,1,0,0,2,1.3333333333333333,0.5,,
2017-08-09,2,0,0,2,0.6666666666666666,0.3333333333333333,,
2017-08-09,3,0,0,2,1.3333333333333333,0.0,,
2017-08-09,4,1,1,2,1.5,0.8333333333333334,,
2017-08-09,5,12,1,2,16.666666666666668,1.5,,
2017-08-09,6,37,1,2,16.833333333333332,2.5,,
2017-08-09,7,5,5,2,8.0,7.0,,
2017-08-09,8,13,17,2,13.166666666666666,14.833333333333334,,
2017-08-09,9,26,22,2,14.5,14.666666666666666,,
2017-08-09,10,3,7,2,8.333333333333334,7.333333333333333,,
2017-08-09,11,9,5,2,4.333333333333333,7.166666666666667,,
2017-08-09,12,7,12,2,8.333333333333334,9.0,,
2017-08-09,13,16,11,2,9.333333333333334,11.666666666666666,,
2017-08-09,14,11,33,2,10.333333333333334,31.0,,
2017-08-09,15,10,18,2,9.333333333333334,17.5,,
2017-08-09,16,11,28,2,10.5,15.166666666666666,,
2017-08-09,17,47,55,2,24.666666666666668,23.0,,
2017-08-09,18,58,25,2,35.0,25.333333333333332,,
2017-08-09,19,9,9,2,18.833333333333332,14.0,,
2017-08-09,20,4,6,2,8.833333333333334,6.5,,
2017-08-09,21,8,5,2,7.666666666666667,4.666666666666667,,
2017-08-09,22,12,2,2,9.666666666666666,5.166666666666667,,
2017-08-09,23,9,2,2,8.166666666666666,4.333333333333333,,
2017-08-10,0,1,1,3,3.7142857142857144,2.7142857142857144,,
2017-08-10,1,2,2,3,1.1428571428571428,0.42857142857142855,,
2017-08-10,2,0,0,3,0.5714285714285714,0.2857142857142857,,
2017-08-10,3,2,0,3,1.1428571428571428,0.0,,
2017-08-10,4,1,1,3,1.4285714285714286,0.8571428571428571,,
2017-08-10,5,15,1,3,16.0,1.4285714285714286,,
2017-08-10,6,29,2,3,19.714285714285715,2.2857142857142856,,
2017-08-10,7,10,10,3,7.571428571428571,6.714285714285714,,
2017-08-10,8,19,19,3,13.142857142857142,15.142857142857142,,
2017-08-10,9,19,18,3,16.142857142857142,15.714285714285714,,
2017-08-10,10,11,12,3,7.571428571428571,7.285714285714286,,
2017-08-10,11,10,9,3,5.0,6.857142857142857,,
2017-08-10,12,7,7,3,8.142857142857142,9.428571428571429,,
2017-08-10,13,8,14,3,10.285714285714286,11.571428571428571,,
2017-08-10,14,10,31,3,10.428571428571429,31.285714285714285,,
2017-08-10,15,7,17,3,9.428571428571429,17.571428571428573,,
2017-08-10,16,14,24,3,10.571428571428571,17.0,,
2017-08-10,17,39,35,3,27.857142857142858,27.571428571428573,,
2017-08-10,18,53,26,3,38.285714285714285,25.285714285714285,,
2017-08-10,19,32,15,3,17.428571428571427,13.285714285714286,,
2017-08-10,20,3,2,3,8.142857142857142,6.428571428571429,,
2017-08-10,21,20,11,3,7.714285714285714,4.714285714285714,,
2017-08-10,22,8,5,3,10.0,4.714285714285714,,
2017-08-10,23,4,4,3,8.285714285714286,4.0,,
2017-08-11,0,3,5,4,3.375,2.5,,
2017-08-11,1,0,0,4,1.25,0.625,,
2017-08-11,2,1,0,4,0.5,0.25,,
2017-08-11,3,1,0,4,1.25,0.0,,
2017-08-11,4,2,0,4,1.375,0.875,,
2017-08-11,5,4,3,4,15.875,1.375,,
2017-08-11,6,2,3,4,20.875,2.25,,
2017-08-11,7,5,4,4,7.875,7.125,,
2017-08-11,8,13,15,4,13.875,15.625,,
2017-08-11,9,12,17,4,16.5,16.0,,
2017-08-11,10,10,7,4,8.0,7.875,,
2017-08-11,11,3,8,4,5.625,7.125,,
2017-08-11,12,11,22,4,8.0,9.125,,
2017-08-11,13,11,20,4,10.0,11.875,,
2017-08-11,14,14,31,4,10.375,31.25,,
2017-08-11,15,20,21,4,9.125,17.5,,
2017-08-11,16,22,30,4,11.0,17.875,,
2017-08-11,17,26,37,4,29.25,28.5,,
2017-08-11,18,22,15,4,40.125,25.375,,
2017-08-11,19,17,16,4,19.25,13.5,,
2017-08-11,20,11,6,4,7.5,5.875,,
2017-08-11,21,13,7,4,9.25,5.5,,
2017-08-11,22,9,5,4,9.75,4.75,,
2017-08-11,23,7,2,4,7.75,4.0,,
2017-08-12,0,7,5,5,6.5,5.0,,
2017-08-12,1,0,0,5,3.5,0.0,,
2017-08-12,2,0,0,5,1.5,1.0,,
2017-08-12,3,0,0,5,0.0,1.5,,
2017-08-12,4,0,0,5,2.0,1.0,,
2017-08-12,5,0,1,5,0.5,1.0,,
2017-08-12,6,7,2,5,1.5,1.0,,
2017-08-12,7,3,1,5,9.0,7.0,,
2017-08-12,8,4,10,5,3.5,8.5,,
2017-08-12,9,1,2,5,7.0,8.5,,
2017-08-12,10,10,4,5,9.5,6.5,,
2017-08-12,11,7,10,5,6.5,14.5,,
2017-08-12,12,20,7,5,13.5,9.0,,
2017-08-12,13,5,13,5,10.0,8.0,,
2017-08-12,14,6,17,5,15.5,9.5,,
2017-08-12,15,9,12,5,10.0,8.5,,
2017-08-12,16,7,12,5,15.0,9.5,,
2017-08-12,17,7,9,5,14.0,10.0,,
2017-08-12,18,9,4,5,4.0,7.0,,
2017-08-12,19,8,9,5,7.0,8.5,,
2017-08-12,20,7,7,5,13.0,5.5,,
2017-08-12,21,4,6,5,15.0,4.5,,
2017-08-12,22,3,7,5,4.0,4.0,,
2017-08-12,23,3,1,5,5.5,5.0,,
2017-08-13,0,0,3,6,6.666666666666667,5.0,,
2017-08-13,1,2,1,6,2.3333333333333335,0.0,,
2017-08-13,2,1,0,6,1.0,0.6666666666666666,,
2017-08-13,3,1,0,6,0.0,1.0,,
2017-08-13,4,1,1,6,1.3333333333333333,0.6666666666666666,,
2017-08-13,5,0,1,6,0.3333333333333333,1.0,,
2017-08-13,6,4,1,6,3.3333333333333335,1.3333333333333333,,
2017-08-13,7,1,0,6,7.0,5.0,,
2017-08-13,8,1,7,6,3.6666666666666665,9.0,,
2017-08-13,9,8,12,6,5.0,6.333333333333333,,
2017-08-13,10,3,7,6,9.666666666666666,5.666666666666667,,
2017-08-13,11,2,3,6,6.666666666666667,13.0,,
2017-08-13,12,15,8,6,15.666666666666666,8.333333333333334,,
2017-08-13,13,7,9,6,8.333333333333334,9.666666666666666,,
2017-08-13,14,23,4,6,12.333333333333334,12.0,,
2017-08-13,15,13,7,6,9.666666666666666,9.666666666666666,,
2017-08-13,16,11,12,6,12.333333333333334,10.333333333333334,,
2017-08-13,17,15,8,6,11.666666666666666,9.666666666666666,,
2017-08-13,18,18,6,6,5.666666666666667,6.0,,
2017-08-13,19,6,12,6,7.333333333333333,8.666666666666666,,
2017-08-13,20,12,6,6,11.0,6.0,,
2017-08-13,21,22,8,6,11.333333333333334,5.0,,
2017-08-13,22,7,1,6,3.6666666666666665,5.0,,
2017-08-13,23,0,1,6,4.666666666666667,3.6666666666666665,,
2017-08-14,0,2,0,0,3.3333333333333335,2.7777777777777777,,
2017-08-14,1,0,1,0,1.1111111111111112,0.5555555555555556,,
2017-08-14,2,1,0,0,0.5555555555555556,0.2222222222222222,,
2017-08-14,3,0,0,0,1.2222222222222223,0.0,,
2017-08-14,4,1,1,0,1.4444444444444444,0.7777777777777778,,
2017-08-14,5,1,1,0,14.555555555555555,1.5555555555555556,,
2017-08-14,6,0,1,0,18.77777777777778,2.3333333333333335,,
2017-08-14,7,9,8,0,7.555555555555555,6.777777777777778,,
2017-08-14,8,21,18,0,13.777777777777779,15.555555555555555,,
2017-08-14,9,14,14,0,16.0,16.11111111111111,,
2017-08-14,10,8,7,0,8.222222222222221,7.777777777777778,,
2017-08-14,11,5,6,0,5.333333333333333,7.222222222222222,,
2017-08-14,12,5,4,0,8.333333333333334,10.555555555555555,,
2017-08-14,13,8,14,0,10.11111111111111,12.777777777777779,,
2017-08-14,14,16,27,0,10.777777777777779,31.22222222222222,,
2017-08-14,15,13,20,0,10.333333333333334,17.88888888888889,,
2017-08-14,16,6,29,0,12.222222222222221,19.22222222222222,,
2017-08-14,17,34,45,0,28.88888888888889,29.444444444444443,,
