date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,0,0,1,,,,
2017-08-01,1,0,1,1,,,,
2017-08-01,2,0,0,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,2,2,1,,,,
2017-08-01,6,1,2,1,,,,
2017-08-01,7,10,9,1,,,,
2017-08-01,8,17,16,1,,,,
2017-08-01,9,16,20,1,,,,
2017-08-01,10,8,10,1,,,,
2017-08-01,11,11,17,1,,,,
2017-08-01,12,17,12,1,,,,
2017-08-01,13,12,18,1,,,,
2017-08-01,14,14,9,1,,,,
2017-08-01,15,8,15,1,,,,
2017-08-01,16,17,17,1,,,,
2017-08-01,17,27,20,1,,,,
2017-08-01,18,45,39,1,,,,
2017-08-01,19,18,19,1,,,,
2017-08-01,20,18,17,1,,,,
2017-08-01,21,9,9,1,,,,
2017-08-01,22,9,12,1,,,,
2017-08-01,23,4,3,1,,,,
2017-08-02,0,2,2,2,0.0,0.0,,
2017-08-02,1,1,0,2,0.0,1.0,,
2017-08-02,2,0,0,2,0.0,0.0,,
2017-08-02,3,1,1,2,0.0,0.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,0,1,2,2.0,2.0,,
2017-08-02,6,3,3,2,1.0,2.0,,
2017-08-02,7,7,8,2,10.0,9.0,,
2017-08-02,8,17,22,2,17.0,16.0,,
2017-08-02,9,24,21,2,16.0,20.0,,
2017-08-02,10,12,12,2,8.0,10.0,,
2017-08-02,11,15,16,2,11.0,17.0,,
2017-08-02,12,7,13,2,17.0,12.0,,
2017-08-02,13,8,8,2,12.0,18.0,,
2017-08-02,14,10,8,2,14.0,9.0,,
2017-08-02,15,10,10,2,8.0,15.0,,
2017-08-02,16,14,16,2,17.0,17.0,,
2017-08-02,17,9,14,2,27.0,20.0,,
2017-08-02,18,36,20,2,45.0,39.0,,
2017-08-02,19,25,28,2,18.0,19.0,,
2017-08-02,20,14,13,2,18.0,17.0,,
2017-08-02,21,4,9,2,9.0,9.0,,
2017-08-02,22,7,4,2,9.0,12.0,,
2017-08-02,23,5,3,2,4.0,3.0,,
2017-08-03,0,3,1,3,1.0,1.0,,
2017-08-03,1,0,1,3,0.5,0.5,,
2017-08-03,2,1,0,3,0.0,0.0,,
2017-08-03,3,0,0,3,0.5,0.5,,
2017-08-03,4,0,0,3,0.0,0.0,,
2017-08-03,5,3,6,3,1.0,1.5,,
2017-08-03,6,4,5,3,2.0,2.5,,
2017-08-03,7,16,14,3,8.5,8.5,,
2017-08-03,8,13,13,3,17.0,19.0,,
2017-08-03,9,20,21,3,20.0,20.5,,
2017-08-03,10,12,10,3,10.0,11.0,,
2017-08-03,11,10,10,3,13.0,16.5,,
2017-08-03,12,13,15,3,12.0,12.5,,
2017-08-03,13,12,12,3,10.0,13.0,,
2017-08-03,14,17,18,3,12.0,8.5,,
2017-08-03,15,11,15,3,9.0,12.5,,
2017-08-03,16,13,12,3,15.5,16.5,,
2017-08-03,17,19,17,3,18.0,17.0,,
2017-08-03,18,25,23,3,40.5,29.5,,
2017-08-03,19,22,22,3,21.5,23.5,,
2017-08-03,20,17,17,3,16.0,15.0,,
2017-08-03,21,8,10,3,6.5,9.0,,
2017-08-03,22,10,10,3,8.0,8.0,,
2017-08-03,23,3,2,3,4.5,3.0,,
2017-08-04,0,0,2,4,1.6666666666666667,1.0,,
2017-08-04,1,2,1,4,0.3333333333333333,0.6666666666666666,,
2017-08-04,2,0,1,4,0.3333333333333333,0.0,,
2017-08-04,3,0,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,4,0,0,4,0.0,0.0,,
2017-08-04,5,0,1,4,1.6666666666666667,3.0,,
2017-08-04,6,4,4,4,2.6666666666666665,3.3333333333333335,,
2017-08-04,7,1,0,4,11.0,10.333333333333334,,
2017-08-04,8,11,12,4,15.666666666666666,17.0,,
2017-08-04,9,13,10,4,20.0,20.666666666666668,,
2017-08-04,10,9,10,4,10.666666666666666,10.666666666666666,,
2017-08-04,11,13,15,4,12.0,14.333333333333334,,
2017-08-04,12,11,15,4,12.333333333333334,13.333333333333334,,
2017-08-04,13,12,16,4,10.666666666666666,12.666666666666666,,
2017-08-04,14,17,16,4,13.666666666666666,11.666666666666666,,
2017-08-04,15,15,22,4,9.666666666666666,13.333333333333334,,
2017-08-04,16,29,23,4,14.666666666666666,15.0,,
2017-08-04,17,26,19,4,18.333333333333332,17.0,,
2017-08-04,18,19,16,4,35.333333333333336,27.333333333333332,,
2017-08-04,19,10,10,4,21.666666666666668,23.0,,
2017-08-04,20,13,12,4,16.333333333333332,15.666666666666666,,
2017-08-04,21,4,6,4,7.0,9.333333333333334,,
2017-08-04,22,5,4,4,8.666666666666666,8.666666666666666,,
2017-08-04,23,1,3,4,4.0,2.6666666666666665,,
2017-08-05,0,2,0,5,,,,
2017-08-05,1,1,2,5,,,,
2017-08-05,2,1,0,5,,,,
2017-08-05,3,0,1,5,,,,
2017-08-05,4,0,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,0,0,5,,,,
2017-08-05,7,2,3,5,,,,
2017-08-05,8,4,3,5,,,,
2017-08-05,9,5,5,5,,,,
2017-08-05,10,4,8,5,,,,
2017-08-05,11,11,11,5,,,,
2017-08-05,12,10,12,5,,,,
2017-08-05,13,20,14,5,,,,
2017-08-05,14,10,11,5,,,,
2017-08-05,15,14,13,5,,,,
2017-08-05,16,8,9,5,,,,
2017-08-05,17,13,12,5,,,,
2017-08-05,18,6,12,5,,,,
2017-08-05,19,9,10,5,,,,
2017-08-05,20,7,13,5,,,,
2017-08-05,21,4,6,5,,,,
2017-08-05,22,9,5,5,,,,
2017-08-05,23,5,0,5,,,,
2017-08-06,0,3,4,6,2.0,0.0,,
2017-08-06,1,2,2,6,1.0,2.0,,
2017-08-06,2,4,1,6,1.0,0.0,,
2017-08-06,3,0,0,6,0.0,1.0,,
2017-08-06,4,0,0,6,0.0,0.0,,
2017-08-06,5,0,1,6,0.0,0.0,,
2017-08-06,6,0,1,6,0.0,0.0,,
2017-08-06,7,3,5,6,2.0,3.0,,
2017-08-06,8,3,3,6,4.0,3.0,,
2017-08-06,9,7,3,6,5.0,5.0,,
2017-08-06,10,8,11,6,4.0,8.0,,
2017-08-06,11,12,12,6,11.0,11.0,,
2017-08-06,12,14,11,6,10.0,12.0,,
2017-08-06,13,7,5,6,20.0,14.0,,
2017-08-06,14,13,18,6,10.0,11.0,,
