date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,0,2,1,,,,
2017-08-01,1,1,1,1,,,,
2017-08-01,2,0,0,1,,,,
2017-08-01,3,1,1,1,,,,
2017-08-01,4,0,0,1,,,,
2017-08-01,5,0,0,1,,,,
2017-08-01,6,8,1,1,,,,
2017-08-01,7,6,10,1,,,,
2017-08-01,8,20,12,1,,,,
2017-08-01,9,14,18,1,,,,
2017-08-01,10,17,19,1,,,,
2017-08-01,11,11,16,1,,,,
2017-08-01,12,23,13,1,,,,
2017-08-01,13,12,13,1,,,,
2017-08-01,14,9,11,1,,,,
2017-08-01,15,12,15,1,,,,
2017-08-01,16,18,13,1,,,,
2017-08-01,17,20,17,1,,,,
2017-08-01,18,27,31,1,,,,
2017-08-01,19,22,14,1,,,,
2017-08-01,20,13,13,1,,,,
2017-08-01,21,11,7,1,,,,
2017-08-01,22,10,6,1,,,,
2017-08-01,23,3,10,1,,,,
2017-08-02,0,1,2,2,0.0,2.0,,
2017-08-02,1,0,2,2,1.0,1.0,,
2017-08-02,2,1,2,2,0.0,0.0,,
2017-08-02,3,0,0,2,1.0,1.0,,
2017-08-02,4,0,0,2,0.0,0.0,,
2017-08-02,5,1,0,2,0.0,0.0,,
2017-08-02,6,10,1,2,8.0,1.0,,
2017-08-02,7,10,3,2,6.0,10.0,,
2017-08-02,8,18,15,2,20.0,12.0,,
2017-08-02,9,10,20,2,14.0,18.0,,
2017-08-02,10,18,23,2,17.0,19.0,,
2017-08-02,11,9,13,2,11.0,16.0,,
2017-08-02,12,11,10,2,23.0,13.0,,
2017-08-02,13,3,2,2,12.0,13.0,,
2017-08-02,14,18,7,2,9.0,11.0,,
2017-08-02,15,15,13,2,12.0,15.0,,
2017-08-02,16,4,9,2,18.0,13.0,,
2017-08-02,17,10,6,2,20.0,17.0,,
2017-08-02,18,24,16,2,27.0,31.0,,
2017-08-02,19,19,23,2,22.0,14.0,,
2017-08-02,20,12,10,2,13.0,13.0,,
2017-08-02,21,11,4,2,11.0,7.0,,
2017-08-02,22,3,3,2,10.0,6.0,,
2017-08-02,23,1,4,2,3.0,10.0,,
2017-08-03,0,2,8,3,0.5,2.0,,
2017-08-03,1,0,1,3,0.5,1.5,,
2017-08-03,2,0,0,3,0.5,1.0,,
2017-08-03,3,0,0,3,0.5,0.5,,
2017-08-03,4,0,1,3,0.0,0.0,,
2017-08-03,5,2,1,3,0.5,0.0,,
2017-08-03,6,9,0,3,9.0,1.0,,
2017-08-03,7,7,6,3,8.0,6.5,,
2017-08-03,8,12,13,3,19.0,13.5,,
2017-08-03,9,14,14,3,12.0,19.0,,
2017-08-03,10,9,12,3,17.5,21.0,,
2017-08-03,11,8,12,3,10.0,14.5,,
2017-08-03,12,9,19,3,17.0,11.5,,
2017-08-03,13,16,19,3,7.5,7.5,,
2017-08-03,14,10,13,3,13.5,9.0,,
2017-08-03,15,17,13,3,13.5,14.0,,
2017-08-03,16,13,14,3,11.0,11.0,,
2017-08-03,17,16,18,3,15.0,11.5,,
2017-08-03,18,41,32,3,25.5,23.5,,
2017-08-03,19,30,26,3,20.5,18.5,,
2017-08-03,20,11,13,3,12.5,11.5,,
2017-08-03,21,10,11,3,11.0,5.5,,
2017-08-03,22,5,4,3,6.5,4.5,,
2017-08-03,23,7,9,3,2.0,7.0,,
2017-08-04,0,3,3,4,1.0,4.0,,
2017-08-04,1,3,6,4,0.3333333333333333,1.3333333333333333,,
2017-08-04,2,0,0,4,0.3333333333333333,0.6666666666666666,,
2017-08-04,3,0,0,4,0.3333333333333333,0.3333333333333333,,
2017-08-04,4,0,0,4,0.0,0.3333333333333333,,
2017-08-04,5,2,0,4,1.0,0.3333333333333333,,
2017-08-04,6,2,2,4,9.0,0.6666666666666666,,
2017-08-04,7,0,0,4,7.666666666666667,6.333333333333333,,
2017-08-04,8,6,4,4,16.666666666666668,13.333333333333334,,
2017-08-04,9,11,14,4,12.666666666666666,17.333333333333332,,
2017-08-04,10,13,12,4,14.666666666666666,18.0,,
2017-08-04,11,10,7,4,9.333333333333334,13.666666666666666,,
2017-08-04,12,13,14,4,14.333333333333334,14.0,,
2017-08-04,13,16,17,4,10.333333333333334,11.333333333333334,,
2017-08-04,14,14,15,4,12.333333333333334,10.333333333333334,,
2017-08-04,15,23,16,4,14.666666666666666,13.666666666666666,,
2017-08-04,16,19,14,4,11.666666666666666,12.0,,
2017-08-04,17,16,18,4,15.333333333333334,13.666666666666666,,
2017-08-04,18,22,28,4,30.666666666666668,26.333333333333332,,
2017-08-04,19,17,21,4,23.666666666666668,21.0,,
2017-08-04,20,16,3,4,12.0,12.0,,
2017-08-04,21,5,4,4,10.666666666666666,7.333333333333333,,
2017-08-04,22,5,8,4,6.0,4.333333333333333,,
2017-08-04,23,1,4,4,3.6666666666666665,7.666666666666667,,
2017-08-05,0,4,6,5,,,,
2017-08-05,1,1,1,5,,,,
2017-08-05,2,3,5,5,,,,
2017-08-05,3,1,2,5,,,,
2017-08-05,4,0,0,5,,,,
2017-08-05,5,0,0,5,,,,
2017-08-05,6,0,1,5,,,,
2017-08-05,7,3,0,5,,,,
2017-08-05,8,6,7,5,,,,
2017-08-05,9,13,8,5,,,,
2017-08-05,10,17,22,5,,,,
2017-08-05,11,38,33,5,,,,
2017-08-05,12,16,36,5,,,,
2017-08-05,13,27,24,5,,,,
2017-08-05,14,28,15,5,,,,
2017-08-05,15,15,19,5,,,,
2017-08-05,16,21,17,5,,,,
2017-08-05,17,25,19,5,,,,
2017-08-05,18,26,33,5,,,,
2017-08-05,19,17,10,5,,,,
2017-08-05,20,8,13,5,,,,
2017-08-05,21,3,9,5,,,,
2017-08-05,22,6,6,5,,,,
2017-08-05,23,6,4,5,,,,
2017-08-06,0,5,4,6,4.0,6.0,,
2017-08-06,1,3,5,6,1.0,1.0,,
2017-08-06,2,0,3,6,3.0,5.0,,
2017-08-06,3,2,1,6,1.0,2.0,,
2017-08-06,4,0,3,6,0.0,0.0,,
2017-08-06,5,0,1,6,0.0,0.0,,
2017-08-06,6,1,0,6,0.0,1.0,,
2017-08-06,7,2,0,6,3.0,0.0,,
2017-08-06,8,4,4,6,6.0,7.0,,
2017-08-06,9,10,8,6,13.0,8.0,,
2017-08-06,10,17,17,6,17.0,22.0,,
2017-08-06,11,13,14,6,38.0,33.0,,
2017-08-06,12,27,22,6,16.0,36.0,,
2017-08-06,13,14,24,6,27.0,24.0,,
2017-08-06,14,23,14,6,28.0,15.0,,
2017-08-06,15,22,18,6,15.0,19.0,,
2017-08-06,16,12,18,6,21.0,17.0,,
2017-08-06,17,18,26,6,25.0,19.0,,
2017-08-06,18,25,28,6,26.0,33.0,,
2017-08-06,19,7,22,6,17.0,10.0,,
2017-08-06,20,15,10,6,8.0,13.0,,
2017-08-06,21,5,7,6,3.0,9.0,,
2017-08-06,22,17,11,6,6.0,6.0,,
2017-08-06,23,4,4,6,6.0,4.0,,
2017-08-07,0,1,3,0,1.5,3.75,,
2017-08-07,1,1,2,0,1.0,2.5,,
2017-08-07,2,0,0,0,0.25,0.5,,
2017-08-07,3,0,1,0,0.25,0.25,,
2017-08-07,4,0,0,0,0.0,0.25,,
2017-08-07,5,2,0,0,1.25,0.25,,
2017-08-07,6,5,2,0,7.25,1.0,,
2017-08-07,7,4,3,0,5.75,4.75,,
2017-08-07,8,11,9,0,14.0,11.0,,
2017-08-07,9,3,5,0,12.25,16.5,,
2017-08-07,10,3,6,0,14.25,16.5,,
2017-08-07,11,4,6,0,9.5,12.0,,
2017-08-07,12,2,1,0,14.0,14.0,,
2017-08-07,13,1,5,0,11.75,12.75,,
2017-08-07,14,7,1,0,12.75,11.5,,
2017-08-07,15,5,2,0,16.75,14.25,,
2017-08-07,16,3,1,0,13.5,12.5,,
2017-08-07,17,7,8,0,15.5,14.75,,
2017-08-07,18,10,6,0,28.5,26.75,,
2017-08-07,19,7,10,0,22.0,21.0,,
2017-08-07,20,2,3,0,13.0,9.75,,
2017-08-07,21,3,3,0,9.25,6.5,,
2017-08-07,22,3,2,0,5.75,5.25,,
2017-08-07,23,2,4,0,3.0,6.75,,
2017-08-08,0,0,1,1,1.4,3.6,,
2017-08-08,1,0,0,1,1.0,2.4,,
2017-08-08,2,0,0,1,0.2,0.4,,
2017-08-08,3,0,0,1,0.2,0.4,,
2017-08-08,4,0,0,1,0.0,0.2,,
2017-08-08,5,1,0,1,1.4,0.2,,
2017-08-08,6,10,1,1,6.8,1.2,,
2017-08-08,7,3,8,1,5.4,4.4,,
2017-08-08,8,21,13,1,13.4,10.6,,
2017-08-08,9,21,15,1,10.4,14.2,,
2017-08-08,10,11,18,1,12.0,14.4,,
2017-08-08,11,13,13,1,8.4,10.8,,
2017-08-08,12,17,22,1,11.6,11.4,,
2017-08-08,13,20,14,1,9.6,11.2,,
2017-08-08,14,20,21,1,11.6,9.4,,
2017-08-08,15,24,15,1,14.4,11.8,,
2017-08-08,16,17,14,1,11.4,10.2,,
2017-08-08,17,18,12,1,13.8,13.4,,
2017-08-08,18,40,32,1,24.8,22.6,,
2017-08-08,19,31,18,1,19.0,18.8,,
2017-08-08,20,4,5,1,10.8,8.4,,
2017-08-08,21,10,17,1,8.0,5.8,,
2017-08-08,22,11,5,1,5.2,4.6,,
2017-08-08,23,1,3,1,2.8,6.2,,
2017-08-09,0,2,3,2,1.1666666666666667,3.1666666666666665,,
2017-08-09,1,1,1,2,0.8333333333333334,2.0,,
2017-08-09,2,0,1,2,0.16666666666666666,0.3333333333333333,,
2017-08-09,3,0,0,2,0.16666666666666666,0.3333333333333333,,
2017-08-09,4,0,1,2,0.0,0.16666666666666666,,
2017-08-09,5,1,0,2,1.3333333333333333,0.16666666666666666,,
2017-08-09,6,5,3,2,7.333333333333333,1.1666666666666667,,
2017-08-09,7,4,1,2,5.0,5.0,,
2017-08-09,8,9,14,2,14.666666666666666,11.0,,
2017-08-09,9,6,19,2,12.166666666666666,14.333333333333334,,
2017-08-09,10,5,11,2,11.833333333333334,15.0,,
2017-08-09,11,13,14,2,9.166666666666666,11.166666666666666,,
2017-08-09,12,16,19,2,12.5,13.166666666666666,,
2017-08-09,13,18,14,2,11.333333333333334,11.666666666666666,,
2017-08-09,14,20,13,2,13.0,11.333333333333334,,
2017-08-09,15,10,12,2,16.0,12.333333333333334,,
2017-08-09,16,21,13,2,12.333333333333334,10.833333333333334,,
2017-08-09,17,18,11,2,14.5,13.166666666666666,,
2017-08-09,18,33,31,2,27.333333333333332,24.166666666666668,,
2017-08-09,19,24,24,2,21.0,18.666666666666668,,
