date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,5,4,1,,,,
2017-08-01,1,1,2,1,,,,
2017-08-01,2,1,2,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,3,2,1,,,,
2017-08-01,5,1,6,1,,,,
2017-08-01,6,10,15,1,,,,
2017-08-01,7,12,12,1,,,,
2017-08-01,8,31,22,1,,,,
2017-08-01,9,37,25,1,,,,
2017-08-01,10,18,25,1,,,,
2017-08-01,11,13,18,1,,,,
2017-08-01,12,15,14,1,,,,
2017-08-01,13,16,15,1,,,,
2017-08-01,14,18,15,1,,,,
2017-08-01,15,15,20,1,,,,
2017-08-01,16,19,13,1,,,,
2017-08-01,17,45,37,1,,,,
2017-08-01,18,39,36,1,,,,
2017-08-01,19,28,37,1,,,,
2017-08-01,20,25,17,1,,,,
2017-08-01,21,18,13,1,,,,
2017-08-01,22,7,7,1,,,,
2017-08-01,23,6,4,1,,,,
2017-08-02,0,3,2,2,5.0,4.0,,
2017-08-02,1,0,0,2,1.0,2.0,,
2017-08-02,2,1,0,2,1.0,2.0,,
2017-08-02,3,0,0,2,0.0,0.0,,
2017-08-02,4,0,1,2,3.0,2.0,,
2017-08-02,5,1,2,2,1.0,6.0,,
2017-08-02,6,5,6,2,10.0,15.0,,
2017-08-02,7,11,18,2,12.0,12.0,,
2017-08-02,8,30,39,2,31.0,22.0,,
2017-08-02,9,26,30,2,37.0,25.0,,
2017-08-02,10,20,30,2,18.0,25.0,,
2017-08-02,11,9,18,2,13.0,18.0,,
2017-08-02,12,16,13,2,15.0,14.0,,
2017-08-02,13,8,9,2,16.0,15.0,,
2017-08-02,14,13,14,2,18.0,15.0,,
2017-08-02,15,15,12,2,15.0,20.0,,
2017-08-02,16,19,21,2,19.0,13.0,,
2017-08-02,17,17,12,2,45.0,37.0,,
2017-08-02,18,38,27,2,39.0,36.0,,
2017-08-02,19,23,21,2,28.0,37.0,,
2017-08-02,20,17,22,2,25.0,17.0,,
2017-08-02,21,9,8,2,18.0,13.0,,
2017-08-02,22,17,4,2,7.0,7.0,,
2017-08-02,23,7,7,2,6.0,4.0,,
2017-08-03,0,1,4,3,4.0,3.0,,
2017-08-03,1,0,2,3,0.5,1.0,,
2017-08-03,2,0,0,3,1.0,1.0,,
2017-08-03,3,0,0,3,0.0,0.0,,
2017-08-03,4,1,0,3,1.5,1.5,,
2017-08-03,5,0,4,3,1.0,4.0,,
2017-08-03,6,4,8,3,7.5,10.5,,
2017-08-03,7,11,19,3,11.5,15.0,,
2017-08-03,8,24,26,3,30.5,30.5,,
2017-08-03,9,31,25,3,31.5,27.5,,
2017-08-03,10,22,18,3,19.0,27.5,,
2017-08-03,11,14,13,3,11.0,18.0,,
2017-08-03,12,16,16,3,15.5,13.5,,
2017-08-03,13,12,20,3,12.0,12.0,,
2017-08-03,14,13,11,3,15.5,14.5,,
2017-08-03,15,11,22,3,15.0,16.0,,
2017-08-03,16,19,19,3,19.0,17.0,,
2017-08-03,17,48,36,3,31.0,24.5,,
2017-08-03,18,39,31,3,38.5,31.5,,
2017-08-03,19,34,34,3,25.5,29.0,,
2017-08-03,20,13,21,3,21.0,19.5,,
