date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-08-01,0,1,1,1,,,,
2017-08-01,1,2,1,1,,,,
2017-08-01,2,2,2,1,,,,
2017-08-01,3,0,0,1,,,,
2017-08-01,4,0,1,1,,,,
2017-08-01,5,2,4,1,,,,
2017-08-01,6,4,16,1,,,,
2017-08-01,7,20,42,1,,,,
2017-08-01,8,43,79,1,,,,
2017-08-01,9,25,55,1,,,,
2017-08-01,10,16,18,1,,,,
2017-08-01,11,17,18,1,,,,
2017-08-01,12,16,25,1,,,,
2017-08-01,13,23,22,1,,,,
2017-08-01,14,20,16,1,,,,
2017-08-01,15,20,26,1,,,,
2017-08-01,16,15,14,1,,,,
2017-08-01,17,50,33,1,,,,
2017-08-01,18,86,65,1,,,,
2017-08-01,19,61,63,1,,,,
2017-08-01,20,42,35,1,,,,
2017-08-01,21,24,23,1,,,,
2017-08-01,22,8,7,1,,,,
2017-08-01,23,3,4,1,,,,
2017-08-02,0,2,3,2,1.0,1.0,,
2017-08-02,1,0,1,2,2.0,1.0,,
2017-08-02,2,1,1,2,2.0,2.0,,
2017-08-02,3,2,3,2,0.0,0.0,,
2017-08-02,4,3,2,2,0.0,1.0,,
2017-08-02,5,0,2,2,2.0,4.0,,
2017-08-02,6,3,15,2,4.0,16.0,,
2017-08-02,7,21,29,2,20.0,42.0,,
2017-08-02,8,35,63,2,43.0,79.0,,
2017-08-02,9,19,42,2,25.0,55.0,,
2017-08-02,10,15,21,2,16.0,18.0,,
2017-08-02,11,16,21,2,17.0,18.0,,
2017-08-02,12,11,17,2,16.0,25.0,,
2017-08-02,13,14,7,2,23.0,22.0,,
2017-08-02,14,10,8,2,20.0,16.0,,
2017-08-02,15,20,22,2,20.0,26.0,,
2017-08-02,16,19,22,2,15.0,14.0,,
2017-08-02,17,17,16,2,50.0,33.0,,
2017-08-02,18,54,30,2,86.0,65.0,,
2017-08-02,19,45,33,2,61.0,63.0,,
2017-08-02,20,32,31,2,42.0,35.0,,
2017-08-02,21,22,26,2,24.0,23.0,,
2017-08-02,22,15,23,2,8.0,7.0,,
2017-08-02,23,4,7,2,3.0,4.0,,
2017-08-03,0,8,3,3,1.5,2.0,,
2017-08-03,1,4,3,3,1.0,1.0,,
2017-08-03,2,2,0,3,1.5,1.5,,
2017-08-03,3,0,0,3,1.0,1.5,,
2017-08-03,4,0,0,3,1.5,1.5,,
2017-08-03,5,2,1,3,1.0,3.0,,
2017-08-03,6,6,18,3,3.5,15.5,,
2017-08-03,7,12,29,3,20.5,35.5,,
2017-08-03,8,37,74,3,39.0,71.0,,
2017-08-03,9,28,53,3,22.0,48.5,,
2017-08-03,10,11,20,3,15.5,19.5,,
2017-08-03,11,17,11,3,16.5,19.5,,
2017-08-03,12,14,20,3,13.5,21.0,,
2017-08-03,13,23,13,3,18.5,14.5,,
2017-08-03,14,20,19,3,15.0,12.0,,
2017-08-03,15,14,19,3,20.0,24.0,,
2017-08-03,16,10,18,3,17.0,18.0,,
2017-08-03,17,47,39,3,33.5,24.5,,
2017-08-03,18,84,63,3,70.0,47.5,,
2017-08-03,19,50,43,3,53.0,48.0,,
2017-08-03,20,29,27,3,37.0,33.0,,
2017-08-03,21,21,19,3,23.0,24.5,,
2017-08-03,22,8,10,3,11.5,15.0,,
2017-08-03,23,8,8,3,3.5,5.5,,
2017-08-04,0,2,5,4,3.6666666666666665,2.3333333333333335,,
2017-08-04,1,1,0,4,2.0,1.6666666666666667,,
2017-08-04,2,1,1,4,1.6666666666666667,1.0,,
2017-08-04,3,0,0,4,0.6666666666666666,1.0,,
2017-08-04,4,1,0,4,1.0,1.0,,
2017-08-04,5,1,2,4,1.3333333333333333,2.3333333333333335,,
2017-08-04,6,5,12,4,4.333333333333333,16.333333333333332,,
2017-08-04,7,4,4,4,17.666666666666668,33.333333333333336,,
2017-08-04,8,23,22,4,38.333333333333336,72.0,,
2017-08-04,9,20,27,4,24.0,50.0,,
2017-08-04,10,13,12,4,14.0,19.666666666666668,,
2017-08-04,11,14,18,4,16.666666666666668,16.666666666666668,,
2017-08-04,12,19,14,4,13.666666666666666,20.666666666666668,,
2017-08-04,13,15,20,4,20.0,14.0,,
2017-08-04,14,16,26,4,16.666666666666668,14.333333333333334,,
2017-08-04,15,39,33,4,18.0,22.333333333333332,,
