date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,,,,
2018-01-01,1,0,1,0,,,,
2018-01-01,2,0,0,0,,,,
2018-01-01,3,2,2,0,,,,
2018-01-01,4,0,0,0,,,,
2018-01-01,5,0,0,0,,,,
2018-01-01,6,0,0,0,,,,
2018-01-01,7,0,0,0,,,,
2018-01-01,8,0,0,0,,,,
2018-01-01,9,0,1,0,,,,
2018-01-01,10,1,1,0,,,,
2018-01-01,11,4,1,0,,,,
2018-01-01,12,1,1,0,,,,
2018-01-01,13,1,0,0,,,,
2018-01-01,14,3,0,0,,,,
2018-01-01,15,4,3,0,,,,
2018-01-01,16,3,1,0,,,,
2018-01-01,17,2,4,0,,,,
2018-01-01,18,3,1,0,,,,
2018-01-01,19,4,3,0,,,,
2018-01-01,20,1,1,0,,,,
2018-01-01,21,1,2,0,,,,
2018-01-01,22,1,0,0,,,,
2018-01-01,23,1,0,0,,,,
2018-01-02,0,0,0,1,0.0,0.0,,
2018-01-02,1,0,1,1,0.0,1.0,,
2018-01-02,2,0,0,1,0.0,0.0,,
2018-01-02,3,0,0,1,2.0,2.0,,
2018-01-02,4,0,0,1,0.0,0.0,,
2018-01-02,5,0,2,1,0.0,0.0,,
2018-01-02,6,1,1,1,0.0,0.0,,
2018-01-02,7,5,2,1,0.0,0.0,,
2018-01-02,8,6,9,1,0.0,0.0,,
2018-01-02,9,6,7,1,0.0,1.0,,
2018-01-02,10,3,8,1,1.0,1.0,,
2018-01-02,11,5,3,1,4.0,1.0,,
2018-01-02,12,2,5,1,1.0,1.0,,
2018-01-02,13,7,4,1,1.0,0.0,,
2018-01-02,14,2,5,1,3.0,0.0,,
2018-01-02,15,2,2,1,4.0,3.0,,
2018-01-02,16,5,4,1,3.0,1.0,,
2018-01-02,17,8,10,1,2.0,4.0,,
2018-01-02,18,17,10,1,3.0,1.0,,
2018-01-02,19,5,10,1,4.0,3.0,,
2018-01-02,20,10,4,1,1.0,1.0,,
2018-01-02,21,2,1,1,1.0,2.0,,
2018-01-02,22,2,2,1,1.0,0.0,,
2018-01-02,23,0,0,1,1.0,0.0,,
2018-01-03,0,0,1,2,0.0,0.0,,
2018-01-03,1,0,0,2,0.0,1.0,,
2018-01-03,2,0,1,2,0.0,0.0,,
2018-01-03,3,1,2,2,1.0,1.0,,
2018-01-03,4,1,0,2,0.0,0.0,,
2018-01-03,5,0,1,2,0.0,1.0,,
2018-01-03,6,3,3,2,0.5,0.5,,
2018-01-03,7,1,2,2,2.5,1.0,,
2018-01-03,8,6,13,2,3.0,4.5,,
2018-01-03,9,12,19,2,3.0,4.0,,
2018-01-03,10,1,2,2,2.0,4.5,,
2018-01-03,11,2,2,2,4.5,2.0,,
2018-01-03,12,6,9,2,1.5,3.0,,
2018-01-03,13,9,4,2,4.0,2.0,,
2018-01-03,14,2,4,2,2.5,2.5,,
2018-01-03,15,6,3,2,3.0,2.5,,
2018-01-03,16,9,5,2,4.0,2.5,,
2018-01-03,17,5,13,2,5.0,7.0,,
2018-01-03,18,9,12,2,10.0,5.5,,
2018-01-03,19,8,9,2,4.5,6.5,,
2018-01-03,20,3,4,2,5.5,2.5,,
2018-01-03,21,8,2,2,1.5,1.5,,
2018-01-03,22,2,1,2,1.5,1.0,,
2018-01-03,23,1,1,2,0.5,0.0,,
2018-01-04,0,1,0,3,0.0,0.3333333333333333,,
2018-01-04,1,0,1,3,0.0,0.6666666666666666,,
2018-01-04,2,0,0,3,0.0,0.3333333333333333,,
2018-01-04,3,1,1,3,1.0,1.3333333333333333,,
2018-01-04,4,0,0,3,0.3333333333333333,0.0,,
2018-01-04,5,1,0,3,0.0,1.0,,
2018-01-04,6,1,0,3,1.3333333333333333,1.3333333333333333,,
2018-01-04,7,0,0,3,2.0,1.3333333333333333,,
2018-01-04,8,1,2,3,4.0,7.333333333333333,,
2018-01-04,9,0,1,3,6.0,9.0,,
