date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,,,,
2018-01-01,1,0,1,0,,,,
2018-01-01,2,0,1,0,,,,
2018-01-01,3,0,0,0,,,,
2018-01-01,4,0,0,0,,,,
2018-01-01,5,0,0,0,,,,
2018-01-01,6,0,0,0,,,,
2018-01-01,7,0,0,0,,,,
2018-01-01,8,0,0,0,,,,
2018-01-01,9,1,1,0,,,,
2018-01-01,10,1,0,0,,,,
2018-01-01,11,1,0,0,,,,
2018-01-01,12,0,0,0,,,,
2018-01-01,13,2,0,0,,,,
2018-01-01,14,1,2,0,,,,
2018-01-01,15,0,2,0,,,,
2018-01-01,16,1,2,0,,,,
2018-01-01,17,0,1,0,,,,
2018-01-01,18,2,1,0,,,,
2018-01-01,19,0,0,0,,,,
2018-01-01,20,1,1,0,,,,
2018-01-01,21,2,1,0,,,,
2018-01-01,22,1,1,0,,,,
2018-01-01,23,1,0,0,,,,
2018-01-02,0,0,0,1,0.0,0.0,,
2018-01-02,1,0,0,1,0.0,1.0,,
2018-01-02,2,0,0,1,0.0,1.0,,
2018-01-02,3,0,0,1,0.0,0.0,,
2018-01-02,4,0,0,1,0.0,0.0,,
2018-01-02,5,2,0,1,0.0,0.0,,
2018-01-02,6,0,0,1,0.0,0.0,,
2018-01-02,7,0,1,1,0.0,0.0,,
2018-01-02,8,12,1,1,0.0,0.0,,
2018-01-02,9,13,2,1,1.0,1.0,,
2018-01-02,10,9,1,1,1.0,0.0,,
2018-01-02,11,0,1,1,1.0,0.0,,
2018-01-02,12,2,2,1,0.0,0.0,,
2018-01-02,13,1,0,1,2.0,0.0,,
2018-01-02,14,1,0,1,1.0,2.0,,
2018-01-02,15,2,2,1,0.0,2.0,,
2018-01-02,16,4,5,1,1.0,2.0,,
2018-01-02,17,1,4,1,0.0,1.0,,
2018-01-02,18,2,8,1,2.0,1.0,,
2018-01-02,19,3,7,1,0.0,0.0,,
2018-01-02,20,2,5,1,1.0,1.0,,
2018-01-02,21,0,4,1,2.0,1.0,,
2018-01-02,22,0,1,1,1.0,1.0,,
2018-01-02,23,0,0,1,1.0,0.0,,
2018-01-03,0,0,1,2,0.0,0.0,,
2018-01-03,1,0,0,2,0.0,0.5,,
2018-01-03,2,0,0,2,0.0,0.5,,
2018-01-03,3,0,0,2,0.0,0.0,,
2018-01-03,4,0,0,2,0.0,0.0,,
2018-01-03,5,1,0,2,1.0,0.0,,
2018-01-03,6,2,2,2,0.0,0.0,,
2018-01-03,7,11,2,2,0.0,0.5,,
2018-01-03,8,18,0,2,6.0,0.5,,
2018-01-03,9,10,4,2,7.0,1.5,,
2018-01-03,10,9,4,2,5.0,0.5,,
2018-01-03,11,1,2,2,0.5,0.5,,
2018-01-03,12,4,5,2,1.0,1.0,,
2018-01-03,13,2,0,2,1.5,0.0,,
2018-01-03,14,3,2,2,1.0,1.0,,
2018-01-03,15,4,3,2,1.0,2.0,,
2018-01-03,16,7,2,2,2.5,3.5,,
2018-01-03,17,5,6,2,0.5,2.5,,
2018-01-03,18,5,8,2,2.0,4.5,,
2018-01-03,19,2,11,2,1.5,3.5,,
2018-01-03,20,1,10,2,1.5,3.0,,
2018-01-03,21,1,1,2,1.0,2.5,,
2018-01-03,22,4,0,2,0.5,1.0,,
2018-01-03,23,1,2,2,0.5,0.0,,
2018-01-04,0,0,2,3,0.0,0.3333333333333333,,
2018-01-04,1,0,0,3,0.0,0.3333333333333333,,
2018-01-04,2,0,0,3,0.0,0.3333333333333333,,
2018-01-04,3,0,0,3,0.0,0.0,,
2018-01-04,4,1,0,3,0.0,0.0,,
2018-01-04,5,0,1,3,1.0,0.0,,
2018-01-04,6,1,1,3,0.6666666666666666,0.6666666666666666,,
2018-01-04,7,0,0,3,3.6666666666666665,1.0,,
2018-01-04,8,0,0,3,10.0,0.3333333333333333,,
2018-01-04,9,0,0,3,8.0,2.3333333333333335,,
