date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,2,0,0,,,,
2018-01-01,1,1,2,0,,,,
2018-01-01,2,0,0,0,,,,
2018-01-01,3,0,2,0,,,,
2018-01-01,4,0,0,0,,,,
2018-01-01,5,0,0,0,,,,
2018-01-01,6,0,0,0,,,,
2018-01-01,7,0,0,0,,,,
2018-01-01,8,0,1,0,,,,
2018-01-01,9,0,1,0,,,,
2018-01-01,10,2,0,0,,,,
2018-01-01,11,3,2,0,,,,
2018-01-01,12,4,4,0,,,,
2018-01-01,13,3,6,0,,,,
2018-01-01,14,3,2,0,,,,
2018-01-01,15,5,1,0,,,,
2018-01-01,16,0,2,0,,,,
2018-01-01,17,4,2,0,,,,
2018-01-01,18,8,1,0,,,,
2018-01-01,19,0,1,0,,,,
2018-01-01,20,0,1,0,,,,
2018-01-01,21,5,3,0,,,,
2018-01-01,22,2,0,0,,,,
2018-01-01,23,0,0,0,,,,
2018-01-02,0,0,0,1,2.0,0.0,,
2018-01-02,1,0,0,1,1.0,2.0,,
2018-01-02,2,0,0,1,0.0,0.0,,
2018-01-02,3,0,0,1,0.0,2.0,,
2018-01-02,4,0,0,1,0.0,0.0,,
2018-01-02,5,0,0,1,0.0,0.0,,
2018-01-02,6,0,3,1,0.0,0.0,,
2018-01-02,7,2,7,1,0.0,0.0,,
2018-01-02,8,6,16,1,0.0,1.0,,
2018-01-02,9,5,8,1,0.0,1.0,,
2018-01-02,10,3,5,1,2.0,0.0,,
2018-01-02,11,4,7,1,3.0,2.0,,
2018-01-02,12,10,6,1,4.0,4.0,,
2018-01-02,13,7,4,1,3.0,6.0,,
2018-01-02,14,7,4,1,3.0,2.0,,
2018-01-02,15,3,6,1,5.0,1.0,,
2018-01-02,16,8,7,1,0.0,2.0,,
2018-01-02,17,20,9,1,4.0,2.0,,
2018-01-02,18,12,15,1,8.0,1.0,,
2018-01-02,19,7,7,1,0.0,1.0,,
2018-01-02,20,7,2,1,0.0,1.0,,
2018-01-02,21,2,1,1,5.0,3.0,,
2018-01-02,22,1,1,1,2.0,0.0,,
2018-01-02,23,1,0,1,0.0,0.0,,
2018-01-03,0,0,1,2,1.0,0.0,,
2018-01-03,1,0,0,2,0.5,1.0,,
2018-01-03,2,0,0,2,0.0,0.0,,
2018-01-03,3,0,0,2,0.0,1.0,,
2018-01-03,4,0,1,2,0.0,0.0,,
2018-01-03,5,2,2,2,0.0,0.0,,
2018-01-03,6,3,4,2,0.0,1.5,,
2018-01-03,7,2,9,2,1.0,3.5,,
2018-01-03,8,6,20,2,3.0,8.5,,
2018-01-03,9,2,11,2,2.5,4.5,,
2018-01-03,10,5,10,2,2.5,2.5,,
2018-01-03,11,5,4,2,3.5,4.5,,
2018-01-03,12,5,8,2,7.0,5.0,,
2018-01-03,13,3,4,2,5.0,5.0,,
2018-01-03,14,3,5,2,5.0,3.0,,
2018-01-03,15,8,6,2,4.0,3.5,,
2018-01-03,16,7,5,2,4.0,4.5,,
2018-01-03,17,14,10,2,12.0,5.5,,
2018-01-03,18,13,8,2,10.0,8.0,,
2018-01-03,19,14,6,2,3.5,4.0,,
2018-01-03,20,10,3,2,3.5,1.5,,
2018-01-03,21,6,3,2,3.5,2.0,,
2018-01-03,22,4,1,2,1.5,0.5,,
2018-01-03,23,0,1,2,0.5,0.0,,
2018-01-04,0,3,1,3,0.6666666666666666,0.3333333333333333,,
2018-01-04,1,1,0,3,0.3333333333333333,0.6666666666666666,,
2018-01-04,2,0,0,3,0.0,0.0,,
2018-01-04,3,0,0,3,0.0,0.6666666666666666,,
2018-01-04,4,0,0,3,0.0,0.3333333333333333,,
2018-01-04,5,0,0,3,0.6666666666666666,0.6666666666666666,,
2018-01-04,6,0,0,3,1.0,2.3333333333333335,,
2018-01-04,7,1,1,3,1.3333333333333333,5.333333333333333,,
2018-01-04,8,0,1,3,4.0,12.333333333333334,,
2018-01-04,9,0,0,3,2.3333333333333335,6.666666666666667,,
2018-01-04,10,0,0,3,3.3333333333333335,5.0,,
2018-01-04,11,0,0,3,4.0,4.333333333333333,,
2018-01-04,12,0,0,3,6.333333333333333,6.0,,
