date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,1,0,0,,,,
2018-01-01,1,2,3,0,,,,
2018-01-01,2,2,0,0,,,,
2018-01-01,3,0,0,0,,,,
2018-01-01,4,1,0,0,,,,
2018-01-01,5,0,0,0,,,,
2018-01-01,6,1,0,0,,,,
2018-01-01,7,1,0,0,,,,
2018-01-01,8,0,0,0,,,,
2018-01-01,9,0,0,0,,,,
2018-01-01,10,0,3,0,,,,
2018-01-01,11,2,3,0,,,,
2018-01-01,12,0,2,0,,,,
2018-01-01,13,4,5,0,,,,
2018-01-01,14,5,6,0,,,,
2018-01-01,15,3,5,0,,,,
2018-01-01,16,4,4,0,,,,
2018-01-01,17,3,12,0,,,,
2018-01-01,18,4,4,0,,,,
2018-01-01,19,3,0,0,,,,
2018-01-01,20,2,0,0,,,,
2018-01-01,21,3,3,0,,,,
2018-01-01,22,1,0,0,,,,
2018-01-01,23,0,2,0,,,,
2018-01-02,0,1,1,1,1.0,0.0,,
2018-01-02,1,0,0,1,2.0,3.0,,
2018-01-02,2,0,1,1,2.0,0.0,,
2018-01-02,3,0,0,1,0.0,0.0,,
2018-01-02,4,0,0,1,1.0,0.0,,
2018-01-02,5,1,1,1,0.0,0.0,,
2018-01-02,6,2,3,1,1.0,0.0,,
2018-01-02,7,3,7,1,1.0,0.0,,
2018-01-02,8,6,8,1,0.0,0.0,,
2018-01-02,9,5,6,1,0.0,0.0,,
2018-01-02,10,3,4,1,0.0,3.0,,
2018-01-02,11,6,3,1,2.0,3.0,,
2018-01-02,12,8,5,1,0.0,2.0,,
2018-01-02,13,0,7,1,4.0,5.0,,
2018-01-02,14,5,7,1,5.0,6.0,,
2018-01-02,15,2,7,1,3.0,5.0,,
2018-01-02,16,7,5,1,4.0,4.0,,
2018-01-02,17,8,14,1,3.0,12.0,,
2018-01-02,18,11,18,1,4.0,4.0,,
2018-01-02,19,12,10,1,3.0,0.0,,
2018-01-02,20,9,7,1,2.0,0.0,,
2018-01-02,21,6,0,1,3.0,3.0,,
2018-01-02,22,0,0,1,1.0,0.0,,
2018-01-02,23,1,1,1,0.0,2.0,,
2018-01-03,0,0,0,2,1.0,0.5,,
2018-01-03,1,0,0,2,1.0,1.5,,
2018-01-03,2,1,1,2,1.0,0.5,,
2018-01-03,3,0,1,2,0.0,0.0,,
2018-01-03,4,0,0,2,0.5,0.0,,
2018-01-03,5,0,0,2,0.5,0.5,,
2018-01-03,6,1,3,2,1.5,1.5,,
2018-01-03,7,3,6,2,2.0,3.5,,
2018-01-03,8,7,13,2,3.0,4.0,,
2018-01-03,9,8,6,2,2.5,3.0,,
2018-01-03,10,4,6,2,1.5,3.5,,
2018-01-03,11,5,12,2,4.0,3.0,,
2018-01-03,12,11,8,2,4.0,3.5,,
2018-01-03,13,9,5,2,2.0,6.0,,
2018-01-03,14,9,7,2,5.0,6.5,,
2018-01-03,15,6,3,2,2.5,6.0,,
2018-01-03,16,9,10,2,5.5,4.5,,
2018-01-03,17,16,11,2,5.5,13.0,,
