date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,1,3,6,,,,
2017-01-01,1,2,1,6,,,,
2017-01-01,2,0,2,6,,,,
2017-01-01,3,1,0,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,1,0,6,,,,
2017-01-01,6,0,1,6,,,,
2017-01-01,7,0,3,6,,,,
2017-01-01,8,5,2,6,,,,
2017-01-01,9,6,1,6,,,,
2017-01-01,10,0,3,6,,,,
2017-01-01,11,1,3,6,,,,
2017-01-01,12,6,1,6,,,,
2017-01-01,13,9,7,6,,,,
2017-01-01,14,7,6,6,,,,
2017-01-01,15,5,4,6,,,,
2017-01-01,16,7,2,6,,,,
2017-01-01,17,5,3,6,,,,
2017-01-01,18,3,5,6,,,,
2017-01-01,19,3,5,6,,,,
2017-01-01,20,2,1,6,,,,
2017-01-01,21,4,2,6,,,,
2017-01-01,22,0,1,6,,,,
2017-01-01,23,0,0,6,,,,
2017-01-02,0,1,1,0,,,,
2017-01-02,1,0,0,0,,,,
2017-01-02,2,0,1,0,,,,
2017-01-02,3,0,0,0,,,,
2017-01-02,4,1,0,0,,,,
2017-01-02,5,1,0,0,,,,
2017-01-02,6,4,2,0,,,,
2017-01-02,7,1,1,0,,,,
2017-01-02,8,7,1,0,,,,
2017-01-02,9,2,2,0,,,,
2017-01-02,10,5,8,0,,,,
2017-01-02,11,1,7,0,,,,
2017-01-02,12,4,6,0,,,,
2017-01-02,13,7,2,0,,,,
2017-01-02,14,4,2,0,,,,
2017-01-02,15,5,1,0,,,,
2017-01-02,16,1,3,0,,,,
2017-01-02,17,2,5,0,,,,
2017-01-02,18,1,4,0,,,,
2017-01-02,19,4,2,0,,,,
2017-01-02,20,1,4,0,,,,
2017-01-02,21,3,1,0,,,,
2017-01-02,22,1,4,0,,,,
2017-01-02,23,1,1,0,,,,
2017-01-03,0,1,0,1,1.0,1.0,,
2017-01-03,1,0,0,1,0.0,0.0,,
2017-01-03,2,0,0,1,0.0,1.0,,
2017-01-03,3,0,0,1,0.0,0.0,,
2017-01-03,4,1,1,1,1.0,0.0,,
2017-01-03,5,4,3,1,1.0,0.0,,
2017-01-03,6,13,5,1,4.0,2.0,,
2017-01-03,7,25,18,1,1.0,1.0,,
2017-01-03,8,26,25,1,7.0,1.0,,
2017-01-03,9,25,23,1,2.0,2.0,,
2017-01-03,10,2,4,1,5.0,8.0,,
2017-01-03,11,2,3,1,1.0,7.0,,
2017-01-03,12,2,1,1,4.0,6.0,,
