date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,0,1,6,,,,
2017-01-01,1,0,2,6,,,,
2017-01-01,2,0,0,6,,,,
2017-01-01,3,2,1,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,1,6,,,,
2017-01-01,6,0,0,6,,,,
2017-01-01,7,0,1,6,,,,
2017-01-01,8,0,1,6,,,,
2017-01-01,9,2,2,6,,,,
2017-01-01,10,1,1,6,,,,
2017-01-01,11,6,5,6,,,,
2017-01-01,12,5,4,6,,,,
2017-01-01,13,6,3,6,,,,
2017-01-01,14,4,4,6,,,,
2017-01-01,15,5,4,6,,,,
2017-01-01,16,4,3,6,,,,
2017-01-01,17,1,4,6,,,,
2017-01-01,18,4,10,6,,,,
2017-01-01,19,6,6,6,,,,
2017-01-01,20,2,3,6,,,,
2017-01-01,21,0,2,6,,,,
2017-01-01,22,1,1,6,,,,
2017-01-01,23,1,1,6,,,,
2017-01-02,0,0,2,0,,,,
2017-01-02,1,0,1,0,,,,
2017-01-02,2,0,0,0,,,,
2017-01-02,3,0,1,0,,,,
2017-01-02,4,0,0,0,,,,
2017-01-02,5,0,0,0,,,,
2017-01-02,6,2,0,0,,,,
2017-01-02,7,2,1,0,,,,
2017-01-02,8,6,0,0,,,,
2017-01-02,9,4,1,0,,,,
2017-01-02,10,1,6,0,,,,
2017-01-02,11,6,5,0,,,,
2017-01-02,12,3,3,0,,,,
2017-01-02,13,4,3,0,,,,
2017-01-02,14,2,2,0,,,,
2017-01-02,15,2,3,0,,,,
2017-01-02,16,4,4,0,,,,
2017-01-02,17,1,3,0,,,,
2017-01-02,18,3,3,0,,,,
2017-01-02,19,2,2,0,,,,
2017-01-02,20,3,2,0,,,,
2017-01-02,21,2,3,0,,,,
2017-01-02,22,1,3,0,,,,
2017-01-02,23,0,2,0,,,,
2017-01-03,0,0,0,1,0.0,2.0,,
2017-01-03,1,0,0,1,0.0,1.0,,
2017-01-03,2,0,0,1,0.0,0.0,,
2017-01-03,3,0,0,1,0.0,1.0,,
2017-01-03,4,0,0,1,0.0,0.0,,
2017-01-03,5,1,1,1,0.0,0.0,,
2017-01-03,6,7,1,1,2.0,0.0,,
2017-01-03,7,6,1,1,2.0,1.0,,
2017-01-03,8,28,1,1,6.0,0.0,,
2017-01-03,9,15,0,1,4.0,1.0,,
2017-01-03,10,7,2,1,1.0,6.0,,
2017-01-03,11,3,1,1,6.0,5.0,,
2017-01-03,12,1,1,1,3.0,3.0,,
2017-01-03,13,3,1,1,4.0,3.0,,
2017-01-03,14,5,3,1,2.0,2.0,,
2017-01-03,15,0,1,1,2.0,3.0,,
2017-01-03,16,3,3,1,4.0,4.0,,
2017-01-03,17,1,4,1,1.0,3.0,,
2017-01-03,18,0,10,1,3.0,3.0,,
2017-01-03,19,9,14,1,2.0,2.0,,
2017-01-03,20,4,8,1,3.0,2.0,,
2017-01-03,21,2,4,1,2.0,3.0,,
2017-01-03,22,2,2,1,1.0,3.0,,
