date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,0,1,6,,,,
2017-01-01,1,0,0,6,,,,
2017-01-01,2,0,0,6,,,,
2017-01-01,3,0,0,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,0,6,,,,
2017-01-01,6,0,0,6,,,,
2017-01-01,7,2,2,6,,,,
2017-01-01,8,0,0,6,,,,
2017-01-01,9,1,0,6,,,,
2017-01-01,10,1,2,6,,,,
2017-01-01,11,5,4,6,,,,
2017-01-01,12,6,8,6,,,,
2017-01-01,13,9,6,6,,,,
2017-01-01,14,10,14,6,,,,
2017-01-01,15,14,18,6,,,,
2017-01-01,16,26,18,6,,,,
2017-01-01,17,2,2,6,,,,
2017-01-01,18,0,0,6,,,,
2017-01-01,19,0,0,6,,,,
2017-01-01,20,4,3,6,,,,
2017-01-01,21,0,0,6,,,,
2017-01-01,22,0,0,6,,,,
2017-01-01,23,0,0,6,,,,
2017-01-02,0,0,0,0,,,,
2017-01-02,1,0,0,0,,,,
2017-01-02,2,0,0,0,,,,
2017-01-02,3,0,0,0,,,,
2017-01-02,4,0,0,0,,,,
2017-01-02,5,1,0,0,,,,
2017-01-02,6,0,0,0,,,,
2017-01-02,7,0,0,0,,,,
2017-01-02,8,1,2,0,,,,
2017-01-02,9,0,0,0,,,,
2017-01-02,10,0,2,0,,,,
2017-01-02,11,3,2,0,,,,
2017-01-02,12,1,0,0,,,,
2017-01-02,13,0,0,0,,,,
2017-01-02,14,0,0,0,,,,
2017-01-02,15,1,0,0,,,,
2017-01-02,16,0,0,0,,,,
2017-01-02,17,1,0,0,,,,
2017-01-02,18,0,0,0,,,,
2017-01-02,19,0,2,0,,,,
2017-01-02,20,2,0,0,,,,
2017-01-02,21,1,1,0,,,,
2017-01-02,22,1,0,0,,,,
2017-01-02,23,0,0,0,,,,
2017-01-03,0,0,0,1,0.0,0.0,,
2017-01-03,1,0,0,1,0.0,0.0,,
2017-01-03,2,0,0,1,0.0,0.0,,
2017-01-03,3,0,0,1,0.0,0.0,,
2017-01-03,4,0,1,1,0.0,0.0,,
2017-01-03,5,1,0,1,1.0,0.0,,
2017-01-03,6,0,0,1,0.0,0.0,,
2017-01-03,7,2,3,1,0.0,0.0,,
2017-01-03,8,8,6,1,1.0,2.0,,
2017-01-03,9,7,3,1,0.0,0.0,,
2017-01-03,10,5,2,1,0.0,2.0,,
2017-01-03,11,0,1,1,3.0,2.0,,
2017-01-03,12,0,0,1,1.0,0.0,,
2017-01-03,13,0,2,1,0.0,0.0,,
2017-01-03,14,1,2,1,0.0,0.0,,
2017-01-03,15,3,0,1,1.0,0.0,,
2017-01-03,16,0,2,1,0.0,0.0,,
2017-01-03,17,3,15,1,1.0,0.0,,
2017-01-03,18,3,7,1,0.0,0.0,,
2017-01-03,19,2,1,1,0.0,2.0,,
2017-01-03,20,0,1,1,2.0,0.0,,
2017-01-03,21,1,0,1,1.0,1.0,,
2017-01-03,22,1,0,1,1.0,0.0,,
2017-01-03,23,0,0,1,0.0,0.0,,
2017-01-04,0,1,1,2,0.0,0.0,,
2017-01-04,1,0,0,2,0.0,0.0,,
2017-01-04,2,0,0,2,0.0,0.0,,
2017-01-04,3,0,0,2,0.0,0.0,,
2017-01-04,4,0,0,2,0.0,0.5,,
2017-01-04,5,1,0,2,1.0,0.0,,
2017-01-04,6,1,2,2,0.0,0.0,,
2017-01-04,7,5,7,2,1.0,1.5,,
2017-01-04,8,29,8,2,4.5,4.0,,
2017-01-04,9,14,11,2,3.5,1.5,,
2017-01-04,10,3,0,2,2.5,2.0,,
2017-01-04,11,1,1,2,1.5,1.5,,
2017-01-04,12,2,3,2,0.5,0.0,,
2017-01-04,13,3,4,2,0.0,1.0,,
2017-01-04,14,5,5,2,0.5,1.0,,
2017-01-04,15,3,4,2,2.0,0.0,,
2017-01-04,16,10,11,2,0.0,1.0,,
2017-01-04,17,13,29,2,2.0,7.5,,
2017-01-04,18,9,22,2,1.5,3.5,,
2017-01-04,19,1,11,2,1.0,1.5,,
2017-01-04,20,2,2,2,1.0,0.5,,
2017-01-04,21,1,2,2,1.0,0.5,,
2017-01-04,22,0,1,2,1.0,0.0,,
2017-01-04,23,0,4,2,0.0,0.0,,
2017-01-05,0,1,0,3,0.3333333333333333,0.3333333333333333,,
2017-01-05,1,0,0,3,0.0,0.0,,
2017-01-05,2,0,0,3,0.0,0.0,,
2017-01-05,3,0,0,3,0.0,0.0,,
2017-01-05,4,0,0,3,0.0,0.3333333333333333,,
2017-01-05,5,1,0,3,1.0,0.0,,
2017-01-05,6,0,2,3,0.3333333333333333,0.6666666666666666,,
2017-01-05,7,6,4,3,2.3333333333333335,3.3333333333333335,,
2017-01-05,8,10,6,3,12.666666666666666,5.333333333333333,,
2017-01-05,9,10,7,3,7.0,4.666666666666667,,
2017-01-05,10,4,1,3,2.6666666666666665,1.3333333333333333,,
2017-01-05,11,1,3,3,1.3333333333333333,1.3333333333333333,,
2017-01-05,12,2,2,3,1.0,1.0,,
2017-01-05,13,3,1,3,1.0,2.0,,
2017-01-05,14,1,2,3,2.0,2.3333333333333335,,
2017-01-05,15,2,4,3,2.3333333333333335,1.3333333333333333,,
2017-01-05,16,5,9,3,3.3333333333333335,4.333333333333333,,
2017-01-05,17,11,19,3,5.666666666666667,14.666666666666666,,
2017-01-05,18,7,7,3,4.0,9.666666666666666,,
2017-01-05,19,0,0,3,1.0,4.666666666666667,,
2017-01-05,20,1,1,3,1.3333333333333333,1.0,,
2017-01-05,21,2,3,3,1.0,1.0,,
2017-01-05,22,0,1,3,0.6666666666666666,0.3333333333333333,,
2017-01-05,23,0,0,3,0.0,1.3333333333333333,,
2017-01-06,0,0,0,4,0.5,0.25,,
2017-01-06,1,0,0,4,0.0,0.0,,
2017-01-06,2,0,0,4,0.0,0.0,,
2017-01-06,3,0,0,4,0.0,0.0,,
2017-01-06,4,0,0,4,0.0,0.25,,
2017-01-06,5,4,2,4,1.0,0.0,,
2017-01-06,6,1,1,4,0.25,1.0,,
2017-01-06,7,2,3,4,3.25,3.5,,
2017-01-06,8,3,3,4,12.0,5.5,,
2017-01-06,9,10,3,4,7.75,5.25,,
2017-01-06,10,1,0,4,3.0,1.25,,
2017-01-06,11,0,1,4,1.25,1.75,,
2017-01-06,12,1,1,4,1.25,1.25,,
2017-01-06,13,3,2,4,1.5,1.75,,
2017-01-06,14,1,5,4,1.75,2.25,,
2017-01-06,15,3,7,4,2.25,2.0,,
2017-01-06,16,4,11,4,3.75,5.5,,
2017-01-06,17,8,23,4,7.0,15.75,,
2017-01-06,18,2,11,4,4.75,9.0,,
2017-01-06,19,4,2,4,0.75,3.5,,
2017-01-06,20,0,0,4,1.25,1.0,,
2017-01-06,21,2,1,4,1.25,1.5,,
2017-01-06,22,1,1,4,0.5,0.5,,
2017-01-06,23,0,1,4,0.0,1.0,,
2017-01-07,0,0,0,5,0.0,1.0,,
2017-01-07,1,1,0,5,0.0,0.0,,
2017-01-07,2,0,0,5,0.0,0.0,,
2017-01-07,3,0,0,5,0.0,0.0,,
2017-01-07,4,0,0,5,0.0,0.0,,
2017-01-07,5,0,0,5,0.0,0.0,,
2017-01-07,6,0,0,5,0.0,0.0,,
2017-01-07,7,0,0,5,2.0,2.0,,
2017-01-07,8,0,1,5,0.0,0.0,,
2017-01-07,9,1,0,5,1.0,0.0,,
2017-01-07,10,0,0,5,1.0,2.0,,
2017-01-07,11,0,0,5,5.0,4.0,,
2017-01-07,12,0,0,5,6.0,8.0,,
2017-01-07,13,0,0,5,9.0,6.0,,
2017-01-07,14,0,0,5,10.0,14.0,,
2017-01-07,15,0,0,5,14.0,18.0,,
2017-01-07,16,0,0,5,26.0,18.0,,
2017-01-07,17,0,0,5,2.0,2.0,,
2017-01-07,18,1,0,5,0.0,0.0,,
2017-01-07,19,0,0,5,0.0,0.0,,
2017-01-07,20,0,0,5,4.0,3.0,,
2017-01-07,21,0,0,5,0.0,0.0,,
2017-01-07,22,0,0,5,0.0,0.0,,
2017-01-07,23,0,0,5,0.0,0.0,,
2017-01-08,0,0,0,6,0.0,0.5,,
2017-01-08,1,0,0,6,0.5,0.0,,
2017-01-08,2,0,0,6,0.0,0.0,,
2017-01-08,3,0,0,6,0.0,0.0,,
2017-01-08,4,0,0,6,0.0,0.0,,
2017-01-08,5,0,0,6,0.0,0.0,,
2017-01-08,6,0,0,6,0.0,0.0,,
2017-01-08,7,0,0,6,1.0,1.0,,
2017-01-08,8,0,0,6,0.0,0.5,,
2017-01-08,9,1,1,6,1.0,0.0,,
2017-01-08,10,0,1,6,0.5,1.0,,
2017-01-08,11,1,0,6,2.5,2.0,,
2017-01-08,12,0,0,6,3.0,4.0,,
2017-01-08,13,0,0,6,4.5,3.0,,
2017-01-08,14,3,1,6,5.0,7.0,,
2017-01-08,15,0,1,6,7.0,9.0,,
2017-01-08,16,2,1,6,13.0,9.0,,
2017-01-08,17,0,0,6,1.0,1.0,,
2017-01-08,18,0,0,6,0.5,0.0,,
2017-01-08,19,0,0,6,0.0,0.0,,
2017-01-08,20,0,0,6,2.0,1.5,,
2017-01-08,21,0,0,6,0.0,0.0,,
2017-01-08,22,0,0,6,0.0,0.0,,
2017-01-08,23,0,0,6,0.0,0.0,,
2017-01-09,0,0,0,0,0.4,0.2,,
2017-01-09,1,0,0,0,0.0,0.0,,
2017-01-09,2,0,0,0,0.0,0.0,,
2017-01-09,3,0,0,0,0.0,0.0,,
2017-01-09,4,0,0,0,0.0,0.2,,
2017-01-09,5,1,0,0,1.6,0.4,,
2017-01-09,6,1,2,0,0.4,1.0,,
2017-01-09,7,2,3,0,3.0,3.4,,
2017-01-09,8,6,4,0,10.2,5.0,,
2017-01-09,9,6,4,0,8.2,4.8,,
2017-01-09,10,2,1,0,2.6,1.0,,
2017-01-09,11,1,1,0,1.0,1.6,,
2017-01-09,12,0,0,0,1.2,1.2,,
2017-01-09,13,0,2,0,1.8,1.8,,
2017-01-09,14,0,1,0,1.6,2.8,,
2017-01-09,15,4,5,0,2.4,3.0,,
2017-01-09,16,1,3,0,3.8,6.6,,
2017-01-09,17,2,13,0,7.2,17.2,,
2017-01-09,18,2,11,0,4.2,9.4,,
2017-01-09,19,1,3,0,1.4,3.2,,
2017-01-09,20,1,2,0,1.0,0.8,,
2017-01-09,21,0,1,0,1.4,1.4,,
2017-01-09,22,0,1,0,0.6,0.6,,
2017-01-09,23,0,0,0,0.0,1.0,,
2017-01-10,0,0,0,1,0.3333333333333333,0.16666666666666666,,
2017-01-10,1,0,0,1,0.0,0.0,,
2017-01-10,2,0,0,1,0.0,0.0,,
2017-01-10,3,0,0,1,0.0,0.0,,
2017-01-10,4,0,0,1,0.0,0.16666666666666666,,
2017-01-10,5,1,0,1,1.5,0.3333333333333333,,
2017-01-10,6,0,0,1,0.5,1.1666666666666667,,
2017-01-10,7,4,6,1,2.8333333333333335,3.3333333333333335,,
2017-01-10,8,17,5,1,9.5,4.833333333333333,,
2017-01-10,9,11,4,1,7.833333333333333,4.666666666666667,,
2017-01-10,10,1,2,1,2.5,1.0,,
2017-01-10,11,2,0,1,1.0,1.5,,
2017-01-10,12,0,2,1,1.0,1.0,,
2017-01-10,13,0,2,1,1.5,1.8333333333333333,,
2017-01-10,14,0,2,1,1.3333333333333333,2.5,,
2017-01-10,15,0,4,1,2.6666666666666665,3.3333333333333335,,
2017-01-10,16,4,8,1,3.3333333333333335,6.0,,
2017-01-10,17,8,21,1,6.333333333333333,16.5,,
2017-01-10,18,4,17,1,3.8333333333333335,9.666666666666666,,
2017-01-10,19,1,5,1,1.3333333333333333,3.1666666666666665,,
2017-01-10,20,0,0,1,1.0,1.0,,
2017-01-10,21,1,4,1,1.1666666666666667,1.3333333333333333,,
2017-01-10,22,1,0,1,0.5,0.6666666666666666,,
2017-01-10,23,0,1,1,0.0,0.8333333333333334,,
2017-01-11,0,0,0,2,0.2857142857142857,0.14285714285714285,,
2017-01-11,1,0,0,2,0.0,0.0,,
2017-01-11,2,0,0,2,0.0,0.0,,
2017-01-11,3,0,0,2,0.0,0.0,,
2017-01-11,4,0,0,2,0.0,0.14285714285714285,,
2017-01-11,5,1,0,2,1.4285714285714286,0.2857142857142857,,
2017-01-11,6,2,2,2,0.42857142857142855,1.0,,
2017-01-11,7,11,4,2,3.0,3.7142857142857144,,
2017-01-11,8,21,15,2,10.571428571428571,4.857142857142857,,
2017-01-11,9,20,7,2,8.285714285714286,4.571428571428571,,
2017-01-11,10,4,1,2,2.2857142857142856,1.1428571428571428,,
2017-01-11,11,1,0,2,1.1428571428571428,1.2857142857142858,,
2017-01-11,12,0,1,2,0.8571428571428571,1.1428571428571428,,
2017-01-11,13,0,1,2,1.2857142857142858,1.8571428571428572,,
2017-01-11,14,2,3,2,1.1428571428571428,2.4285714285714284,,
2017-01-11,15,9,10,2,2.2857142857142856,3.4285714285714284,,
2017-01-11,16,4,13,2,3.4285714285714284,6.285714285714286,,
2017-01-11,17,14,28,2,6.571428571428571,17.142857142857142,,
2017-01-11,18,10,28,2,3.857142857142857,10.714285714285714,,
2017-01-11,19,1,5,2,1.2857142857142858,3.4285714285714284,,
2017-01-11,20,1,1,2,0.8571428571428571,0.8571428571428571,,
2017-01-11,21,0,0,2,1.1428571428571428,1.7142857142857142,,
2017-01-11,22,0,0,2,0.5714285714285714,0.5714285714285714,,
2017-01-11,23,0,0,2,0.0,0.8571428571428571,,
2017-01-12,0,0,0,3,0.25,0.125,,
2017-01-12,1,0,0,3,0.0,0.0,,
2017-01-12,2,0,0,3,0.0,0.0,,
2017-01-12,3,0,0,3,0.0,0.0,,
2017-01-12,4,0,0,3,0.0,0.125,,
2017-01-12,5,1,0,3,1.375,0.25,,
2017-01-12,6,2,2,3,0.625,1.125,,
2017-01-12,7,9,8,3,4.0,3.75,,
2017-01-12,8,20,16,3,11.875,6.125,,
2017-01-12,9,27,6,3,9.75,4.875,,
2017-01-12,10,6,4,3,2.5,1.125,,
2017-01-12,11,6,5,3,1.125,1.125,,
