date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,1,3,6,,,,
2017-01-01,1,1,1,6,,,,
2017-01-01,2,2,3,6,,,,
2017-01-01,3,0,0,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,0,6,,,,
2017-01-01,6,0,0,6,,,,
2017-01-01,7,0,1,6,,,,
2017-01-01,8,0,2,6,,,,
2017-01-01,9,5,3,6,,,,
2017-01-01,10,2,1,6,,,,
2017-01-01,11,3,2,6,,,,
2017-01-01,12,6,9,6,,,,
2017-01-01,13,2,1,6,,,,
2017-01-01,14,5,2,6,,,,
2017-01-01,15,5,3,6,,,,
2017-01-01,16,8,5,6,,,,
2017-01-01,17,1,6,6,,,,
2017-01-01,18,4,4,6,,,,
2017-01-01,19,4,5,6,,,,
2017-01-01,20,2,1,6,,,,
2017-01-01,21,4,3,6,,,,
2017-01-01,22,3,2,6,,,,
2017-01-01,23,0,6,6,,,,
2017-01-02,0,0,0,0,,,,
2017-01-02,1,2,1,0,,,,
2017-01-02,2,0,0,0,,,,
2017-01-02,3,0,0,0,,,,
2017-01-02,4,0,0,0,,,,
2017-01-02,5,0,0,0,,,,
2017-01-02,6,0,1,0,,,,
2017-01-02,7,1,1,0,,,,
2017-01-02,8,0,0,0,,,,
2017-01-02,9,6,1,0,,,,
2017-01-02,10,3,3,0,,,,
2017-01-02,11,6,10,0,,,,
2017-01-02,12,1,5,0,,,,
2017-01-02,13,2,1,0,,,,
2017-01-02,14,3,1,0,,,,
2017-01-02,15,2,5,0,,,,
2017-01-02,16,1,3,0,,,,
2017-01-02,17,4,1,0,,,,
2017-01-02,18,0,2,0,,,,
2017-01-02,19,2,3,0,,,,
2017-01-02,20,0,5,0,,,,
2017-01-02,21,0,1,0,,,,
2017-01-02,22,1,0,0,,,,
2017-01-02,23,1,0,0,,,,
2017-01-03,0,1,0,1,0.0,0.0,,
2017-01-03,1,0,0,1,2.0,1.0,,
2017-01-03,2,0,0,1,0.0,0.0,,
2017-01-03,3,0,0,1,0.0,0.0,,
2017-01-03,4,0,0,1,0.0,0.0,,
2017-01-03,5,3,0,1,0.0,0.0,,
2017-01-03,6,1,2,1,0.0,1.0,,
2017-01-03,7,6,6,1,1.0,1.0,,
2017-01-03,8,4,6,1,0.0,0.0,,
2017-01-03,9,9,3,1,6.0,1.0,,
2017-01-03,10,3,2,1,3.0,3.0,,
2017-01-03,11,0,0,1,6.0,10.0,,
2017-01-03,12,0,2,1,1.0,5.0,,
2017-01-03,13,0,1,1,2.0,1.0,,
2017-01-03,14,2,3,1,3.0,1.0,,
2017-01-03,15,2,1,1,2.0,5.0,,
2017-01-03,16,2,1,1,1.0,3.0,,
2017-01-03,17,2,4,1,4.0,1.0,,
2017-01-03,18,7,5,1,0.0,2.0,,
2017-01-03,19,3,5,1,2.0,3.0,,
2017-01-03,20,2,5,1,0.0,5.0,,
2017-01-03,21,2,5,1,0.0,1.0,,
2017-01-03,22,4,1,1,1.0,0.0,,
2017-01-03,23,1,0,1,1.0,0.0,,
2017-01-04,0,0,0,2,0.5,0.0,,
2017-01-04,1,0,2,2,1.0,0.5,,
2017-01-04,2,0,0,2,0.0,0.0,,
2017-01-04,3,0,0,2,0.0,0.0,,
2017-01-04,4,0,0,2,0.0,0.0,,
2017-01-04,5,0,0,2,1.5,0.0,,
2017-01-04,6,1,0,2,0.5,1.5,,
2017-01-04,7,5,5,2,3.5,3.5,,
2017-01-04,8,9,7,2,2.0,3.0,,
2017-01-04,9,15,9,2,7.5,2.0,,
2017-01-04,10,8,7,2,3.0,2.5,,
2017-01-04,11,4,5,2,3.0,5.0,,
2017-01-04,12,3,5,2,0.5,3.5,,
2017-01-04,13,4,8,2,1.0,1.0,,
2017-01-04,14,8,8,2,2.5,2.0,,
2017-01-04,15,5,9,2,2.0,3.0,,
2017-01-04,16,8,12,2,1.5,2.0,,
2017-01-04,17,14,13,2,3.0,2.5,,
2017-01-04,18,15,19,2,3.5,3.5,,
2017-01-04,19,11,9,2,2.5,4.0,,
2017-01-04,20,7,9,2,1.0,5.0,,
2017-01-04,21,3,2,2,1.0,3.0,,
2017-01-04,22,1,2,2,2.5,0.5,,
2017-01-04,23,2,3,2,1.0,0.0,,
2017-01-05,0,2,0,3,0.3333333333333333,0.0,,
2017-01-05,1,0,0,3,0.6666666666666666,1.0,,
2017-01-05,2,1,0,3,0.0,0.0,,
2017-01-05,3,0,0,3,0.0,0.0,,
2017-01-05,4,0,0,3,0.0,0.0,,
2017-01-05,5,0,0,3,1.0,0.0,,
2017-01-05,6,1,1,3,0.6666666666666666,1.0,,
2017-01-05,7,3,8,3,4.0,4.0,,
2017-01-05,8,13,12,3,4.333333333333333,4.333333333333333,,
2017-01-05,9,14,10,3,10.0,4.333333333333333,,
2017-01-05,10,3,5,3,4.666666666666667,4.0,,
2017-01-05,11,2,4,3,3.3333333333333335,5.0,,
2017-01-05,12,8,4,3,1.3333333333333333,4.0,,
2017-01-05,13,6,7,3,2.0,3.3333333333333335,,
2017-01-05,14,2,7,3,4.333333333333333,4.0,,
2017-01-05,15,5,7,3,3.0,5.0,,
2017-01-05,16,7,6,3,3.6666666666666665,5.333333333333333,,
2017-01-05,17,7,12,3,6.666666666666667,6.0,,
2017-01-05,18,9,17,3,7.333333333333333,8.666666666666666,,
2017-01-05,19,12,19,3,5.333333333333333,5.666666666666667,,
2017-01-05,20,4,5,3,3.0,6.333333333333333,,
2017-01-05,21,2,5,3,1.6666666666666667,2.6666666666666665,,
2017-01-05,22,4,5,3,2.0,1.0,,
2017-01-05,23,2,4,3,1.3333333333333333,1.0,,
2017-01-06,0,0,0,4,0.75,0.0,,
2017-01-06,1,0,0,4,0.5,0.75,,
2017-01-06,2,0,0,4,0.25,0.0,,
2017-01-06,3,0,0,4,0.0,0.0,,
2017-01-06,4,0,0,4,0.0,0.0,,
2017-01-06,5,1,0,4,0.75,0.0,,
2017-01-06,6,1,0,4,0.75,1.0,,
2017-01-06,7,1,1,4,3.75,5.0,,
2017-01-06,8,6,9,4,6.5,6.25,,
2017-01-06,9,7,8,4,11.0,5.75,,
2017-01-06,10,2,3,4,4.25,4.25,,
2017-01-06,11,3,3,4,3.0,4.75,,
2017-01-06,12,8,4,4,3.0,4.0,,
2017-01-06,13,3,6,4,3.0,4.25,,
2017-01-06,14,7,3,4,3.75,4.75,,
2017-01-06,15,3,1,4,3.5,5.5,,
2017-01-06,16,6,11,4,4.5,5.5,,
2017-01-06,17,12,11,4,6.75,7.5,,
2017-01-06,18,10,17,4,7.75,10.75,,
2017-01-06,19,8,2,4,7.0,9.0,,
2017-01-06,20,2,9,4,3.25,6.0,,
2017-01-06,21,3,1,4,1.75,3.25,,
2017-01-06,22,3,2,4,2.5,2.0,,
2017-01-06,23,1,0,4,1.5,1.75,,
2017-01-07,0,1,4,5,1.0,3.0,,
2017-01-07,1,1,1,5,1.0,1.0,,
2017-01-07,2,0,1,5,2.0,3.0,,
2017-01-07,3,0,1,5,0.0,0.0,,
2017-01-07,4,0,0,5,0.0,0.0,,
2017-01-07,5,0,0,5,0.0,0.0,,
2017-01-07,6,0,0,5,0.0,0.0,,
2017-01-07,7,1,4,5,0.0,1.0,,
2017-01-07,8,2,2,5,0.0,2.0,,
2017-01-07,9,5,1,5,5.0,3.0,,
2017-01-07,10,4,0,5,2.0,1.0,,
2017-01-07,11,1,1,5,3.0,2.0,,
2017-01-07,12,1,2,5,6.0,9.0,,
2017-01-07,13,0,3,5,2.0,1.0,,
2017-01-07,14,2,0,5,5.0,2.0,,
2017-01-07,15,0,1,5,5.0,3.0,,
2017-01-07,16,0,0,5,8.0,5.0,,
2017-01-07,17,0,0,5,1.0,6.0,,
2017-01-07,18,1,1,5,4.0,4.0,,
2017-01-07,19,2,0,5,4.0,5.0,,
2017-01-07,20,0,0,5,2.0,1.0,,
2017-01-07,21,2,0,5,4.0,3.0,,
2017-01-07,22,0,1,5,3.0,2.0,,
2017-01-07,23,0,0,5,0.0,6.0,,
2017-01-08,0,1,1,6,1.0,3.5,,
2017-01-08,1,0,1,6,1.0,1.0,,
2017-01-08,2,0,0,6,1.0,2.0,,
2017-01-08,3,0,1,6,0.0,0.5,,
2017-01-08,4,1,0,6,0.0,0.0,,
2017-01-08,5,0,0,6,0.0,0.0,,
2017-01-08,6,0,0,6,0.0,0.0,,
2017-01-08,7,2,0,6,0.5,2.5,,
2017-01-08,8,0,3,6,1.0,2.0,,
2017-01-08,9,2,1,6,5.0,2.0,,
2017-01-08,10,3,1,6,3.0,0.5,,
2017-01-08,11,3,2,6,2.0,1.5,,
2017-01-08,12,7,2,6,3.5,5.5,,
2017-01-08,13,3,3,6,1.0,2.0,,
2017-01-08,14,2,3,6,3.5,1.0,,
2017-01-08,15,3,5,6,2.5,2.0,,
2017-01-08,16,7,4,6,4.0,2.5,,
2017-01-08,17,3,6,6,0.5,3.0,,
2017-01-08,18,1,3,6,2.5,2.5,,
2017-01-08,19,3,1,6,3.0,2.5,,
2017-01-08,20,0,1,6,1.0,0.5,,
2017-01-08,21,0,2,6,3.0,1.5,,
2017-01-08,22,2,1,6,1.5,1.5,,
2017-01-08,23,0,1,6,0.0,3.0,,
2017-01-09,0,0,0,0,0.6,0.0,,
2017-01-09,1,0,1,0,0.4,0.6,,
2017-01-09,2,1,0,0,0.2,0.0,,
2017-01-09,3,1,0,0,0.0,0.0,,
2017-01-09,4,0,0,0,0.0,0.0,,
2017-01-09,5,2,1,0,0.8,0.0,,
2017-01-09,6,1,1,0,0.8,0.8,,
2017-01-09,7,2,3,0,3.2,4.2,,
2017-01-09,8,8,6,0,6.4,6.8,,
2017-01-09,9,3,6,0,10.2,6.2,,
2017-01-09,10,4,3,0,3.8,4.0,,
2017-01-09,11,3,2,0,3.0,4.4,,
2017-01-09,12,2,4,0,4.0,4.0,,
