date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,1,1,6,,,,
2017-01-01,1,1,4,6,,,,
2017-01-01,2,0,4,6,,,,
2017-01-01,3,0,1,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,1,6,,,,
2017-01-01,6,1,0,6,,,,
2017-01-01,7,0,0,6,,,,
2017-01-01,8,3,2,6,,,,
2017-01-01,9,0,0,6,,,,
2017-01-01,10,3,1,6,,,,
2017-01-01,11,5,1,6,,,,
2017-01-01,12,7,7,6,,,,
2017-01-01,13,15,8,6,,,,
2017-01-01,14,13,3,6,,,,
2017-01-01,15,3,3,6,,,,
2017-01-01,16,5,7,6,,,,
2017-01-01,17,6,6,6,,,,
2017-01-01,18,2,2,6,,,,
2017-01-01,19,1,3,6,,,,
2017-01-01,20,5,3,6,,,,
2017-01-01,21,1,4,6,,,,
2017-01-01,22,1,3,6,,,,
2017-01-01,23,0,4,6,,,,
2017-01-02,0,0,1,0,,,,
2017-01-02,1,0,0,0,,,,
2017-01-02,2,0,1,0,,,,
2017-01-02,3,1,1,0,,,,
2017-01-02,4,1,0,0,,,,
2017-01-02,5,0,0,0,,,,
2017-01-02,6,2,0,0,,,,
2017-01-02,7,1,0,0,,,,
2017-01-02,8,1,2,0,,,,
2017-01-02,9,4,4,0,,,,
2017-01-02,10,3,2,0,,,,
2017-01-02,11,5,4,0,,,,
2017-01-02,12,2,4,0,,,,
2017-01-02,13,5,2,0,,,,
2017-01-02,14,1,0,0,,,,
2017-01-02,15,2,2,0,,,,
2017-01-02,16,2,2,0,,,,
2017-01-02,17,2,0,0,,,,
2017-01-02,18,2,2,0,,,,
2017-01-02,19,4,3,0,,,,
2017-01-02,20,2,3,0,,,,
2017-01-02,21,0,2,0,,,,
2017-01-02,22,1,2,0,,,,
2017-01-02,23,0,2,0,,,,
2017-01-03,0,0,0,1,0.0,1.0,,
2017-01-03,1,1,0,1,0.0,0.0,,
2017-01-03,2,0,1,1,0.0,1.0,,
2017-01-03,3,0,0,1,1.0,1.0,,
2017-01-03,4,0,0,1,1.0,0.0,,
2017-01-03,5,1,0,1,0.0,0.0,,
2017-01-03,6,3,2,1,2.0,0.0,,
2017-01-03,7,8,3,1,1.0,0.0,,
2017-01-03,8,6,2,1,1.0,2.0,,
2017-01-03,9,0,0,1,4.0,4.0,,
2017-01-03,10,5,1,1,3.0,2.0,,
2017-01-03,11,1,0,1,5.0,4.0,,
2017-01-03,12,0,1,1,2.0,4.0,,
2017-01-03,13,2,2,1,5.0,2.0,,
2017-01-03,14,1,0,1,1.0,0.0,,
2017-01-03,15,1,3,1,2.0,2.0,,
2017-01-03,16,2,2,1,2.0,2.0,,
2017-01-03,17,3,2,1,2.0,0.0,,
2017-01-03,18,4,6,1,2.0,2.0,,
2017-01-03,19,3,13,1,4.0,3.0,,
2017-01-03,20,2,6,1,2.0,3.0,,
2017-01-03,21,1,6,1,0.0,2.0,,
2017-01-03,22,1,1,1,1.0,2.0,,
2017-01-03,23,0,1,1,0.0,2.0,,
2017-01-04,0,0,0,2,0.0,0.5,,
2017-01-04,1,0,0,2,0.5,0.0,,
2017-01-04,2,0,0,2,0.0,1.0,,
2017-01-04,3,0,0,2,0.5,0.5,,
2017-01-04,4,0,0,2,0.5,0.0,,
2017-01-04,5,3,0,2,0.5,0.0,,
2017-01-04,6,8,0,2,2.5,1.0,,
2017-01-04,7,10,4,2,4.5,1.5,,
2017-01-04,8,31,7,2,3.5,2.0,,
2017-01-04,9,3,3,2,2.0,2.0,,
2017-01-04,10,10,4,2,4.0,1.5,,
2017-01-04,11,15,6,2,3.0,2.0,,
2017-01-04,12,7,4,2,1.0,2.5,,
2017-01-04,13,1,1,2,3.5,2.0,,
2017-01-04,14,3,5,2,1.0,0.0,,
2017-01-04,15,7,6,2,1.5,2.5,,
2017-01-04,16,11,10,2,2.0,2.0,,
2017-01-04,17,7,17,2,2.5,1.0,,
2017-01-04,18,6,24,2,3.0,4.0,,
2017-01-04,19,2,16,2,3.5,8.0,,
2017-01-04,20,4,8,2,2.0,4.5,,
2017-01-04,21,1,6,2,0.5,4.0,,
2017-01-04,22,3,6,2,1.0,1.5,,
2017-01-04,23,3,2,2,0.0,1.5,,
2017-01-05,0,1,1,3,0.0,0.3333333333333333,,
2017-01-05,1,1,3,3,0.3333333333333333,0.0,,
2017-01-05,2,1,1,3,0.0,0.6666666666666666,,
2017-01-05,3,0,0,3,0.3333333333333333,0.3333333333333333,,
2017-01-05,4,0,0,3,0.3333333333333333,0.0,,
2017-01-05,5,1,0,3,1.3333333333333333,0.0,,
2017-01-05,6,4,2,3,4.333333333333333,0.6666666666666666,,
2017-01-05,7,13,2,3,6.333333333333333,2.3333333333333335,,
2017-01-05,8,17,5,3,12.666666666666666,3.6666666666666665,,
2017-01-05,9,4,3,3,2.3333333333333335,2.3333333333333335,,
2017-01-05,10,3,1,3,6.0,2.3333333333333335,,
2017-01-05,11,3,2,3,7.0,3.3333333333333335,,
2017-01-05,12,9,5,3,3.0,3.0,,
2017-01-05,13,5,5,3,2.6666666666666665,1.6666666666666667,,
2017-01-05,14,6,4,3,1.6666666666666667,1.6666666666666667,,
2017-01-05,15,6,3,3,3.3333333333333335,3.6666666666666665,,
2017-01-05,16,6,7,3,5.0,4.666666666666667,,
2017-01-05,17,11,19,3,4.0,6.333333333333333,,
2017-01-05,18,13,13,3,4.0,10.666666666666666,,
2017-01-05,19,5,15,3,3.0,10.666666666666666,,
2017-01-05,20,2,12,3,2.6666666666666665,5.666666666666667,,
2017-01-05,21,1,3,3,0.6666666666666666,4.666666666666667,,
2017-01-05,22,2,1,3,1.6666666666666667,3.0,,
2017-01-05,23,2,1,3,1.0,1.6666666666666667,,
2017-01-06,0,0,0,4,0.25,0.5,,
2017-01-06,1,0,0,4,0.5,0.75,,
2017-01-06,2,0,0,4,0.25,0.75,,
2017-01-06,3,0,0,4,0.25,0.25,,
2017-01-06,4,0,0,4,0.25,0.0,,
2017-01-06,5,1,0,4,1.25,0.0,,
2017-01-06,6,6,0,4,4.25,1.0,,
2017-01-06,7,8,3,4,8.0,2.25,,
2017-01-06,8,11,3,4,13.75,4.0,,
2017-01-06,9,19,3,4,2.75,2.5,,
2017-01-06,10,6,6,4,5.25,2.0,,
2017-01-06,11,9,3,4,6.0,3.0,,
2017-01-06,12,2,2,4,4.5,3.5,,
2017-01-06,13,8,6,4,3.25,2.5,,
2017-01-06,14,6,3,4,2.75,2.25,,
2017-01-06,15,6,7,4,4.0,3.5,,
2017-01-06,16,8,10,4,5.25,5.25,,
2017-01-06,17,7,19,4,5.75,9.5,,
2017-01-06,18,6,16,4,6.25,11.25,,
2017-01-06,19,1,3,4,3.5,11.75,,
2017-01-06,20,7,6,4,2.5,7.25,,
2017-01-06,21,1,2,4,0.75,4.25,,
2017-01-06,22,2,1,4,1.75,2.5,,
2017-01-06,23,1,1,4,1.25,1.5,,
2017-01-07,0,2,1,5,1.0,1.0,,
2017-01-07,1,1,3,5,1.0,4.0,,
2017-01-07,2,2,1,5,0.0,4.0,,
2017-01-07,3,2,0,5,0.0,1.0,,
2017-01-07,4,0,0,5,0.0,0.0,,
2017-01-07,5,0,0,5,0.0,1.0,,
2017-01-07,6,1,0,5,1.0,0.0,,
2017-01-07,7,1,0,5,0.0,0.0,,
2017-01-07,8,3,1,5,3.0,2.0,,
2017-01-07,9,5,1,5,0.0,0.0,,
2017-01-07,10,4,2,5,3.0,1.0,,
2017-01-07,11,1,1,5,5.0,1.0,,
2017-01-07,12,0,1,5,7.0,7.0,,
2017-01-07,13,2,2,5,15.0,8.0,,
2017-01-07,14,0,2,5,13.0,3.0,,
2017-01-07,15,1,0,5,3.0,3.0,,
2017-01-07,16,1,1,5,5.0,7.0,,
2017-01-07,17,0,0,5,6.0,6.0,,
2017-01-07,18,1,3,5,2.0,2.0,,
2017-01-07,19,0,1,5,1.0,3.0,,
2017-01-07,20,0,0,5,5.0,3.0,,
2017-01-07,21,0,1,5,1.0,4.0,,
2017-01-07,22,0,0,5,1.0,3.0,,
2017-01-07,23,1,0,5,0.0,4.0,,
2017-01-08,0,0,0,6,1.5,1.0,,
2017-01-08,1,0,1,6,1.0,3.5,,
2017-01-08,2,0,1,6,1.0,2.5,,
2017-01-08,3,0,0,6,1.0,0.5,,
