date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,1,1,6,,,,
2017-01-01,1,7,3,6,,,,
2017-01-01,2,5,3,6,,,,
2017-01-01,3,2,1,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,0,6,,,,
2017-01-01,6,0,0,6,,,,
2017-01-01,7,0,0,6,,,,
2017-01-01,8,1,3,6,,,,
2017-01-01,9,1,3,6,,,,
2017-01-01,10,7,3,6,,,,
2017-01-01,11,6,1,6,,,,
2017-01-01,12,4,9,6,,,,
2017-01-01,13,3,6,6,,,,
2017-01-01,14,8,7,6,,,,
2017-01-01,15,8,13,6,,,,
2017-01-01,16,7,6,6,,,,
2017-01-01,17,3,6,6,,,,
2017-01-01,18,7,2,6,,,,
2017-01-01,19,6,9,6,,,,
2017-01-01,20,10,5,6,,,,
2017-01-01,21,5,3,6,,,,
2017-01-01,22,1,1,6,,,,
2017-01-01,23,5,2,6,,,,
2017-01-02,0,3,0,0,,,,
2017-01-02,1,0,0,0,,,,
2017-01-02,2,0,0,0,,,,
2017-01-02,3,0,0,0,,,,
2017-01-02,4,0,0,0,,,,
2017-01-02,5,3,0,0,,,,
2017-01-02,6,0,1,0,,,,
2017-01-02,7,1,3,0,,,,
2017-01-02,8,4,3,0,,,,
2017-01-02,9,1,2,0,,,,
2017-01-02,10,5,2,0,,,,
2017-01-02,11,4,5,0,,,,
2017-01-02,12,1,4,0,,,,
2017-01-02,13,2,6,0,,,,
2017-01-02,14,3,3,0,,,,
2017-01-02,15,2,1,0,,,,
2017-01-02,16,3,7,0,,,,
2017-01-02,17,1,5,0,,,,
2017-01-02,18,1,1,0,,,,
2017-01-02,19,1,5,0,,,,
2017-01-02,20,0,1,0,,,,
2017-01-02,21,4,2,0,,,,
2017-01-02,22,3,1,0,,,,
2017-01-02,23,1,0,0,,,,
2017-01-03,0,0,0,1,3.0,0.0,,
2017-01-03,1,3,1,1,0.0,0.0,,
2017-01-03,2,0,0,1,0.0,0.0,,
2017-01-03,3,0,0,1,0.0,0.0,,
2017-01-03,4,0,0,1,0.0,0.0,,
2017-01-03,5,0,0,1,3.0,0.0,,
2017-01-03,6,3,0,1,0.0,1.0,,
