date,hour,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2017-01-01,0,2,2,6,,,,
2017-01-01,1,0,0,6,,,,
2017-01-01,2,2,0,6,,,,
2017-01-01,3,3,0,6,,,,
2017-01-01,4,0,0,6,,,,
2017-01-01,5,0,0,6,,,,
2017-01-01,6,1,0,6,,,,
2017-01-01,7,0,0,6,,,,
2017-01-01,8,0,1,6,,,,
2017-01-01,9,0,3,6,,,,
2017-01-01,10,3,0,6,,,,
2017-01-01,11,1,6,6,,,,
2017-01-01,12,5,7,6,,,,
2017-01-01,13,7,4,6,,,,
2017-01-01,14,8,7,6,,,,
2017-01-01,15,6,8,6,,,,
2017-01-01,16,8,6,6,,,,
2017-01-01,17,4,5,6,,,,
2017-01-01,18,3,0,6,,,,
2017-01-01,19,2,3,6,,,,
2017-01-01,20,0,2,6,,,,
2017-01-01,21,0,0,6,,,,
2017-01-01,22,0,0,6,,,,
2017-01-01,23,1,0,6,,,,
2017-01-02,0,0,0,0,,,,
2017-01-02,1,0,0,0,,,,
2017-01-02,2,0,0,0,,,,
2017-01-02,3,0,0,0,,,,
2017-01-02,4,0,0,0,,,,
2017-01-02,5,0,0,0,,,,
2017-01-02,6,1,0,0,,,,
2017-01-02,7,0,3,0,,,,
2017-01-02,8,0,2,0,,,,
2017-01-02,9,4,7,0,,,,
2017-01-02,10,4,4,0,,,,
2017-01-02,11,4,8,0,,,,
2017-01-02,12,8,8,0,,,,
2017-01-02,13,2,4,0,,,,
2017-01-02,14,4,5,0,,,,
2017-01-02,15,6,3,0,,,,
2017-01-02,16,3,3,0,,,,
2017-01-02,17,2,4,0,,,,
2017-01-02,18,3,4,0,,,,
2017-01-02,19,2,1,0,,,,
2017-01-02,20,0,2,0,,,,
2017-01-02,21,4,1,0,,,,
2017-01-02,22,2,2,0,,,,
2017-01-02,23,0,0,0,,,,
2017-01-03,0,0,0,1,0.0,0.0,,
2017-01-03,1,0,0,1,0.0,0.0,,
2017-01-03,2,0,0,1,0.0,0.0,,
2017-01-03,3,0,0,1,0.0,0.0,,
2017-01-03,4,0,0,1,0.0,0.0,,
2017-01-03,5,0,3,1,0.0,0.0,,
2017-01-03,6,1,3,1,1.0,0.0,,
2017-01-03,7,4,6,1,0.0,3.0,,
2017-01-03,8,3,9,1,0.0,2.0,,
2017-01-03,9,5,16,1,4.0,7.0,,
2017-01-03,10,1,4,1,4.0,4.0,,
2017-01-03,11,3,2,1,4.0,8.0,,
2017-01-03,12,1,0,1,8.0,8.0,,
2017-01-03,13,0,1,1,2.0,4.0,,
2017-01-03,14,3,1,1,4.0,5.0,,
2017-01-03,15,2,1,1,6.0,3.0,,
2017-01-03,16,4,4,1,3.0,3.0,,
2017-01-03,17,15,5,1,2.0,4.0,,
2017-01-03,18,8,4,1,3.0,4.0,,
2017-01-03,19,2,5,1,2.0,1.0,,
2017-01-03,20,6,4,1,0.0,2.0,,
2017-01-03,21,4,0,1,4.0,1.0,,
2017-01-03,22,0,0,1,2.0,2.0,,
2017-01-03,23,0,0,1,0.0,0.0,,
2017-01-04,0,1,0,2,0.0,0.0,,
2017-01-04,1,0,0,2,0.0,0.0,,
2017-01-04,2,0,0,2,0.0,0.0,,
2017-01-04,3,0,0,2,0.0,0.0,,
2017-01-04,4,0,0,2,0.0,0.0,,
2017-01-04,5,0,5,2,0.0,1.5,,
2017-01-04,6,5,4,2,1.0,1.5,,
2017-01-04,7,5,7,2,2.0,4.5,,
2017-01-04,8,7,21,2,1.5,5.5,,
2017-01-04,9,12,9,2,4.5,11.5,,
2017-01-04,10,8,8,2,2.5,4.0,,
2017-01-04,11,13,6,2,3.5,5.0,,
2017-01-04,12,7,15,2,4.5,4.0,,
2017-01-04,13,15,13,2,1.0,2.5,,
2017-01-04,14,10,12,2,3.5,3.0,,
2017-01-04,15,23,13,2,4.0,2.0,,
2017-01-04,16,14,12,2,3.5,3.5,,
2017-01-04,17,36,24,2,8.5,4.5,,
2017-01-04,18,27,14,2,5.5,4.0,,
2017-01-04,19,10,9,2,2.0,3.0,,
2017-01-04,20,5,6,2,3.0,3.0,,
2017-01-04,21,4,2,2,4.0,0.5,,
