date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.23809523809523808,0.047619047619047616,0.25,0.05
2018-01-01,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.15,0.15
2018-01-01,0,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,0,3,0,0,0,0.19047619047619047,0.047619047619047616,0.2,0.05
2018-01-01,1,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,1,1,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,1,2,1,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,1,3,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,2,1,0,0,0,0.09523809523809523,0.14285714285714285,0.1,0.15
2018-01-01,2,2,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,2,3,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,0,1,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,1,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,3,2,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,3,3,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.0,0.14285714285714285,0.0,0.15
2018-01-01,4,2,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,4,3,0,0,0,0.0,0.38095238095238093,0.0,0.35
2018-01-01,5,0,0,0,0,0.0,0.6666666666666666,0.0,0.7
2018-01-01,5,1,0,0,0,0.09523809523809523,0.3333333333333333,0.1,0.35
2018-01-01,5,2,0,0,0,0.0,0.23809523809523808,0.0,0.25
2018-01-01,5,3,0,0,0,0.2857142857142857,1.5714285714285714,0.3,1.5
2018-01-01,6,0,0,0,0,0.38095238095238093,0.5238095238095238,0.4,0.55
2018-01-01,6,1,0,0,0,0.14285714285714285,0.5714285714285714,0.15,0.6
2018-01-01,6,2,0,0,0,0.09523809523809523,0.2857142857142857,0.1,0.3
2018-01-01,6,3,0,0,0,0.3333333333333333,0.8095238095238095,0.35,0.75
2018-01-01,7,0,0,0,0,0.7142857142857143,0.9523809523809523,0.7,0.9
2018-01-01,7,1,0,0,0,0.7619047619047619,2.761904761904762,0.65,2.8
2018-01-01,7,2,0,0,0,0.9047619047619048,1.7619047619047619,0.95,1.55
2018-01-01,7,3,0,0,0,1.1904761904761905,3.142857142857143,1.2,3.05
2018-01-01,8,0,0,0,0,1.380952380952381,3.0952380952380953,1.4,3.0
2018-01-01,8,1,0,0,0,0.9523809523809523,4.380952380952381,0.9,4.45
2018-01-01,8,2,0,0,0,1.619047619047619,4.666666666666667,1.55,4.5
2018-01-01,8,3,0,0,0,2.0,7.761904761904762,1.9,7.65
2018-01-01,9,0,0,0,0,1.0,7.523809523809524,0.95,7.35
2018-01-01,9,1,0,0,0,1.5238095238095237,4.714285714285714,1.35,4.45
2018-01-01,9,2,0,0,0,1.9047619047619047,3.5238095238095237,1.75,3.3
2018-01-01,9,3,0,0,0,1.1428571428571428,2.2857142857142856,1.1,2.15
2018-01-01,10,0,0,0,0,1.3333333333333333,1.4285714285714286,1.2,1.4
2018-01-01,10,1,0,0,0,1.1904761904761905,1.8095238095238095,1.1,1.65
2018-01-01,10,2,0,0,0,1.0,1.4285714285714286,0.95,1.45
2018-01-01,10,3,1,0,0,1.0952380952380953,1.2380952380952381,1.1,1.25
2018-01-01,11,0,0,0,0,1.2857142857142858,1.619047619047619,1.3,1.6
2018-01-01,11,1,0,0,0,1.5238095238095237,1.4761904761904763,1.3,1.5
2018-01-01,11,2,0,0,0,2.0952380952380953,1.5714285714285714,2.05,1.5
2018-01-01,11,3,0,1,0,2.4285714285714284,1.8095238095238095,2.45,1.7
2018-01-01,12,0,0,0,0,2.5238095238095237,2.0476190476190474,2.5,1.9
2018-01-01,12,1,0,1,0,2.380952380952381,2.0476190476190474,2.35,2.05
2018-01-01,12,2,0,0,0,3.1904761904761907,2.619047619047619,3.1,2.65
2018-01-01,12,3,4,0,0,3.142857142857143,3.0,2.9,3.05
2018-01-01,13,0,0,0,0,2.7142857142857144,2.5238095238095237,2.6,2.4
2018-01-01,13,1,1,0,0,2.761904761904762,2.6666666666666665,2.9,2.6
2018-01-01,13,2,1,0,0,3.142857142857143,2.2857142857142856,2.95,2.3
2018-01-01,13,3,1,3,0,3.3333333333333335,2.5238095238095237,3.15,2.4
2018-01-01,14,0,0,0,0,3.0,2.1904761904761907,3.0,2.2
2018-01-01,14,1,0,1,0,2.7142857142857144,2.2857142857142856,2.55,2.15
2018-01-01,14,2,0,0,0,2.5714285714285716,2.142857142857143,2.55,2.15
2018-01-01,14,3,1,0,0,2.761904761904762,2.6666666666666665,2.8,2.55
