date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,0,1,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,0,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,0,3,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,1,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,1,1,0,0,0,0.3333333333333333,0.0,0.35,0.0
2018-01-01,1,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,1,3,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,2,1,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,2,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,2,3,0,1,0,0.0,0.0,0.0,0.0
2018-01-01,3,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,1,1,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,3,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,4,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,2,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,4,3,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,5,0,0,0,0,0.0,0.09523809523809523,0.0,0.1
2018-01-01,5,1,0,0,0,0.09523809523809523,0.047619047619047616,0.05,0.0
2018-01-01,5,2,0,0,0,0.6190476190476191,0.047619047619047616,0.6,0.05
2018-01-01,5,3,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,6,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,6,1,0,0,0,0.14285714285714285,1.1904761904761905,0.1,1.15
2018-01-01,6,2,0,0,0,0.2857142857142857,0.23809523809523808,0.3,0.25
2018-01-01,6,3,0,0,0,0.6666666666666666,0.5238095238095238,0.6,0.55
2018-01-01,7,0,1,1,0,1.6666666666666667,0.7142857142857143,1.65,0.7
2018-01-01,7,1,0,0,0,1.2380952380952381,1.6666666666666667,1.2,1.55
2018-01-01,7,2,0,0,0,3.0476190476190474,1.3333333333333333,2.9,1.3
2018-01-01,7,3,0,0,0,1.7619047619047619,1.7142857142857142,1.5,1.7
2018-01-01,8,0,0,0,0,4.761904761904762,2.0952380952380953,4.55,1.95
2018-01-01,8,1,0,0,0,2.5238095238095237,4.0476190476190474,2.45,3.95
2018-01-01,8,2,0,0,0,6.142857142857143,3.2857142857142856,6.2,3.35
2018-01-01,8,3,0,0,0,5.0,3.4761904761904763,5.05,3.45
2018-01-01,9,0,0,0,0,7.666666666666667,2.3333333333333335,7.4,2.3
2018-01-01,9,1,0,0,0,3.1904761904761907,2.1904761904761907,3.2,2.1
2018-01-01,9,2,0,0,0,3.142857142857143,1.1428571428571428,2.8,1.1
2018-01-01,9,3,0,0,0,1.7619047619047619,1.0476190476190477,1.65,0.95
2018-01-01,10,0,0,0,0,2.0952380952380953,0.42857142857142855,2.1,0.4
2018-01-01,10,1,0,0,0,1.0,0.9523809523809523,0.95,0.95
2018-01-01,10,2,0,0,0,0.7619047619047619,0.19047619047619047,0.8,0.2
2018-01-01,10,3,0,0,0,1.0476190476190477,0.5714285714285714,1.0,0.45
2018-01-01,11,0,0,0,0,0.9523809523809523,1.0,0.95,1.05
2018-01-01,11,1,0,0,0,0.9047619047619048,1.1428571428571428,0.7,1.0
2018-01-01,11,2,0,0,0,0.9523809523809523,0.6190476190476191,0.85,0.55
2018-01-01,11,3,0,0,0,1.0476190476190477,0.5714285714285714,1.0,0.55
2018-01-01,12,0,1,0,0,0.38095238095238093,0.6190476190476191,0.4,0.55
2018-01-01,12,1,0,0,0,0.7619047619047619,0.9523809523809523,0.8,0.85
2018-01-01,12,2,0,0,0,1.2857142857142858,0.9523809523809523,1.2,0.9
2018-01-01,12,3,0,0,0,0.8571428571428571,0.7619047619047619,0.75,0.65
2018-01-01,13,0,0,0,0,0.9047619047619048,0.9047619047619048,0.7,0.95
2018-01-01,13,1,0,0,0,0.5714285714285714,0.9523809523809523,0.55,0.85
2018-01-01,13,2,0,0,0,0.7142857142857143,0.9523809523809523,0.65,0.9
2018-01-01,13,3,0,1,0,0.8571428571428571,1.4285714285714286,0.8,1.3
2018-01-01,14,0,0,0,0,1.1904761904761905,1.2380952380952381,1.2,1.05
2018-01-01,14,1,0,0,0,0.9047619047619048,1.0952380952380953,0.75,1.1
2018-01-01,14,2,0,1,0,1.7619047619047619,1.2857142857142858,1.8,1.2
2018-01-01,14,3,0,0,0,1.0476190476190477,1.3333333333333333,0.8,1.25
2018-01-01,15,0,0,0,0,1.0,1.0476190476190477,1.0,1.05
2018-01-01,15,1,0,0,0,0.8571428571428571,1.1904761904761905,0.85,1.15
2018-01-01,15,2,0,0,0,1.2380952380952381,1.619047619047619,1.3,1.65
2018-01-01,15,3,1,0,0,1.7619047619047619,1.9047619047619047,1.7,1.85
2018-01-01,16,0,0,0,0,0.8095238095238095,1.9523809523809523,0.8,1.9
2018-01-01,16,1,0,0,0,1.1428571428571428,2.761904761904762,1.1,2.65
2018-01-01,16,2,1,1,0,1.7619047619047619,2.238095238095238,1.8,2.1
2018-01-01,16,3,0,0,0,1.7619047619047619,3.6666666666666665,1.55,3.35
2018-01-01,17,0,0,0,0,3.3333333333333335,3.8095238095238093,3.2,3.45
2018-01-01,17,1,0,0,0,1.9047619047619047,7.428571428571429,1.85,7.15
2018-01-01,17,2,0,0,0,2.761904761904762,5.095238095238095,2.7,5.05
2018-01-01,17,3,0,0,0,1.4285714285714286,4.857142857142857,1.35,4.65
2018-01-01,18,0,0,0,0,2.0476190476190474,3.1904761904761907,2.1,3.25
2018-01-01,18,1,0,0,0,1.380952380952381,2.5714285714285716,1.45,2.7
2018-01-01,18,2,0,0,0,1.0952380952380953,2.380952380952381,0.95,2.3
2018-01-01,18,3,0,1,0,1.0952380952380953,1.8571428571428572,1.05,1.85
2018-01-01,19,0,0,0,0,0.7619047619047619,0.7619047619047619,0.75,0.75
2018-01-01,19,1,0,0,0,0.7619047619047619,1.3333333333333333,0.75,1.35
2018-01-01,19,2,0,0,0,0.7142857142857143,0.6666666666666666,0.7,0.7
2018-01-01,19,3,0,0,0,0.47619047619047616,0.6190476190476191,0.5,0.65
2018-01-01,20,0,0,0,0,0.38095238095238093,0.3333333333333333,0.4,0.3
2018-01-01,20,1,0,0,0,0.23809523809523808,0.5714285714285714,0.2,0.6
2018-01-01,20,2,0,0,0,0.23809523809523808,0.42857142857142855,0.25,0.4
2018-01-01,20,3,0,0,0,0.42857142857142855,0.42857142857142855,0.45,0.45
2018-01-01,21,0,0,0,0,0.3333333333333333,0.23809523809523808,0.35,0.25
2018-01-01,21,1,0,0,0,0.0,0.19047619047619047,0.0,0.2
2018-01-01,21,2,0,0,0,0.19047619047619047,0.3333333333333333,0.2,0.35
2018-01-01,21,3,0,0,0,0.14285714285714285,0.23809523809523808,0.15,0.25
2018-01-01,22,0,0,0,0,0.3333333333333333,0.38095238095238093,0.3,0.4
2018-01-01,22,1,0,0,0,0.19047619047619047,0.2857142857142857,0.2,0.25
2018-01-01,22,2,0,0,0,0.19047619047619047,0.38095238095238093,0.2,0.4
2018-01-01,22,3,0,0,0,0.09523809523809523,0.2857142857142857,0.1,0.3
2018-01-01,23,0,0,0,0,0.09523809523809523,0.09523809523809523,0.1,0.1
