date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.6190476190476191,0.42857142857142855,0.6,0.4
2018-01-01,0,1,0,0,0,0.38095238095238093,0.047619047619047616,0.4,0.05
2018-01-01,0,2,0,1,0,0.5714285714285714,0.19047619047619047,0.55,0.2
2018-01-01,0,3,1,0,0,0.47619047619047616,0.09523809523809523,0.5,0.1
2018-01-01,1,0,0,0,0,0.3333333333333333,0.14285714285714285,0.35,0.1
2018-01-01,1,1,0,0,0,0.42857142857142855,0.047619047619047616,0.45,0.05
2018-01-01,1,2,0,0,0,0.3333333333333333,0.09523809523809523,0.3,0.1
2018-01-01,1,3,1,1,0,0.14285714285714285,0.0,0.15,0.0
2018-01-01,2,0,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,2,1,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,2,2,1,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,2,3,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,0,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,3,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,2,0,1,0,0.0,0.0,0.0,0.0
2018-01-01,3,3,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,4,0,0,0,0,0.047619047619047616,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,2,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,4,3,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,5,0,0,0,0,0.0,0.09523809523809523,0.0,0.05
2018-01-01,5,1,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,5,2,0,0,0,0.0,0.3333333333333333,0.0,0.2
2018-01-01,5,3,0,0,0,0.2857142857142857,0.7142857142857143,0.3,0.75
2018-01-01,6,0,0,0,0,0.6666666666666666,0.7142857142857143,0.6,0.6
2018-01-01,6,1,0,0,0,0.42857142857142855,0.5238095238095238,0.4,0.55
2018-01-01,6,2,0,0,0,1.0952380952380953,1.2380952380952381,1.15,1.2
2018-01-01,6,3,0,0,0,1.0952380952380953,2.619047619047619,1.15,2.65
2018-01-01,7,0,0,0,0,1.0,1.9047619047619047,1.0,1.6
2018-01-01,7,1,0,0,0,0.9047619047619048,3.1904761904761907,0.85,3.15
2018-01-01,7,2,0,0,0,1.4761904761904763,2.6666666666666665,1.35,2.6
2018-01-01,7,3,0,0,0,1.7142857142857142,6.476190476190476,1.7,6.2
2018-01-01,8,0,0,0,0,2.142857142857143,6.428571428571429,2.1,6.25
2018-01-01,8,1,0,0,0,2.0476190476190474,6.238095238095238,2.0,6.2
2018-01-01,8,2,0,0,0,2.3333333333333335,5.190476190476191,2.25,5.2
