date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.38095238095238093,0.2857142857142857,0.35,0.3
2018-01-01,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.15,0.15
2018-01-01,0,2,0,0,0,0.14285714285714285,0.09523809523809523,0.15,0.1
2018-01-01,0,3,0,0,0,0.2857142857142857,0.047619047619047616,0.3,0.05
2018-01-01,1,0,0,1,0,0.047619047619047616,0.14285714285714285,0.05,0.15
2018-01-01,1,1,0,0,0,0.19047619047619047,0.047619047619047616,0.2,0.05
2018-01-01,1,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,1,3,1,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,2,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,2,1,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,2,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,2,3,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,3,0,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,3,1,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,3,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,3,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,4,2,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,4,3,0,0,0,0.047619047619047616,0.14285714285714285,0.05,0.15
2018-01-01,5,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,5,1,0,0,0,0.09523809523809523,0.19047619047619047,0.1,0.2
2018-01-01,5,2,0,0,0,0.09523809523809523,0.2857142857142857,0.1,0.3
2018-01-01,5,3,0,0,0,0.09523809523809523,1.5238095238095237,0.1,1.55
2018-01-01,6,0,0,0,0,0.2857142857142857,0.8571428571428571,0.3,0.9
2018-01-01,6,1,0,0,0,0.09523809523809523,2.0,0.1,2.1
2018-01-01,6,2,0,0,0,0.9523809523809523,1.2857142857142858,0.9,1.3
2018-01-01,6,3,0,0,0,1.0,2.6666666666666665,1.05,2.65
2018-01-01,7,0,0,0,0,1.619047619047619,1.9047619047619047,1.6,1.85
2018-01-01,7,1,0,0,0,0.7619047619047619,2.761904761904762,0.7,2.75
2018-01-01,7,2,0,0,0,2.0952380952380953,2.0,2.0,1.9
2018-01-01,7,3,0,0,0,2.0,4.0476190476190474,2.1,4.05
2018-01-01,8,0,0,0,0,1.619047619047619,2.380952380952381,1.55,2.15
2018-01-01,8,1,0,0,0,2.3333333333333335,1.9047619047619047,2.25,1.9
2018-01-01,8,2,0,1,0,3.238095238095238,2.857142857142857,3.05,2.7
2018-01-01,8,3,0,0,0,3.380952380952381,4.857142857142857,3.4,4.65
2018-01-01,9,0,1,0,0,3.5238095238095237,4.285714285714286,3.6,4.05
2018-01-01,9,1,0,0,0,2.3333333333333335,4.095238095238095,2.35,4.2
2018-01-01,9,2,1,0,0,3.3333333333333335,3.4761904761904763,3.1,3.45
2018-01-01,9,3,0,1,0,3.1904761904761907,3.619047619047619,2.85,3.65
2018-01-01,10,0,0,1,0,2.4285714285714284,3.142857142857143,2.4,3.05
2018-01-01,10,1,0,0,0,1.8095238095238095,2.1904761904761907,1.8,2.2
2018-01-01,10,2,0,2,0,2.4285714285714284,2.380952380952381,2.25,2.4
2018-01-01,10,3,0,1,0,3.0,2.9523809523809526,2.95,2.85
2018-01-01,11,0,0,0,0,1.9523809523809523,2.3333333333333335,2.0,2.25
2018-01-01,11,1,1,0,0,1.7619047619047619,2.0952380952380953,1.7,2.0
2018-01-01,11,2,0,1,0,1.619047619047619,1.9047619047619047,1.4,1.85
2018-01-01,11,3,0,3,0,2.619047619047619,3.0476190476190474,2.6,2.85
2018-01-01,12,0,0,1,0,1.5238095238095237,2.4285714285714284,1.4,2.4
2018-01-01,12,1,0,0,0,2.619047619047619,2.6666666666666665,2.45,2.7
2018-01-01,12,2,0,1,0,2.6666666666666665,1.380952380952381,2.4,1.45
2018-01-01,12,3,1,0,0,2.2857142857142856,2.4285714285714284,2.25,2.35
2018-01-01,13,0,0,1,0,2.6666666666666665,1.8571428571428572,2.65,1.7
2018-01-01,13,1,1,0,0,1.619047619047619,1.8571428571428572,1.35,1.85
2018-01-01,13,2,2,0,0,2.9047619047619047,2.619047619047619,2.95,2.6
2018-01-01,13,3,0,2,0,2.4761904761904763,3.0476190476190474,2.45,3.15
2018-01-01,14,0,0,0,0,2.3333333333333335,1.7619047619047619,2.4,1.8
2018-01-01,14,1,2,0,0,2.380952380952381,1.8571428571428572,2.35,1.7
2018-01-01,14,2,1,0,0,1.7142857142857142,2.4285714285714284,1.75,2.35
2018-01-01,14,3,0,1,0,2.9523809523809526,2.4285714285714284,2.75,1.85
2018-01-01,15,0,0,0,0,2.238095238095238,1.619047619047619,2.25,1.6
2018-01-01,15,1,1,1,0,2.6666666666666665,2.8095238095238093,2.75,2.7
2018-01-01,15,2,0,1,0,1.5238095238095237,2.238095238095238,1.6,2.15
2018-01-01,15,3,0,0,0,1.8095238095238095,2.238095238095238,1.85,2.2
2018-01-01,16,0,0,1,0,1.9523809523809523,2.8095238095238093,1.9,2.75
2018-01-01,16,1,2,0,0,2.2857142857142856,2.7142857142857144,2.3,2.75
2018-01-01,16,2,0,1,0,2.0476190476190474,2.7142857142857144,1.95,2.65
2018-01-01,16,3,0,0,0,2.4761904761904763,2.4285714285714284,2.45,2.5
2018-01-01,17,0,0,0,0,3.0476190476190474,2.3333333333333335,3.0,2.15
2018-01-01,17,1,0,0,0,2.857142857142857,2.238095238095238,2.7,2.15
2018-01-01,17,2,3,0,0,3.7142857142857144,2.761904761904762,3.75,2.85
2018-01-01,17,3,0,0,0,3.9047619047619047,3.6666666666666665,3.85,3.5
2018-01-01,18,0,0,1,0,3.0476190476190474,3.142857142857143,3.05,3.15
2018-01-01,18,1,1,0,0,3.5714285714285716,3.857142857142857,3.55,3.75
2018-01-01,18,2,0,2,0,5.0,4.285714285714286,4.9,4.15
2018-01-01,18,3,0,0,0,4.380952380952381,3.5238095238095237,4.15,3.5
2018-01-01,19,0,1,0,0,2.9047619047619047,2.6666666666666665,2.95,2.65
2018-01-01,19,1,0,0,0,2.619047619047619,3.3333333333333335,2.4,3.05
2018-01-01,19,2,0,0,0,2.142857142857143,1.8571428571428572,2.05,1.8
2018-01-01,19,3,0,0,0,2.6666666666666665,1.7619047619047619,2.6,1.7
2018-01-01,20,0,0,0,0,2.7142857142857144,1.8571428571428572,2.7,1.9
2018-01-01,20,1,1,0,0,2.4761904761904763,1.3333333333333333,2.35,1.15
2018-01-01,20,2,1,0,0,1.8571428571428572,1.380952380952381,1.7,1.35
2018-01-01,20,3,0,0,0,1.4761904761904763,0.9047619047619048,1.5,0.75
2018-01-01,21,0,0,0,0,1.3333333333333333,0.9523809523809523,1.2,0.95
2018-01-01,21,1,0,0,0,1.2380952380952381,0.7619047619047619,1.1,0.7
2018-01-01,21,2,0,0,0,0.7619047619047619,0.5714285714285714,0.75,0.5
