date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.23809523809523808,0.5238095238095238,0.25,0.55
2018-01-01,0,1,0,0,0,0.38095238095238093,0.3333333333333333,0.4,0.35
2018-01-01,0,2,0,0,0,0.2857142857142857,0.3333333333333333,0.3,0.35
2018-01-01,0,3,0,0,0,0.19047619047619047,0.23809523809523808,0.15,0.25
2018-01-01,1,0,0,0,0,0.2857142857142857,0.23809523809523808,0.25,0.2
2018-01-01,1,1,0,0,0,0.0,0.23809523809523808,0.0,0.2
2018-01-01,1,2,0,0,0,0.0,0.14285714285714285,0.0,0.15
2018-01-01,1,3,0,1,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,2,0,0,0,0,0.0,0.09523809523809523,0.0,0.1
2018-01-01,2,1,0,0,0,0.09523809523809523,0.19047619047619047,0.1,0.2
2018-01-01,2,2,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,2,3,0,0,0,0.09523809523809523,0.09523809523809523,0.1,0.1
2018-01-01,3,0,0,0,0,0.047619047619047616,0.09523809523809523,0.05,0.1
2018-01-01,3,1,0,2,0,0.0,0.38095238095238093,0.0,0.4
2018-01-01,3,2,1,0,0,0.0,0.047619047619047616,0.0,0.0
2018-01-01,3,3,1,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,4,0,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,1,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,4,2,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,3,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,5,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,5,1,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.05
2018-01-01,5,2,0,0,0,0.38095238095238093,0.14285714285714285,0.4,0.15
2018-01-01,5,3,0,0,0,0.19047619047619047,0.2857142857142857,0.2,0.3
2018-01-01,6,0,0,0,0,0.2857142857142857,0.6666666666666666,0.3,0.65
2018-01-01,6,1,0,0,0,0.7142857142857143,0.6666666666666666,0.75,0.65
2018-01-01,6,2,0,0,0,1.1904761904761905,0.5714285714285714,1.2,0.55
2018-01-01,6,3,0,0,0,1.0476190476190477,1.2857142857142858,1.0,1.3
2018-01-01,7,0,0,0,0,0.8571428571428571,1.1428571428571428,0.85,1.2
2018-01-01,7,1,0,0,0,2.0,0.9047619047619048,2.0,0.85
2018-01-01,7,2,0,0,0,2.0476190476190474,1.0,2.0,1.05
2018-01-01,7,3,0,0,0,3.238095238095238,1.9523809523809523,3.1,1.65
2018-01-01,8,0,0,0,0,3.4285714285714284,3.3333333333333335,3.45,3.35
2018-01-01,8,1,0,0,0,3.761904761904762,4.523809523809524,3.75,4.5
2018-01-01,8,2,0,0,0,4.857142857142857,3.2857142857142856,4.75,3.2
2018-01-01,8,3,0,0,0,6.095238095238095,4.428571428571429,6.05,4.5
2018-01-01,9,0,0,0,0,5.571428571428571,3.857142857142857,5.55,4.05
2018-01-01,9,1,0,0,0,3.9047619047619047,4.619047619047619,3.65,4.4
2018-01-01,9,2,0,0,0,3.1904761904761907,3.4761904761904763,3.15,3.6
2018-01-01,9,3,0,1,0,3.380952380952381,2.9523809523809526,3.35,2.95
2018-01-01,10,0,0,0,0,2.142857142857143,2.3333333333333335,2.2,2.4
2018-01-01,10,1,0,1,0,1.9523809523809523,2.380952380952381,1.8,2.25
2018-01-01,10,2,0,0,0,1.7142857142857142,2.6666666666666665,1.8,2.8
2018-01-01,10,3,1,0,0,2.238095238095238,2.0,2.2,1.95
2018-01-01,11,0,0,1,0,1.9047619047619047,2.2857142857142856,1.9,2.35
2018-01-01,11,1,2,0,0,1.619047619047619,1.9523809523809523,1.6,1.95
2018-01-01,11,2,2,0,0,2.238095238095238,2.238095238095238,2.25,2.25
2018-01-01,11,3,0,0,0,2.857142857142857,2.1904761904761907,2.85,2.15
2018-01-01,12,0,1,0,0,2.3333333333333335,2.8095238095238093,2.3,2.8
2018-01-01,12,1,0,1,0,2.0,2.3333333333333335,1.95,2.25
2018-01-01,12,2,0,0,0,2.0,2.4761904761904763,1.95,2.45
2018-01-01,12,3,0,0,0,2.9047619047619047,2.2857142857142856,2.95,2.35
2018-01-01,13,0,0,0,0,2.238095238095238,3.0,2.35,2.95
2018-01-01,13,1,1,0,0,2.857142857142857,1.5714285714285714,2.85,1.5
2018-01-01,13,2,0,0,0,1.9523809523809523,1.5238095238095237,1.95,1.5
2018-01-01,13,3,0,0,0,1.9523809523809523,2.4761904761904763,1.95,2.4
2018-01-01,14,0,2,0,0,2.619047619047619,3.3333333333333335,2.55,3.25
2018-01-01,14,1,0,0,0,1.7619047619047619,3.3333333333333335,1.75,3.25
2018-01-01,14,2,1,0,0,1.2857142857142858,2.4285714285714284,1.3,2.3
2018-01-01,14,3,0,0,0,1.8095238095238095,2.0476190476190474,1.75,2.0
2018-01-01,15,0,0,0,0,2.0476190476190474,2.0,1.9,1.9
2018-01-01,15,1,0,0,0,2.4285714285714284,2.6666666666666665,2.55,2.7
2018-01-01,15,2,2,1,0,2.0,1.9047619047619047,1.95,1.9
2018-01-01,15,3,2,2,0,2.3333333333333335,2.142857142857143,2.35,2.15
2018-01-01,16,0,1,1,0,2.142857142857143,2.4761904761904763,2.05,2.35
2018-01-01,16,1,0,0,0,2.238095238095238,2.3333333333333335,2.2,2.35
2018-01-01,16,2,0,0,0,2.0476190476190474,2.857142857142857,2.0,2.8
2018-01-01,16,3,2,0,0,2.142857142857143,2.857142857142857,2.15,2.85
2018-01-01,17,0,0,2,0,2.5714285714285716,3.5238095238095237,2.25,3.45
2018-01-01,17,1,0,1,0,1.9047619047619047,3.761904761904762,1.95,3.7
2018-01-01,17,2,0,1,0,3.4761904761904763,3.857142857142857,3.4,3.85
