date,hour,hourQuarter,count_pickup,count_return,day_of_week,historical_average_pickup,historical_average_return,monthly_historical_average_pickup,monthly_historical_average_return
2018-01-01,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.65,0.7
2018-01-01,0,1,0,0,0,0.6190476190476191,0.47619047619047616,0.55,0.45
2018-01-01,0,2,1,0,0,0.38095238095238093,0.3333333333333333,0.35,0.3
2018-01-01,0,3,0,0,0,0.5238095238095238,0.38095238095238093,0.55,0.35
2018-01-01,1,0,0,1,0,0.19047619047619047,0.7142857142857143,0.2,0.65
2018-01-01,1,1,0,1,0,0.3333333333333333,0.23809523809523808,0.35,0.2
2018-01-01,1,2,0,0,0,0.38095238095238093,0.2857142857142857,0.4,0.3
2018-01-01,1,3,0,2,0,0.14285714285714285,0.047619047619047616,0.15,0.05
2018-01-01,2,0,0,1,0,0.3333333333333333,0.14285714285714285,0.35,0.15
2018-01-01,2,1,0,0,0,0.047619047619047616,0.047619047619047616,0.05,0.05
2018-01-01,2,2,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,2,3,0,0,0,0.0,0.09523809523809523,0.0,0.1
2018-01-01,3,0,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,3,1,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,3,2,0,0,0,0.0,0.0,0.0,0.0
2018-01-01,3,3,0,0,0,0.09523809523809523,0.0,0.1,0.0
2018-01-01,4,0,0,0,0,0.0,0.047619047619047616,0.0,0.05
2018-01-01,4,1,0,0,0,0.047619047619047616,0.42857142857142855,0.05,0.45
2018-01-01,4,2,0,0,0,0.09523809523809523,0.0,0.05,0.0
2018-01-01,4,3,0,0,0,0.0,0.3333333333333333,0.0,0.3
2018-01-01,5,0,0,0,0,0.047619047619047616,0.0,0.05,0.0
2018-01-01,5,1,0,0,0,0.14285714285714285,0.19047619047619047,0.15,0.15
2018-01-01,5,2,0,0,0,0.47619047619047616,0.09523809523809523,0.45,0.1
2018-01-01,5,3,0,0,0,0.3333333333333333,1.0,0.3,0.95
2018-01-01,6,0,0,0,0,0.38095238095238093,0.38095238095238093,0.3,0.35
2018-01-01,6,1,0,0,0,0.2857142857142857,0.6666666666666666,0.3,0.65
2018-01-01,6,2,0,0,0,0.6190476190476191,1.1904761904761905,0.65,1.2
2018-01-01,6,3,0,0,0,0.9047619047619048,4.190476190476191,0.9,4.3
2018-01-01,7,0,0,0,0,0.9047619047619048,1.1428571428571428,0.85,1.05
2018-01-01,7,1,0,0,0,0.5238095238095238,0.9047619047619048,0.55,0.9
2018-01-01,7,2,0,0,0,1.7619047619047619,2.380952380952381,1.8,2.5
2018-01-01,7,3,0,0,0,1.5714285714285714,3.9047619047619047,1.65,3.9
2018-01-01,8,0,0,0,0,2.0952380952380953,2.8095238095238093,2.1,2.6
2018-01-01,8,1,0,0,0,1.5714285714285714,4.285714285714286,1.6,4.2
2018-01-01,8,2,1,1,0,2.0952380952380953,7.809523809523809,2.1,7.5
2018-01-01,8,3,0,0,0,4.666666666666667,4.9523809523809526,4.7,5.0
2018-01-01,9,0,0,0,0,5.333333333333333,4.523809523809524,5.05,4.25
